,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
0,2,2,0.7,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0
1,2,2,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0
2,2,2,0.4761904761904761,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0
3,2,2,0.782608695652174,0.6666666666666666,2.0,2.0,2.0,2.0,0.973603296942333,1.0,0.0
4,2,2,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0
5,2,2,0.4545454545454545,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
6,2,2,0.5517241379310345,0.3333333333333333,2.0,2.0,2.0,2.0,2.0,2.0,0.0
7,2,2,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0
8,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
9,2,2,0.631578947368421,0.2727272727272727,2.0,2.0,2.0,2.0,2.0,2.0,0.0
10,2,2,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0
11,2,2,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0
12,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
13,2,2,0.8148148148148148,0.5,2.0,2.0,0.0,0.0,2.0,2.0,0.0
14,2,2,0.3846153846153846,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
15,2,2,0.3703703703703703,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
16,2,2,0.3846153846153846,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
17,2,2,0.72,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
18,2,2,0.6153846153846154,0.0,2.0,2.0,0.5070422535211269,0.2022792022792024,0.0,0.2727272727272727,0.0
19,2,2,0.3333333333333333,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
20,2,2,0.3333333333333333,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
21,2,2,0.2777777777777778,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
22,2,2,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0
23,2,2,0.5517241379310345,0.3333333333333333,2.0,2.0,0.0,0.0,2.0,2.0,0.0
24,2,2,0.5333333333333333,0.2857142857142857,0.0,2.0,1.0,0.9502487562189053,2.0,2.0,1.0
25,2,2,0.5365853658536586,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
