,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,2,2,1.0,1.0,2.0,2.0,0.0,0.0,2,2.0,1.0,1,0.035115182,0.9648848,0.92976964,1
1,2,2,0.5517241379310345,0.3333333333333333,2.0,2.0,0.0,0.0,2,2.0,0.0,0,0.9934454,0.0065546324,0.9868908,1
2,2,2,0.5333333333333333,0.2857142857142857,0.0,2.0,1.0,0.9502487562189053,2,2.0,1.0,0,0.9934454,0.0065546324,0.9868908,1
3,2,2,0.5365853658536586,0.0,2.0,2.0,0.0,0.0,2,2.0,0.0,0,0.9934454,0.0065546324,0.9868908,1
4,2,2,0.3720930232558139,0.0,2.0,2.0,0.910714285714286,0.8484848484848486,2,2.0,0.0,0,0.9934454,0.0065546324,0.9868908,1
5,2,2,0.6285714285714286,1.0,0.0,1.0,0.0,0.0,2,2.0,1.0,1,0.001616478,0.9983835,0.99676704,1
6,2,2,0.75,0.5,2.0,2.0,0.1927083333333329,0.0,2,2.0,0.0,0,0.7944665,0.20553353,0.588933,0
7,2,2,0.7407407407407407,0.0,2.0,2.0,0.0,0.0,2,2.0,1.0,0,0.9934454,0.0065546324,0.9868908,1
8,2,2,0.6666666666666666,0.0,2.0,2.0,0.0,0.0,2,2.0,0.0,0,0.9934454,0.0065546324,0.9868908,1
9,2,2,0.6666666666666666,0.0,2.0,2.0,2.0,2.0,2,2.0,0.0,0,0.9934454,0.0065546324,0.9868908,1
10,2,2,0.5714285714285714,0.0,2.0,2.0,0.0,0.0,2,2.0,0.0,0,0.9934454,0.0065546324,0.9868908,1
11,2,2,0.5,0.0,2.0,2.0,0.0,0.0,2,2.0,0.0,0,0.9934454,0.0065546324,0.9868908,1
12,2,2,0.5517241379310345,0.0,2.0,2.0,0.0,0.0,2,2.0,0.0,0,0.9934454,0.0065546324,0.9868908,1
13,2,2,0.8275862068965517,1.0,2.0,2.0,2.0,2.0,2,2.0,1.0,1,0.0027028918,0.9972971,0.9945942,1
14,2,2,0.8484848484848485,0.0,2.0,2.0,0.0,0.0,2,2.0,0.0,0,0.99314016,0.0068598655,0.9862803,1
15,2,2,0.5161290322580645,0.0,2.0,2.0,0.641025641025641,0.7849462365591393,2,2.0,0.0,0,0.9934454,0.0065546324,0.9868908,1
16,2,2,0.5714285714285714,0.0,2.0,0.0,0.8275862068965518,0.1187739463601535,2,2.0,0.0,0,0.9911226,0.008877416,0.9822452,1
17,2,2,0.6428571428571429,0.0,2.0,0.0,0.0,0.0,2,2.0,0.0,0,0.9911226,0.008877416,0.9822452,1
18,2,2,1.0,1.0,2.0,1.0,1.0,1.0,2,2.0,1.0,1,0.021662772,0.9783372,0.95667446,1
19,2,2,0.782608695652174,0.6666666666666666,2.0,2.0,1.0,1.0,2,2.0,0.0,0,0.6491499,0.35085014,0.29829976,0
20,2,2,1.0,1.0,2.0,2.0,1.0,1.0,2,2.0,1.0,1,0.035115182,0.9648848,0.92976964,1
21,2,2,1.0,1.0,2.0,2.0,1.0,1.0,2,2.0,1.0,1,0.035115182,0.9648848,0.92976964,1
22,2,2,1.0,1.0,2.0,2.0,1.0,1.0,2,2.0,1.0,1,0.035115182,0.9648848,0.92976964,1
23,2,2,0.6486486486486487,0.5,2.0,1.0,0.9673202614379086,1.0,2,2.0,1.0,1,0.32513672,0.6748633,0.34972656,0
24,2,2,0.303030303030303,0.0,2.0,2.0,0.0,0.0,2,2.0,0.0,0,0.9934454,0.0065546324,0.9868908,1
25,2,2,1.0,1.0,2.0,2.0,1.0,1.0,2,2.0,1.0,1,0.035115182,0.9648848,0.92976964,1
