,first_file,second_file,similiar,P_value
0,buy.net_www.pcconnection.com.csv,www.ebay.com_www.priceme.co.nz.csv,0,-1.0
1,buy.net_www.pcconnection.com.csv,buy.net_www.ebay.com.csv,0,-1.0
2,buy.net_www.pcconnection.com.csv,www.eglobalcentral.co.uk_www.priceme.co.nz.csv,0,-1.0
3,buy.net_www.pcconnection.com.csv,www.camerafarm.com.au_www.henrys.com.csv,0,-1.0
4,buy.net_www.pcconnection.com.csv,buy.net_cammarkt.com.csv,0,-1.0
5,buy.net_www.pcconnection.com.csv,www.buzzillions.com_www.pcconnection.com.csv,0,0.009900990099009901
6,buy.net_www.pcconnection.com.csv,www.ebay.com_www.henrys.com.csv,0,-1.0
7,buy.net_www.pcconnection.com.csv,www.shopbot.com.au_www.price-hunt.com.csv,0,-1.0
8,buy.net_www.pcconnection.com.csv,www.buzzillions.com_www.mypriceindia.com.csv,0,-1.0
9,buy.net_www.pcconnection.com.csv,www.mypriceindia.com_www.priceme.co.nz.csv,0,-1.0
10,buy.net_www.pcconnection.com.csv,www.wexphotographic.com_www.price-hunt.com.csv,0,-1.0
11,buy.net_www.pcconnection.com.csv,cammarkt.com_www.pcconnection.com.csv,0,0.039603960396039604
12,buy.net_www.pcconnection.com.csv,www.ebay.com_www.eglobalcentral.co.uk.csv,0,-1.0
13,buy.net_www.pcconnection.com.csv,www.buzzillions.com_www.price-hunt.com.csv,0,-1.0
14,buy.net_www.pcconnection.com.csv,www.garricks.com.au_www.eglobalcentral.co.uk.csv,0,-1.0
15,buy.net_www.pcconnection.com.csv,www.price-hunt.com_www.pcconnection.com.csv,1,0.07920792079207921
16,buy.net_www.pcconnection.com.csv,www.garricks.com.au_www.mypriceindia.com.csv,1,0.15841584158415842
17,buy.net_www.pcconnection.com.csv,www.gosale.com_www.eglobalcentral.co.uk.csv,0,-1.0
18,buy.net_www.pcconnection.com.csv,www.camerafarm.com.au_www.mypriceindia.com.csv,0,-1.0
19,buy.net_www.pcconnection.com.csv,www.garricks.com.au_www.pcconnection.com.csv,1,0.22772277227722773
20,buy.net_www.pcconnection.com.csv,www.ukdigitalcameras.co.uk_www.pricedekho.com.csv,0,-1.0
21,buy.net_www.pcconnection.com.csv,www.camerafarm.com.au_www.pcconnection.com.csv,0,0.009900990099009901
22,buy.net_www.pcconnection.com.csv,www.garricks.com.au_www.henrys.com.csv,0,0.009900990099009901
23,buy.net_www.pcconnection.com.csv,www.canon-europe.com_www.eglobalcentral.co.uk.csv,0,-1.0
24,buy.net_www.pcconnection.com.csv,www.canon-europe.com_www.shopbot.com.au.csv,0,-1.0
25,buy.net_www.pcconnection.com.csv,www.garricks.com.au_www.ilgs.net.csv,0,0.019801980198019802
26,buy.net_www.pcconnection.com.csv,buy.net_www.canon-europe.com.csv,0,-1.0
27,buy.net_www.pcconnection.com.csv,www.ilgs.net_www.gosale.com.csv,0,-1.0
28,buy.net_www.pcconnection.com.csv,www.priceme.co.nz_www.pcconnection.com.csv,0,-1.0
29,buy.net_www.pcconnection.com.csv,www.walmart.com_www.pricedekho.com.csv,0,-1.0
30,buy.net_www.pcconnection.com.csv,www.garricks.com.au_www.price-hunt.com.csv,0,0.04950495049504951
31,buy.net_www.pcconnection.com.csv,www.wexphotographic.com_www.priceme.co.nz.csv,0,-1.0
32,buy.net_www.pcconnection.com.csv,www.gosale.com_www.price-hunt.com.csv,0,-1.0
33,buy.net_www.pcconnection.com.csv,www.shopbot.com.au_cammarkt.com.csv,0,-1.0
34,buy.net_www.pcconnection.com.csv,www.walmart.com_www.ukdigitalcameras.co.uk.csv,0,-1.0
35,buy.net_www.pcconnection.com.csv,www.canon-europe.com_www.mypriceindia.com.csv,0,-1.0
36,buy.net_www.pcconnection.com.csv,www.shopbot.com.au_www.mypriceindia.com.csv,0,-1.0
37,buy.net_www.pcconnection.com.csv,www.canon-europe.com_www.wexphotographic.com.csv,0,-1.0
38,buy.net_www.pcconnection.com.csv,www.gosale.com_www.pcconnection.com.csv,0,-1.0
39,buy.net_www.pcconnection.com.csv,www.ilgs.net_www.eglobalcentral.co.uk.csv,0,-1.0
40,buy.net_www.pcconnection.com.csv,buy.net_www.ilgs.net.csv,0,-1.0
41,buy.net_www.pcconnection.com.csv,www.canon-europe.com_www.pcconnection.com.csv,0,-1.0
42,buy.net_www.pcconnection.com.csv,www.walmart.com_www.shopmania.in.csv,0,-1.0
43,buy.net_www.pcconnection.com.csv,www.gosale.com_www.mypriceindia.com.csv,0,-1.0
44,buy.net_www.pcconnection.com.csv,www.shopbot.com.au_www.pcconnection.com.csv,0,-1.0
45,buy.net_www.pcconnection.com.csv,buy.net_www.camerafarm.com.au.csv,0,-1.0
46,buy.net_www.pcconnection.com.csv,www.camerafarm.com.au_www.price-hunt.com.csv,0,-1.0
47,buy.net_www.pcconnection.com.csv,www.wexphotographic.com_www.pcconnection.com.csv,1,0.297029702970297
48,buy.net_www.pcconnection.com.csv,www.ilgs.net_www.shopbot.com.au.csv,0,-1.0
49,buy.net_www.pcconnection.com.csv,www.camerafarm.com.au_www.garricks.com.au.csv,0,-1.0
