,first_file,second_file,similiar,P_value
0,buy.net_www.priceme.co.nz.csv,www.ebay.com_www.priceme.co.nz.csv,0,0.009900990099009901
1,buy.net_www.priceme.co.nz.csv,buy.net_www.ebay.com.csv,0,-1.0
2,buy.net_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.priceme.co.nz.csv,1,0.6831683168316832
3,buy.net_www.priceme.co.nz.csv,www.camerafarm.com.au_www.henrys.com.csv,0,0.0297029702970297
4,buy.net_www.priceme.co.nz.csv,buy.net_cammarkt.com.csv,0,-1.0
5,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.pcconnection.com.csv,0,-1.0
6,buy.net_www.priceme.co.nz.csv,www.ebay.com_www.henrys.com.csv,0,-1.0
7,buy.net_www.priceme.co.nz.csv,www.shopbot.com.au_www.price-hunt.com.csv,0,0.019801980198019802
8,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.mypriceindia.com.csv,0,-1.0
9,buy.net_www.priceme.co.nz.csv,www.mypriceindia.com_www.priceme.co.nz.csv,1,0.15841584158415842
10,buy.net_www.priceme.co.nz.csv,www.wexphotographic.com_www.price-hunt.com.csv,0,-1.0
11,buy.net_www.priceme.co.nz.csv,cammarkt.com_www.pcconnection.com.csv,0,-1.0
12,buy.net_www.priceme.co.nz.csv,www.ebay.com_www.eglobalcentral.co.uk.csv,0,0.009900990099009901
13,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.price-hunt.com.csv,0,-1.0
14,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_www.eglobalcentral.co.uk.csv,0,0.009900990099009901
15,buy.net_www.priceme.co.nz.csv,www.price-hunt.com_www.pcconnection.com.csv,0,-1.0
16,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_www.mypriceindia.com.csv,0,-1.0
17,buy.net_www.priceme.co.nz.csv,www.gosale.com_www.eglobalcentral.co.uk.csv,1,0.31683168316831684
18,buy.net_www.priceme.co.nz.csv,www.camerafarm.com.au_www.mypriceindia.com.csv,0,0.019801980198019802
19,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_www.pcconnection.com.csv,0,-1.0
20,buy.net_www.priceme.co.nz.csv,www.ukdigitalcameras.co.uk_www.pricedekho.com.csv,0,-1.0
21,buy.net_www.priceme.co.nz.csv,www.camerafarm.com.au_www.pcconnection.com.csv,0,-1.0
22,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_www.henrys.com.csv,0,-1.0
23,buy.net_www.priceme.co.nz.csv,www.canon-europe.com_www.eglobalcentral.co.uk.csv,0,-1.0
24,buy.net_www.priceme.co.nz.csv,www.canon-europe.com_www.shopbot.com.au.csv,0,0.039603960396039604
25,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_www.ilgs.net.csv,0,-1.0
26,buy.net_www.priceme.co.nz.csv,buy.net_www.canon-europe.com.csv,0,-1.0
27,buy.net_www.priceme.co.nz.csv,www.ilgs.net_www.gosale.com.csv,0,-1.0
28,buy.net_www.priceme.co.nz.csv,www.priceme.co.nz_www.pcconnection.com.csv,1,0.13861386138613863
29,buy.net_www.priceme.co.nz.csv,www.walmart.com_www.pricedekho.com.csv,0,-1.0
30,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_www.price-hunt.com.csv,0,-1.0
31,buy.net_www.priceme.co.nz.csv,www.wexphotographic.com_www.priceme.co.nz.csv,1,0.5544554455445545
32,buy.net_www.priceme.co.nz.csv,www.gosale.com_www.price-hunt.com.csv,0,0.009900990099009901
33,buy.net_www.priceme.co.nz.csv,www.shopbot.com.au_cammarkt.com.csv,1,0.3069306930693069
34,buy.net_www.priceme.co.nz.csv,www.walmart.com_www.ukdigitalcameras.co.uk.csv,0,-1.0
35,buy.net_www.priceme.co.nz.csv,www.canon-europe.com_www.mypriceindia.com.csv,0,-1.0
36,buy.net_www.priceme.co.nz.csv,www.shopbot.com.au_www.mypriceindia.com.csv,0,0.039603960396039604
37,buy.net_www.priceme.co.nz.csv,www.canon-europe.com_www.wexphotographic.com.csv,0,-1.0
38,buy.net_www.priceme.co.nz.csv,www.gosale.com_www.pcconnection.com.csv,0,0.009900990099009901
39,buy.net_www.priceme.co.nz.csv,www.ilgs.net_www.eglobalcentral.co.uk.csv,1,0.19801980198019803
40,buy.net_www.priceme.co.nz.csv,buy.net_www.ilgs.net.csv,0,-1.0
41,buy.net_www.priceme.co.nz.csv,www.canon-europe.com_www.pcconnection.com.csv,0,-1.0
42,buy.net_www.priceme.co.nz.csv,www.walmart.com_www.shopmania.in.csv,0,-1.0
43,buy.net_www.priceme.co.nz.csv,www.gosale.com_www.mypriceindia.com.csv,0,0.009900990099009901
44,buy.net_www.priceme.co.nz.csv,www.shopbot.com.au_www.pcconnection.com.csv,1,0.44554455445544555
45,buy.net_www.priceme.co.nz.csv,buy.net_www.camerafarm.com.au.csv,0,0.019801980198019802
46,buy.net_www.priceme.co.nz.csv,www.camerafarm.com.au_www.price-hunt.com.csv,0,0.039603960396039604
47,buy.net_www.priceme.co.nz.csv,www.wexphotographic.com_www.pcconnection.com.csv,0,-1.0
48,buy.net_www.priceme.co.nz.csv,www.ilgs.net_www.shopbot.com.au.csv,1,0.5346534653465347
49,buy.net_www.priceme.co.nz.csv,www.camerafarm.com.au_www.garricks.com.au.csv,0,0.009900990099009901
50,buy.net_www.priceme.co.nz.csv,www.shopbot.com.au_www.priceme.co.nz.csv,0,0.04950495049504951
51,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.garricks.com.au.csv,0,-1.0
52,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_www.wexphotographic.com.csv,0,-1.0
53,buy.net_www.priceme.co.nz.csv,www.camerafarm.com.au_www.gosale.com.csv,0,0.009900990099009901
54,buy.net_www.priceme.co.nz.csv,www.ebay.com_www.shopbot.com.au.csv,0,0.009900990099009901
55,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.priceme.co.nz.csv,0,0.009900990099009901
56,buy.net_www.priceme.co.nz.csv,www.ebay.com_www.gosale.com.csv,0,-1.0
57,buy.net_www.priceme.co.nz.csv,www.wexphotographic.com_www.mypriceindia.com.csv,0,-1.0
58,buy.net_www.priceme.co.nz.csv,www.camerafarm.com.au_www.eglobalcentral.co.uk.csv,0,0.009900990099009901
59,buy.net_www.priceme.co.nz.csv,www.ebay.com_www.pcconnection.com.csv,0,0.009900990099009901
60,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_www.gosale.com.csv,1,0.24752475247524752
61,buy.net_www.priceme.co.nz.csv,buy.net_www.shopbot.com.au.csv,1,0.40594059405940597
62,buy.net_www.priceme.co.nz.csv,www.ebay.com_www.mypriceindia.com.csv,0,-1.0
63,buy.net_www.priceme.co.nz.csv,www.gosale.com_cammarkt.com.csv,0,-1.0
64,buy.net_www.priceme.co.nz.csv,www.shopbot.com.au_www.eglobalcentral.co.uk.csv,1,0.5247524752475248
65,buy.net_www.priceme.co.nz.csv,www.mypriceindia.com_cammarkt.com.csv,0,-1.0
66,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_cammarkt.com.csv,0,-1.0
67,buy.net_www.priceme.co.nz.csv,buy.net_www.eglobalcentral.co.uk.csv,0,-1.0
68,buy.net_www.priceme.co.nz.csv,www.ilgs.net_www.priceme.co.nz.csv,1,0.24752475247524752
69,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.wexphotographic.com.csv,0,-1.0
70,buy.net_www.priceme.co.nz.csv,www.ilgs.net_www.henrys.com.csv,0,-1.0
71,buy.net_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.price-hunt.com.csv,0,-1.0
72,buy.net_www.priceme.co.nz.csv,www.price-hunt.com_www.priceme.co.nz.csv,0,0.019801980198019802
73,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_www.ebay.com.csv,0,0.009900990099009901
74,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.ebay.com.csv,0,-1.0
75,buy.net_www.priceme.co.nz.csv,www.camerafarm.com.au_www.ebay.com.csv,0,0.009900990099009901
76,buy.net_www.priceme.co.nz.csv,www.wexphotographic.com_cammarkt.com.csv,0,-1.0
77,buy.net_www.priceme.co.nz.csv,www.wexphotographic.com_www.henrys.com.csv,0,-1.0
78,buy.net_www.priceme.co.nz.csv,www.cambuy.com.au_www.shopmania.in.csv,0,-1.0
79,buy.net_www.priceme.co.nz.csv,www.henrys.com_cammarkt.com.csv,0,-1.0
80,buy.net_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.henrys.com.csv,1,0.0594059405940594
81,buy.net_www.priceme.co.nz.csv,www.canon-europe.com_cammarkt.com.csv,0,-1.0
82,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_cammarkt.com.csv,0,-1.0
83,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.canon-europe.com.csv,0,-1.0
84,buy.net_www.priceme.co.nz.csv,www.camerafarm.com.au_cammarkt.com.csv,1,0.6336633663366337
85,buy.net_www.priceme.co.nz.csv,www.wexphotographic.com_www.ebay.com.csv,0,-1.0
86,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.shopbot.com.au.csv,0,0.019801980198019802
87,buy.net_www.priceme.co.nz.csv,www.ilgs.net_www.wexphotographic.com.csv,0,-1.0
88,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.henrys.com.csv,0,-1.0
89,buy.net_www.priceme.co.nz.csv,www.walmart.com_www.cambuy.com.au.csv,0,-1.0
90,buy.net_www.priceme.co.nz.csv,www.price-hunt.com_cammarkt.com.csv,0,-1.0
91,buy.net_www.priceme.co.nz.csv,www.wexphotographic.com_www.shopbot.com.au.csv,1,0.38613861386138615
92,buy.net_www.priceme.co.nz.csv,www.canon-europe.com_www.ebay.com.csv,0,-1.0
93,buy.net_www.priceme.co.nz.csv,www.canon-europe.com_www.priceme.co.nz.csv,1,0.07920792079207921
94,buy.net_www.priceme.co.nz.csv,buy.net_www.garricks.com.au.csv,0,-1.0
95,buy.net_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.mypriceindia.com.csv,1,0.1485148514851485
96,buy.net_www.priceme.co.nz.csv,www.ebay.com_cammarkt.com.csv,0,0.009900990099009901
97,buy.net_www.priceme.co.nz.csv,www.gosale.com_www.priceme.co.nz.csv,0,0.04950495049504951
98,buy.net_www.priceme.co.nz.csv,www.ilgs.net_www.ebay.com.csv,0,-1.0
99,buy.net_www.priceme.co.nz.csv,www.canon-europe.com_www.henrys.com.csv,0,-1.0
100,buy.net_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.pcconnection.com.csv,0,0.0297029702970297
101,buy.net_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_cammarkt.com.csv,0,-1.0
102,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_www.canon-europe.com.csv,0,0.009900990099009901
103,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_www.priceme.co.nz.csv,1,0.12871287128712872
104,buy.net_www.priceme.co.nz.csv,buy.net_www.henrys.com.csv,0,-1.0
105,buy.net_www.priceme.co.nz.csv,www.shopbot.com.au_www.gosale.com.csv,0,0.0297029702970297
106,buy.net_www.priceme.co.nz.csv,www.camerafarm.com.au_www.canon-europe.com.csv,0,0.009900990099009901
107,buy.net_www.priceme.co.nz.csv,www.shopmania.in_www.pricedekho.com.csv,0,-1.0
108,buy.net_www.priceme.co.nz.csv,www.ilgs.net_cammarkt.com.csv,0,-1.0
109,buy.net_www.priceme.co.nz.csv,buy.net_www.pcconnection.com.csv,0,-1.0
110,buy.net_www.priceme.co.nz.csv,www.canon-europe.com_www.price-hunt.com.csv,0,-1.0
111,buy.net_www.priceme.co.nz.csv,www.ilgs.net_www.pcconnection.com.csv,0,-1.0
112,buy.net_www.priceme.co.nz.csv,www.garricks.com.au_www.shopbot.com.au.csv,1,0.0594059405940594
113,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_buy.net.csv,0,-1.0
114,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.eglobalcentral.co.uk.csv,0,-1.0
115,buy.net_www.priceme.co.nz.csv,www.ilgs.net_www.mypriceindia.com.csv,0,-1.0
116,buy.net_www.priceme.co.nz.csv,buy.net_www.mypriceindia.com.csv,0,-1.0
117,buy.net_www.priceme.co.nz.csv,www.ukdigitalcameras.co.uk_www.shopmania.in.csv,0,-1.0
118,buy.net_www.priceme.co.nz.csv,www.henrys.com_www.pcconnection.com.csv,0,-1.0
119,buy.net_www.priceme.co.nz.csv,www.camerafarm.com.au_www.ilgs.net.csv,1,0.38613861386138615
120,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.ilgs.net.csv,0,-1.0
121,buy.net_www.priceme.co.nz.csv,www.cambuy.com.au_www.pricedekho.com.csv,0,-1.0
122,buy.net_www.priceme.co.nz.csv,www.wexphotographic.com_www.gosale.com.csv,0,0.009900990099009901
123,buy.net_www.priceme.co.nz.csv,www.henrys.com_www.mypriceindia.com.csv,0,-1.0
124,buy.net_www.priceme.co.nz.csv,www.camerafarm.com.au_www.shopbot.com.au.csv,0,0.009900990099009901
125,buy.net_www.priceme.co.nz.csv,www.ilgs.net_www.price-hunt.com.csv,0,-1.0
126,buy.net_www.priceme.co.nz.csv,www.mypriceindia.com_www.price-hunt.com.csv,0,-1.0
127,buy.net_www.priceme.co.nz.csv,www.gosale.com_www.henrys.com.csv,0,0.009900990099009901
128,buy.net_www.priceme.co.nz.csv,www.canon-europe.com_www.ilgs.net.csv,0,-1.0
129,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.gosale.com.csv,0,-1.0
130,buy.net_www.priceme.co.nz.csv,www.ebay.com_www.price-hunt.com.csv,0,-1.0
131,buy.net_www.priceme.co.nz.csv,www.cambuy.com.au_www.ukdigitalcameras.co.uk.csv,0,0.009900990099009901
132,buy.net_www.priceme.co.nz.csv,www.wexphotographic.com_www.eglobalcentral.co.uk.csv,0,-1.0
133,buy.net_www.priceme.co.nz.csv,www.priceme.co.nz_cammarkt.com.csv,1,0.24752475247524752
134,buy.net_www.priceme.co.nz.csv,www.buzzillions.com_www.camerafarm.com.au.csv,0,0.04950495049504951
135,buy.net_www.priceme.co.nz.csv,buy.net_www.gosale.com.csv,1,0.10891089108910891
136,buy.net_www.priceme.co.nz.csv,buy.net_www.wexphotographic.com.csv,0,-1.0
137,buy.net_www.priceme.co.nz.csv,www.shopbot.com.au_www.henrys.com.csv,0,0.019801980198019802
138,buy.net_www.priceme.co.nz.csv,www.mypriceindia.com_www.pcconnection.com.csv,0,-1.0
139,buy.net_www.priceme.co.nz.csv,www.henrys.com_www.priceme.co.nz.csv,0,0.019801980198019802
140,buy.net_www.priceme.co.nz.csv,www.canon-europe.com_www.gosale.com.csv,0,0.009900990099009901
