,first_file,second_file,similiar,P_value
0,www.henrys.com_www.priceme.co.nz.csv,www.ebay.com_www.priceme.co.nz.csv,0,0.009900990099009901
1,www.henrys.com_www.priceme.co.nz.csv,buy.net_www.ebay.com.csv,0,-1.0
2,www.henrys.com_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.priceme.co.nz.csv,0,0.04950495049504951
3,www.henrys.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.henrys.com.csv,0,0.0297029702970297
4,www.henrys.com_www.priceme.co.nz.csv,buy.net_cammarkt.com.csv,0,-1.0
5,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.pcconnection.com.csv,0,-1.0
6,www.henrys.com_www.priceme.co.nz.csv,www.ebay.com_www.henrys.com.csv,0,-1.0
7,www.henrys.com_www.priceme.co.nz.csv,www.shopbot.com.au_www.price-hunt.com.csv,0,0.009900990099009901
8,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.mypriceindia.com.csv,0,-1.0
9,www.henrys.com_www.priceme.co.nz.csv,www.mypriceindia.com_www.priceme.co.nz.csv,0,0.009900990099009901
10,www.henrys.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.price-hunt.com.csv,0,-1.0
11,www.henrys.com_www.priceme.co.nz.csv,cammarkt.com_www.pcconnection.com.csv,0,-1.0
12,www.henrys.com_www.priceme.co.nz.csv,www.ebay.com_www.eglobalcentral.co.uk.csv,0,0.009900990099009901
13,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.price-hunt.com.csv,0,-1.0
14,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_www.eglobalcentral.co.uk.csv,0,0.009900990099009901
15,www.henrys.com_www.priceme.co.nz.csv,www.price-hunt.com_www.pcconnection.com.csv,0,-1.0
16,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_www.mypriceindia.com.csv,0,-1.0
17,www.henrys.com_www.priceme.co.nz.csv,www.gosale.com_www.eglobalcentral.co.uk.csv,0,0.039603960396039604
18,www.henrys.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.mypriceindia.com.csv,0,0.009900990099009901
19,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_www.pcconnection.com.csv,0,-1.0
20,www.henrys.com_www.priceme.co.nz.csv,www.ukdigitalcameras.co.uk_www.pricedekho.com.csv,0,-1.0
21,www.henrys.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.pcconnection.com.csv,0,-1.0
22,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_www.henrys.com.csv,0,-1.0
23,www.henrys.com_www.priceme.co.nz.csv,www.canon-europe.com_www.eglobalcentral.co.uk.csv,0,-1.0
24,www.henrys.com_www.priceme.co.nz.csv,www.canon-europe.com_www.shopbot.com.au.csv,1,0.19801980198019803
25,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_www.ilgs.net.csv,0,-1.0
26,www.henrys.com_www.priceme.co.nz.csv,buy.net_www.canon-europe.com.csv,0,-1.0
27,www.henrys.com_www.priceme.co.nz.csv,www.ilgs.net_www.gosale.com.csv,0,-1.0
28,www.henrys.com_www.priceme.co.nz.csv,www.priceme.co.nz_www.pcconnection.com.csv,0,0.0297029702970297
29,www.henrys.com_www.priceme.co.nz.csv,www.walmart.com_www.pricedekho.com.csv,0,-1.0
30,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_www.price-hunt.com.csv,0,-1.0
31,www.henrys.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.priceme.co.nz.csv,1,0.0594059405940594
32,www.henrys.com_www.priceme.co.nz.csv,www.gosale.com_www.price-hunt.com.csv,0,0.009900990099009901
33,www.henrys.com_www.priceme.co.nz.csv,www.shopbot.com.au_cammarkt.com.csv,1,0.09900990099009901
34,www.henrys.com_www.priceme.co.nz.csv,www.walmart.com_www.ukdigitalcameras.co.uk.csv,0,-1.0
35,www.henrys.com_www.priceme.co.nz.csv,www.canon-europe.com_www.mypriceindia.com.csv,0,-1.0
36,www.henrys.com_www.priceme.co.nz.csv,www.shopbot.com.au_www.mypriceindia.com.csv,0,0.009900990099009901
37,www.henrys.com_www.priceme.co.nz.csv,www.canon-europe.com_www.wexphotographic.com.csv,0,-1.0
38,www.henrys.com_www.priceme.co.nz.csv,www.gosale.com_www.pcconnection.com.csv,0,0.009900990099009901
39,www.henrys.com_www.priceme.co.nz.csv,www.ilgs.net_www.eglobalcentral.co.uk.csv,1,0.24752475247524752
40,www.henrys.com_www.priceme.co.nz.csv,buy.net_www.ilgs.net.csv,0,-1.0
41,www.henrys.com_www.priceme.co.nz.csv,www.canon-europe.com_www.pcconnection.com.csv,0,-1.0
42,www.henrys.com_www.priceme.co.nz.csv,www.walmart.com_www.shopmania.in.csv,0,-1.0
43,www.henrys.com_www.priceme.co.nz.csv,www.gosale.com_www.mypriceindia.com.csv,0,0.009900990099009901
44,www.henrys.com_www.priceme.co.nz.csv,www.shopbot.com.au_www.pcconnection.com.csv,0,0.039603960396039604
45,www.henrys.com_www.priceme.co.nz.csv,buy.net_www.camerafarm.com.au.csv,0,0.039603960396039604
46,www.henrys.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.price-hunt.com.csv,0,0.0297029702970297
47,www.henrys.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.pcconnection.com.csv,0,-1.0
48,www.henrys.com_www.priceme.co.nz.csv,www.ilgs.net_www.shopbot.com.au.csv,1,0.31683168316831684
49,www.henrys.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.garricks.com.au.csv,0,0.019801980198019802
50,www.henrys.com_www.priceme.co.nz.csv,buy.net_www.priceme.co.nz.csv,0,0.019801980198019802
51,www.henrys.com_www.priceme.co.nz.csv,www.shopbot.com.au_www.priceme.co.nz.csv,0,0.009900990099009901
52,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.garricks.com.au.csv,0,-1.0
53,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_www.wexphotographic.com.csv,0,-1.0
54,www.henrys.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.gosale.com.csv,1,0.297029702970297
55,www.henrys.com_www.priceme.co.nz.csv,www.ebay.com_www.shopbot.com.au.csv,0,0.009900990099009901
56,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.priceme.co.nz.csv,1,0.09900990099009901
57,www.henrys.com_www.priceme.co.nz.csv,www.ebay.com_www.gosale.com.csv,0,-1.0
58,www.henrys.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.mypriceindia.com.csv,0,-1.0
59,www.henrys.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.eglobalcentral.co.uk.csv,0,0.009900990099009901
60,www.henrys.com_www.priceme.co.nz.csv,www.ebay.com_www.pcconnection.com.csv,0,0.009900990099009901
61,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_www.gosale.com.csv,1,0.2376237623762376
62,www.henrys.com_www.priceme.co.nz.csv,buy.net_www.shopbot.com.au.csv,0,0.009900990099009901
63,www.henrys.com_www.priceme.co.nz.csv,www.ebay.com_www.mypriceindia.com.csv,0,-1.0
64,www.henrys.com_www.priceme.co.nz.csv,www.gosale.com_cammarkt.com.csv,0,-1.0
65,www.henrys.com_www.priceme.co.nz.csv,www.shopbot.com.au_www.eglobalcentral.co.uk.csv,0,0.019801980198019802
66,www.henrys.com_www.priceme.co.nz.csv,www.mypriceindia.com_cammarkt.com.csv,0,-1.0
67,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_cammarkt.com.csv,0,-1.0
68,www.henrys.com_www.priceme.co.nz.csv,buy.net_www.eglobalcentral.co.uk.csv,0,-1.0
69,www.henrys.com_www.priceme.co.nz.csv,www.ilgs.net_www.priceme.co.nz.csv,1,0.40594059405940597
70,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.wexphotographic.com.csv,0,-1.0
71,www.henrys.com_www.priceme.co.nz.csv,www.ilgs.net_www.henrys.com.csv,0,-1.0
72,www.henrys.com_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.price-hunt.com.csv,0,-1.0
73,www.henrys.com_www.priceme.co.nz.csv,www.price-hunt.com_www.priceme.co.nz.csv,0,0.009900990099009901
74,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_www.ebay.com.csv,0,0.009900990099009901
75,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.ebay.com.csv,0,-1.0
76,www.henrys.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.ebay.com.csv,0,0.009900990099009901
77,www.henrys.com_www.priceme.co.nz.csv,www.wexphotographic.com_cammarkt.com.csv,0,-1.0
78,www.henrys.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.henrys.com.csv,0,-1.0
79,www.henrys.com_www.priceme.co.nz.csv,www.cambuy.com.au_www.shopmania.in.csv,0,-1.0
80,www.henrys.com_www.priceme.co.nz.csv,www.henrys.com_cammarkt.com.csv,0,-1.0
81,www.henrys.com_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.henrys.com.csv,1,0.9108910891089109
82,www.henrys.com_www.priceme.co.nz.csv,www.canon-europe.com_cammarkt.com.csv,0,-1.0
83,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_cammarkt.com.csv,0,-1.0
84,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.canon-europe.com.csv,0,-1.0
85,www.henrys.com_www.priceme.co.nz.csv,www.camerafarm.com.au_cammarkt.com.csv,1,0.8217821782178217
86,www.henrys.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.ebay.com.csv,0,-1.0
87,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.shopbot.com.au.csv,0,0.039603960396039604
88,www.henrys.com_www.priceme.co.nz.csv,www.ilgs.net_www.wexphotographic.com.csv,0,-1.0
89,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.henrys.com.csv,0,-1.0
90,www.henrys.com_www.priceme.co.nz.csv,www.walmart.com_www.cambuy.com.au.csv,0,-1.0
91,www.henrys.com_www.priceme.co.nz.csv,www.price-hunt.com_cammarkt.com.csv,0,-1.0
92,www.henrys.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.shopbot.com.au.csv,0,0.019801980198019802
93,www.henrys.com_www.priceme.co.nz.csv,www.canon-europe.com_www.ebay.com.csv,0,-1.0
94,www.henrys.com_www.priceme.co.nz.csv,www.canon-europe.com_www.priceme.co.nz.csv,1,0.19801980198019803
95,www.henrys.com_www.priceme.co.nz.csv,buy.net_www.garricks.com.au.csv,0,-1.0
96,www.henrys.com_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.mypriceindia.com.csv,0,0.0297029702970297
97,www.henrys.com_www.priceme.co.nz.csv,www.ebay.com_cammarkt.com.csv,0,0.009900990099009901
98,www.henrys.com_www.priceme.co.nz.csv,www.gosale.com_www.priceme.co.nz.csv,0,0.009900990099009901
99,www.henrys.com_www.priceme.co.nz.csv,www.ilgs.net_www.ebay.com.csv,0,-1.0
100,www.henrys.com_www.priceme.co.nz.csv,www.canon-europe.com_www.henrys.com.csv,0,-1.0
101,www.henrys.com_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_www.pcconnection.com.csv,0,0.009900990099009901
102,www.henrys.com_www.priceme.co.nz.csv,www.eglobalcentral.co.uk_cammarkt.com.csv,0,-1.0
103,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_www.canon-europe.com.csv,0,0.009900990099009901
104,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_www.priceme.co.nz.csv,1,0.09900990099009901
105,www.henrys.com_www.priceme.co.nz.csv,buy.net_www.henrys.com.csv,0,-1.0
106,www.henrys.com_www.priceme.co.nz.csv,www.shopbot.com.au_www.gosale.com.csv,0,0.009900990099009901
107,www.henrys.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.canon-europe.com.csv,0,0.009900990099009901
108,www.henrys.com_www.priceme.co.nz.csv,www.shopmania.in_www.pricedekho.com.csv,0,-1.0
109,www.henrys.com_www.priceme.co.nz.csv,www.ilgs.net_cammarkt.com.csv,0,-1.0
110,www.henrys.com_www.priceme.co.nz.csv,buy.net_www.pcconnection.com.csv,0,-1.0
111,www.henrys.com_www.priceme.co.nz.csv,www.canon-europe.com_www.price-hunt.com.csv,0,-1.0
112,www.henrys.com_www.priceme.co.nz.csv,www.ilgs.net_www.pcconnection.com.csv,0,-1.0
113,www.henrys.com_www.priceme.co.nz.csv,www.garricks.com.au_www.shopbot.com.au.csv,0,0.019801980198019802
114,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_buy.net.csv,0,-1.0
115,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.eglobalcentral.co.uk.csv,0,-1.0
116,www.henrys.com_www.priceme.co.nz.csv,www.ilgs.net_www.mypriceindia.com.csv,0,-1.0
117,www.henrys.com_www.priceme.co.nz.csv,buy.net_www.mypriceindia.com.csv,0,-1.0
118,www.henrys.com_www.priceme.co.nz.csv,www.ukdigitalcameras.co.uk_www.shopmania.in.csv,0,-1.0
119,www.henrys.com_www.priceme.co.nz.csv,www.henrys.com_www.pcconnection.com.csv,0,-1.0
120,www.henrys.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.ilgs.net.csv,1,0.6039603960396039
121,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.ilgs.net.csv,0,-1.0
122,www.henrys.com_www.priceme.co.nz.csv,www.cambuy.com.au_www.pricedekho.com.csv,0,-1.0
123,www.henrys.com_www.priceme.co.nz.csv,www.wexphotographic.com_www.gosale.com.csv,0,0.009900990099009901
124,www.henrys.com_www.priceme.co.nz.csv,www.henrys.com_www.mypriceindia.com.csv,0,-1.0
125,www.henrys.com_www.priceme.co.nz.csv,www.camerafarm.com.au_www.shopbot.com.au.csv,0,0.009900990099009901
126,www.henrys.com_www.priceme.co.nz.csv,www.ilgs.net_www.price-hunt.com.csv,0,-1.0
127,www.henrys.com_www.priceme.co.nz.csv,www.mypriceindia.com_www.price-hunt.com.csv,0,-1.0
128,www.henrys.com_www.priceme.co.nz.csv,www.gosale.com_www.henrys.com.csv,0,0.009900990099009901
129,www.henrys.com_www.priceme.co.nz.csv,www.canon-europe.com_www.ilgs.net.csv,0,-1.0
130,www.henrys.com_www.priceme.co.nz.csv,www.buzzillions.com_www.gosale.com.csv,0,-1.0
131,www.henrys.com_www.priceme.co.nz.csv,www.ebay.com_www.price-hunt.com.csv,0,-1.0
