,source_1_rowkeys,source_2_rowkeys,source_1_rec_ids,source_2_rec_ids,is_match
0,1,1,165,165,1
1,1,115,165,165,1
2,2,2,1226,1226,1
3,3,3,185,185,1
4,4,4,www.mypriceindia.com//110,www.mypriceindia.com//110,1
5,5,5,83,83,1
6,5,27,83,83,1
7,5,55,83,83,1
8,5,77,83,83,1
9,5,157,83,83,1
10,5,332,83,83,1
11,6,6,169,169,1
12,7,7,263,263,1
13,7,135,263,263,1
14,8,8,258,258,1
15,8,308,258,258,1
16,9,9,61,61,1
17,10,10,340,340,1
18,11,11,162,162,1
19,12,12,1694,1694,1
20,13,13,174,174,1
21,14,14,630,630,1
22,15,15,238,238,1
23,15,24,238,238,1
24,15,28,238,238,1
25,15,159,238,238,1
26,15,255,238,238,1
27,15,265,238,238,1
28,16,16,125,125,1
29,16,122,125,125,1
30,16,211,125,125,1
31,16,294,125,125,1
32,17,17,11,11,1
33,17,186,11,11,1
34,17,223,11,11,1
35,17,228,11,11,1
36,18,18,1491,1491,1
37,19,19,14,14,1
38,19,184,14,14,1
39,19,290,14,14,1
40,20,20,196,196,1
41,20,57,196,196,1
42,20,92,196,196,1
43,21,21,24,24,1
44,22,22,52,52,1
45,23,23,136,136,1
46,24,15,238,238,1
47,24,24,238,238,1
48,24,28,238,238,1
49,24,159,238,238,1
50,24,255,238,238,1
51,24,265,238,238,1
52,25,25,154,154,1
53,26,26,634,634,1
54,27,5,83,83,1
55,27,27,83,83,1
56,27,55,83,83,1
57,27,77,83,83,1
58,27,157,83,83,1
59,27,332,83,83,1
60,28,15,238,238,1
61,28,24,238,238,1
62,28,28,238,238,1
63,28,159,238,238,1
64,28,255,238,238,1
65,28,265,238,238,1
66,29,29,21,21,1
67,29,46,21,21,1
68,29,84,21,21,1
69,29,153,21,21,1
70,29,297,21,21,1
71,30,30,88,88,1
72,30,298,88,88,1
73,31,31,480,480,1
74,32,32,1474,1474,1
75,33,33,178,178,1
76,33,267,178,178,1
77,34,34,94,94,1
78,34,206,94,94,1
79,35,35,1659,1659,1
80,36,36,1692,1692,1
81,37,37,www.mypriceindia.com//58,www.mypriceindia.com//58,1
82,38,38,84,84,1
83,38,58,84,84,1
