,source_1_rowkeys,source_2_rowkeys,source_1_rec_ids,source_2_rec_ids,is_match
0,4,51,66,66,1
1,4,52,66,66,1
2,4,87,66,66,1
3,7,18,113,113,1
4,7,58,113,113,1
5,7,63,113,113,1
6,8,68,108,108,1
7,10,7,38,38,1
8,10,65,38,38,1
9,11,48,668,668,1
10,12,2,1683,1683,1
11,12,31,1683,1683,1
12,12,83,1683,1683,1
13,17,74,661,661,1
14,17,81,661,661,1
15,23,30,141,141,1
16,23,72,141,141,1
17,23,73,141,141,1
18,29,102,829,829,1
19,32,21,60,60,1
20,33,17,29,29,1
21,38,32,1682,1682,1
22,38,33,1682,1682,1
23,40,26,17,17,1
24,41,38,136,136,1
25,41,60,136,136,1
26,41,88,136,136,1
27,43,40,1681,1681,1
28,43,98,1681,1681,1
29,45,74,661,661,1
30,45,81,661,661,1
31,47,77,81,81,1
32,54,14,203,203,1
33,60,2,1683,1683,1
34,60,31,1683,1683,1
35,60,83,1683,1683,1
36,61,56,259,259,1
37,63,7,38,38,1
38,63,65,38,38,1
39,64,80,1543,1543,1
40,68,51,66,66,1
41,68,52,66,66,1
42,68,87,66,66,1
43,71,30,141,141,1
44,71,72,141,141,1
45,71,73,141,141,1
46,72,51,66,66,1
47,72,52,66,66,1
48,72,87,66,66,1
49,73,38,136,136,1
50,73,60,136,136,1
51,73,88,136,136,1
52,75,5,174,174,1
53,75,42,174,174,1
54,77,38,136,136,1
55,77,60,136,136,1
56,77,88,136,136,1
57,81,71,76,76,1
58,82,2,1683,1683,1
59,82,31,1683,1683,1
60,82,83,1683,1683,1
61,84,27,124,124,1
62,84,67,124,124,1
63,86,80,1543,1543,1
64,87,77,81,81,1
65,89,39,47,47,1
66,90,18,113,113,1
67,90,58,113,113,1
68,90,63,113,113,1
69,93,71,76,76,1
70,97,46,213,213,1
71,98,32,1682,1682,1
72,98,33,1682,1682,1
73,101,85,506,506,1
74,103,74,661,661,1
75,103,81,661,661,1
76,105,71,76,76,1
77,107,74,661,661,1
78,107,81,661,661,1
79,108,6,658,658,1
80,108,22,658,658,1
81,110,68,108,108,1
82,111,100,54,54,1
83,113,26,17,17,1
84,114,53,198,198,1
85,114,95,198,198,1
86,117,40,1681,1681,1
87,117,98,1681,1681,1
88,118,32,1682,1682,1
89,118,33,1682,1682,1
90,119,36,1663,1663,1
91,121,30,141,141,1
92,121,72,141,141,1
93,121,73,141,141,1
94,122,5,174,174,1
95,122,42,174,174,1
96,125,18,113,113,1
97,125,58,113,113,1
98,125,63,113,113,1
99,128,27,124,124,1
100,128,67,124,124,1
101,130,39,47,47,1
102,134,7,38,38,1
103,134,65,38,38,1
104,135,51,66,66,1
105,135,52,66,66,1
106,135,87,66,66,1
107,147,6,658,658,1
108,147,22,658,658,1
