,source_1_rowkeys,source_2_rowkeys,source_1_rec_ids,source_2_rec_ids,is_match
0,2,267,16,16,1
1,2,582,16,16,1
2,2,720,16,16,1
3,3,54,269,269,1
4,3,115,269,269,1
5,3,124,269,269,1
6,3,391,269,269,1
7,3,420,269,269,1
8,3,577,269,269,1
9,3,689,269,269,1
10,3,892,269,269,1
11,4,25,12,12,1
12,4,118,12,12,1
13,4,147,12,12,1
14,4,205,12,12,1
15,4,556,12,12,1
16,4,603,12,12,1
17,4,757,12,12,1
18,4,793,12,12,1
19,6,282,11,11,1
20,6,500,11,11,1
21,6,702,11,11,1
22,8,73,0,0,1
23,8,692,0,0,1
24,8,827,0,0,1
25,8,884,0,0,1
26,11,454,675,675,1
27,12,408,506,506,1
28,13,282,11,11,1
29,13,500,11,11,1
30,13,702,11,11,1
31,15,175,31,31,1
32,15,321,31,31,1
33,15,574,31,31,1
34,15,610,31,31,1
35,15,654,31,31,1
36,15,819,31,31,1
37,17,267,16,16,1
38,17,582,16,16,1
39,17,720,16,16,1
40,19,81,21,21,1
41,19,119,21,21,1
42,19,182,21,21,1
43,19,248,21,21,1
44,19,276,21,21,1
45,19,318,21,21,1
46,19,365,21,21,1
47,19,661,21,21,1
48,19,821,21,21,1
49,19,877,21,21,1
50,21,634,177,177,1
51,21,861,177,177,1
52,23,40,149,149,1
53,23,222,149,149,1
54,23,531,149,149,1
55,24,589,106,106,1
56,26,2,84,84,1
57,26,283,84,84,1
58,29,341,88,88,1
59,29,858,88,88,1
60,30,157,14,14,1
61,30,876,14,14,1
62,31,282,11,11,1
63,31,500,11,11,1
64,31,702,11,11,1
65,34,73,0,0,1
66,34,692,0,0,1
67,34,827,0,0,1
68,34,884,0,0,1
69,35,170,85,85,1
70,35,290,85,85,1
71,35,399,85,85,1
72,35,520,85,85,1
73,35,521,85,85,1
74,35,535,85,85,1
75,37,84,228,228,1
76,37,309,228,228,1
77,37,330,228,228,1
78,37,383,228,228,1
79,37,630,228,228,1
80,37,795,228,228,1
81,38,89,83,83,1
82,38,578,83,83,1
83,39,476,878,878,1
84,41,2,84,84,1
85,41,283,84,84,1
86,42,749,97,97,1
87,43,197,196,196,1
88,43,204,196,196,1
89,43,230,196,196,1
90,43,678,196,196,1
91,43,716,196,196,1
92,44,81,21,21,1
93,44,119,21,21,1
94,44,182,21,21,1
95,44,248,21,21,1
96,44,276,21,21,1
97,44,318,21,21,1
98,44,365,21,21,1
99,44,661,21,21,1
100,44,821,21,21,1
101,44,877,21,21,1
102,45,180,23,23,1
103,46,25,12,12,1
104,46,118,12,12,1
105,46,147,12,12,1
106,46,205,12,12,1
107,46,556,12,12,1
108,46,603,12,12,1
109,46,757,12,12,1
110,46,793,12,12,1
111,47,267,16,16,1
112,47,582,16,16,1
113,47,720,16,16,1
114,49,197,196,196,1
115,49,204,196,196,1
116,49,230,196,196,1
117,49,678,196,196,1
118,49,716,196,196,1
119,50,89,83,83,1
120,50,578,83,83,1
121,52,175,31,31,1
122,52,321,31,31,1
123,52,574,31,31,1
124,52,610,31,31,1
125,52,654,31,31,1
126,52,819,31,31,1
127,53,440,55,55,1
128,53,813,55,55,1
129,54,47,72,72,1
130,54,398,72,72,1
131,54,616,72,72,1
132,54,640,72,72,1
133,55,170,85,85,1
134,55,290,85,85,1
135,55,399,85,85,1
136,55,520,85,85,1
137,55,521,85,85,1
138,55,535,85,85,1
139,58,267,16,16,1
140,58,582,16,16,1
141,58,720,16,16,1
142,60,7,54,54,1
143,60,126,54,54,1
144,60,458,54,54,1
145,60,602,54,54,1
146,60,867,54,54,1
147,61,197,196,196,1
148,61,204,196,196,1
149,61,230,196,196,1
150,61,678,196,196,1
151,61,716,196,196,1
152,62,790,313,313,1
153,64,54,269,269,1
154,64,115,269,269,1
155,64,124,269,269,1
156,64,391,269,269,1
157,64,420,269,269,1
158,64,577,269,269,1
159,64,689,269,269,1
160,64,892,269,269,1
161,66,434,270,270,1
162,68,356,67,67,1
163,69,267,16,16,1
164,69,582,16,16,1
165,69,720,16,16,1
166,70,170,85,85,1
167,70,290,85,85,1
168,70,399,85,85,1
169,70,520,85,85,1
170,70,521,85,85,1
171,70,535,85,85,1
172,71,157,14,14,1
173,71,876,14,14,1
174,72,218,136,136,1
175,72,233,136,136,1
176,73,2,84,84,1
177,73,283,84,84,1
178,74,529,57,57,1
179,75,73,0,0,1
180,75,692,0,0,1
181,75,827,0,0,1
182,75,884,0,0,1
183,78,177,8,8,1
184,78,357,8,8,1
185,80,22,98,98,1
186,80,527,98,98,1
187,80,830,98,98,1
188,81,89,83,83,1
189,81,578,83,83,1
190,82,84,228,228,1
191,82,309,228,228,1
192,82,330,228,228,1
193,82,383,228,228,1
194,82,630,228,228,1
195,82,795,228,228,1
196,83,89,83,83,1
197,83,578,83,83,1
198,84,356,67,67,1
199,85,89,83,83,1
200,85,578,83,83,1
201,86,356,67,67,1
202,87,440,55,55,1
203,87,813,55,55,1
204,88,157,14,14,1
205,88,876,14,14,1
206,89,40,149,149,1
207,89,222,149,149,1
208,89,531,149,149,1
209,91,73,0,0,1
210,91,692,0,0,1
211,91,827,0,0,1
212,91,884,0,0,1
213,92,267,16,16,1
214,92,582,16,16,1
215,92,720,16,16,1
216,93,267,16,16,1
217,93,582,16,16,1
218,93,720,16,16,1
219,94,175,31,31,1
220,94,321,31,31,1
221,94,574,31,31,1
222,94,610,31,31,1
223,94,654,31,31,1
224,94,819,31,31,1
225,95,162,209,209,1
226,96,81,21,21,1
227,96,119,21,21,1
228,96,182,21,21,1
229,96,248,21,21,1
230,96,276,21,21,1
231,96,318,21,21,1
232,96,365,21,21,1
233,96,661,21,21,1
234,96,821,21,21,1
235,96,877,21,21,1
236,98,272,37,37,1
237,98,325,37,37,1
238,99,73,0,0,1
239,99,692,0,0,1
240,99,827,0,0,1
241,99,884,0,0,1
242,100,322,122,122,1
243,100,599,122,122,1
244,102,643,110,110,1
245,102,807,110,110,1
246,103,242,657,657,1
247,104,282,11,11,1
248,104,500,11,11,1
249,104,702,11,11,1
250,105,22,98,98,1
251,105,527,98,98,1
252,105,830,98,98,1
253,106,139,171,171,1
254,107,38,187,187,1
255,108,338,263,263,1
256,108,530,263,263,1
257,108,676,263,263,1
258,109,157,14,14,1
259,109,876,14,14,1
260,110,381,165,165,1
261,110,446,165,165,1
262,110,572,165,165,1
263,110,586,165,165,1
264,111,170,85,85,1
265,111,290,85,85,1
266,111,399,85,85,1
267,111,520,85,85,1
268,111,521,85,85,1
269,111,535,85,85,1
270,112,73,0,0,1
271,112,692,0,0,1
272,112,827,0,0,1
273,112,884,0,0,1
274,113,84,228,228,1
275,113,309,228,228,1
276,113,330,228,228,1
277,113,383,228,228,1
278,113,630,228,228,1
279,113,795,228,228,1
