,source_1_rowkeys,source_2_rowkeys,source_1_rec_ids,source_2_rec_ids,is_match
0,1,1,www.shopmania.in//1513,www.shopmania.in//1513,1
1,2,2,1710,1710,1
2,3,3,1709,1709,1
3,4,4,566,566,1
4,4,234,566,566,1
5,5,5,160,160,1
6,6,6,924,924,1
7,7,7,241,241,1
8,7,566,241,241,1
9,8,8,1088,1088,1
10,9,9,1398,1398,1
11,10,10,591,591,1
12,11,11,334,334,1
13,12,12,1116,1116,1
14,13,13,1717,1717,1
15,14,14,1249,1249,1
16,15,15,1429,1429,1
17,16,16,1743,1743,1
18,17,17,208,208,1
19,17,66,208,208,1
20,17,334,208,208,1
21,17,434,208,208,1
22,18,18,1737,1737,1
23,19,19,1675,1675,1
24,20,20,1239,1239,1
25,21,21,172,172,1
26,21,249,172,172,1
27,21,296,172,172,1
28,21,511,172,172,1
29,22,22,1282,1282,1
30,23,23,640,640,1
31,23,194,640,640,1
32,24,24,78,78,1
33,25,25,391,391,1
34,26,26,595,595,1
35,27,27,1421,1421,1
36,28,28,1701,1701,1
37,29,29,84,84,1
38,29,211,84,84,1
39,29,247,84,84,1
40,29,589,84,84,1
41,30,30,1305,1305,1
42,31,31,209,209,1
43,31,398,209,209,1
44,32,32,21,21,1
45,32,56,21,21,1
46,32,475,21,21,1
47,32,526,21,21,1
48,32,627,21,21,1
49,33,33,265,265,1
50,34,34,340,340,1
51,35,35,124,124,1
52,36,36,1266,1266,1
53,37,37,395,395,1
54,38,38,207,207,1
55,39,39,168,168,1
56,40,40,121,121,1
57,41,41,194,194,1
58,41,75,194,194,1
59,41,148,194,194,1
60,42,42,908,908,1
61,43,43,545,545,1
62,44,44,979,979,1
63,45,45,98,98,1
64,45,257,98,98,1
65,45,564,98,98,1
66,46,46,85,85,1
67,46,136,85,85,1
68,46,241,85,85,1
69,47,47,1691,1691,1
70,48,48,503,503,1
71,49,49,290,290,1
72,50,50,1716,1716,1
73,51,51,164,164,1
74,52,52,1173,1173,1
75,53,53,133,133,1
76,53,231,133,133,1
77,54,54,230,230,1
78,54,159,230,230,1
79,54,414,230,230,1
80,54,427,230,230,1
81,54,608,230,230,1
82,55,55,1406,1406,1
83,56,32,21,21,1
84,56,56,21,21,1
85,56,475,21,21,1
86,56,526,21,21,1
87,56,627,21,21,1
88,57,57,269,269,1
89,57,67,269,269,1
90,57,532,269,269,1
91,58,58,361,361,1
92,59,59,1615,1615,1
93,60,60,174,174,1
94,61,61,448,448,1
95,62,62,415,415,1
96,63,63,53,53,1
97,64,64,1732,1732,1
98,65,65,609,609,1
99,66,17,208,208,1
100,66,66,208,208,1
101,66,334,208,208,1
102,66,434,208,208,1
103,67,57,269,269,1
104,67,67,269,269,1
105,67,532,269,269,1
106,68,68,892,892,1
107,69,69,336,336,1
108,70,70,373,373,1
109,71,71,201,201,1
110,72,72,14,14,1
111,72,423,14,14,1
112,72,586,14,14,1
113,73,73,1718,1718,1
114,74,74,472,472,1
115,75,41,194,194,1
116,75,75,194,194,1
117,75,148,194,194,1
118,76,76,536,536,1
119,77,77,433,433,1
