,source_1_rowkeys,source_2_rowkeys,source_1_rec_ids,source_2_rec_ids,is_match
0,1,71,22,22,1
1,3,181,110,110,1
2,4,257,66,66,1
3,5,306,910,910,1
4,8,88,108,108,1
5,11,299,668,668,1
6,18,280,313,313,1
7,19,250,97,97,1
8,24,319,415,415,1
9,27,71,22,22,1
10,29,108,829,829,1
11,30,277,485,485,1
12,32,300,60,60,1
13,33,324,29,29,1
14,35,250,97,97,1
15,36,151,1217,1217,1
16,37,174,1655,1655,1
17,39,333,9,9,1
18,40,339,17,17,1
19,42,84,57,57,1
20,43,268,1681,1681,1
21,48,71,22,22,1
22,53,21,904,904,1
23,53,225,904,904,1
24,54,39,203,203,1
25,55,319,415,415,1
26,58,306,910,910,1
27,61,285,259,259,1
28,65,333,9,9,1
29,66,122,118,118,1
30,67,84,57,57,1
31,68,257,66,66,1
32,69,214,185,185,1
33,70,292,138,138,1
34,72,257,66,66,1
35,74,333,9,9,1
36,78,333,9,9,1
37,79,71,22,22,1
38,81,3,76,76,1
39,81,124,76,76,1
40,81,126,76,76,1
41,83,214,185,185,1
42,91,47,156,156,1
43,91,156,156,156,1
44,92,250,97,97,1
45,93,3,76,76,1
46,93,124,76,76,1
47,93,126,76,76,1
48,99,122,118,118,1
49,105,3,76,76,1
50,105,124,76,76,1
51,105,126,76,76,1
52,106,351,654,654,1
53,109,203,160,160,1
54,110,88,108,108,1
55,111,17,54,54,1
56,113,339,17,17,1
57,115,2,204,204,1
58,117,268,1681,1681,1
59,119,188,1663,1663,1
60,126,122,118,118,1
61,129,174,1655,1655,1
62,133,47,156,156,1
63,133,156,156,156,1
64,135,257,66,66,1
65,136,21,904,904,1
66,136,225,904,904,1
67,137,71,22,22,1
