,source_1_rowkeys,source_2_rowkeys,source_1_rec_ids,source_2_rec_ids,is_match
0,1,59,624,624,1
1,4,17,1173,1173,1
2,4,180,1173,1173,1
3,13,118,213,213,1
4,23,147,136,136,1
5,25,31,97,97,1
6,29,84,153,153,1
7,34,69,9,9,1
8,34,144,9,9,1
9,34,175,9,9,1
10,37,81,659,659,1
11,37,113,659,659,1
12,38,16,113,113,1
13,41,188,105,105,1
14,41,189,105,105,1
15,53,160,60,60,1
16,55,8,122,122,1
17,55,29,122,122,1
18,62,142,856,856,1
19,62,195,856,856,1
20,65,145,17,17,1
21,71,16,113,113,1
22,73,10,654,654,1
23,73,99,654,654,1
24,76,47,187,187,1
25,77,147,136,136,1
26,81,62,111,111,1
27,84,52,415,415,1
28,84,94,415,415,1
29,88,49,118,118,1
30,88,169,118,118,1
31,89,81,659,659,1
32,89,113,659,659,1
33,90,60,80,80,1
34,92,76,950,950,1
35,92,150,950,950,1
36,100,16,113,113,1
37,103,34,141,141,1
38,103,82,141,141,1
39,103,111,141,141,1
40,103,187,141,141,1
41,112,11,76,76,1
42,112,54,76,76,1
43,112,107,76,76,1
44,112,116,76,76,1
45,112,179,76,76,1
46,117,34,141,141,1
47,117,82,141,141,1
48,117,111,141,141,1
49,117,187,141,141,1
50,119,33,54,54,1
51,120,176,177,177,1
52,123,68,132,132,1
53,138,147,136,136,1
54,140,103,326,326,1
55,146,8,122,122,1
56,146,29,122,122,1
57,147,49,118,118,1
58,147,169,118,118,1
59,150,11,76,76,1
60,150,54,76,76,1
61,150,107,76,76,1
62,150,116,76,76,1
63,150,179,76,76,1
64,151,69,9,9,1
65,151,144,9,9,1
66,151,175,9,9,1
67,152,177,23,23,1
68,157,31,97,97,1
69,162,132,143,143,1
70,163,76,950,950,1
71,163,150,950,950,1
72,164,60,80,80,1
73,176,22,110,110,1
74,176,43,110,110,1
75,177,11,76,76,1
76,177,54,76,76,1
77,177,107,76,76,1
78,177,116,76,76,1
79,177,179,76,76,1
80,178,145,17,17,1
