,source_1_rowkeys,source_2_rowkeys,source_1_rec_ids,source_2_rec_ids,is_match
0,1,1,174,174,1
1,2,2,122,122,1
2,2,237,122,122,1
3,3,3,buy.net//4261,buy.net//4261,1
4,4,4,163,163,1
5,4,52,163,163,1
6,5,5,187,187,1
7,6,6,22,22,1
8,6,182,22,22,1
9,7,7,8,8,1
10,7,26,8,8,1
11,8,8,41,41,1
12,8,86,41,41,1
13,8,342,41,41,1
14,9,9,137,137,1
15,10,10,171,171,1
16,11,11,146,146,1
17,12,12,77,77,1
18,13,13,118,118,1
19,13,338,118,118,1
20,13,349,118,118,1
21,14,14,203,203,1
22,15,15,buy.net//6413,buy.net//6413,1
23,16,16,197,197,1
24,17,17,112,112,1
25,17,118,112,112,1
26,18,18,10,10,1
27,19,19,85,85,1
28,20,20,52,52,1
29,20,134,52,52,1
30,21,21,123,123,1
31,22,22,149,149,1
32,22,58,149,149,1
33,22,203,149,149,1
34,23,23,9,9,1
35,23,320,9,9,1
36,24,24,135,135,1
37,25,25,94,94,1
38,25,239,94,94,1
39,25,256,94,94,1
40,25,348,94,94,1
41,26,7,8,8,1
42,26,26,8,8,1
43,27,27,156,156,1
44,27,276,156,156,1
45,28,28,35,35,1
46,28,66,35,35,1
47,29,29,34,34,1
48,29,88,34,34,1
49,30,30,188,188,1
50,31,31,130,130,1
51,32,32,159,159,1
52,33,33,42,42,1
53,34,34,13,13,1
54,35,35,176,176,1
55,36,36,89,89,1
56,37,37,23,23,1
57,38,38,106,106,1
58,39,39,buy.net//4255,buy.net//4255,1
59,40,40,172,172,1
60,41,41,148,148,1
61,42,42,96,96,1
62,43,43,61,61,1
63,43,329,61,61,1
64,44,44,125,125,1
65,44,200,125,125,1
66,45,45,204,204,1
67,46,46,205,205,1
68,47,47,191,191,1
69,48,48,43,43,1
70,48,234,43,43,1
71,48,298,43,43,1
72,48,353,43,43,1
73,49,49,51,51,1
74,49,250,51,51,1
75,49,270,51,51,1
76,49,283,51,51,1
77,50,50,60,60,1
78,50,122,60,60,1
79,50,202,60,60,1
80,51,51,98,98,1
81,51,223,98,98,1
82,51,244,98,98,1
83,52,4,163,163,1
84,52,52,163,163,1
85,53,53,66,66,1
86,53,254,66,66,1
87,54,54,213,213,1
88,55,55,7,7,1
89,56,56,99,99,1
90,57,57,54,54,1
91,58,22,149,149,1
92,58,58,149,149,1
93,58,203,149,149,1
94,59,59,31,31,1
95,59,90,31,31,1
96,59,357,31,31,1
97,60,60,65,65,1
98,61,61,86,86,1
99,61,217,86,86,1
100,61,218,86,86,1
101,61,337,86,86,1
102,62,62,114,114,1
103,63,63,39,39,1
104,63,161,39,39,1
105,63,300,39,39,1
106,63,319,39,39,1
107,64,64,133,133,1
108,64,73,133,133,1
109,65,65,12,12,1
110,66,28,35,35,1
111,66,66,35,35,1
112,67,67,136,136,1
113,67,333,136,136,1
114,68,68,190,190,1
115,69,69,53,53,1
116,69,169,53,53,1
117,69,183,53,53,1
118,69,190,53,53,1
119,69,228,53,53,1
120,70,70,183,183,1
121,70,267,183,183,1
122,71,71,76,76,1
123,71,98,76,76,1
124,71,201,76,76,1
125,71,248,76,76,1
126,71,313,76,76,1
127,72,72,215,215,1
128,73,64,133,133,1
129,73,73,133,133,1
130,74,74,buy.net//6141,buy.net//6141,1
131,75,75,195,195,1
132,76,76,24,24,1
133,77,77,165,165,1
134,77,101,165,165,1
135,77,152,165,165,1
136,77,315,165,165,1
137,78,78,buy.net//5931,buy.net//5931,1
138,79,79,buy.net//5738,buy.net//5738,1
139,80,80,169,169,1
140,81,81,153,153,1
141,81,206,153,153,1
142,82,82,36,36,1
143,82,104,36,36,1
144,82,312,36,36,1
145,82,323,36,36,1
146,83,83,11,11,1
147,83,111,11,11,1
148,83,121,11,11,1
149,83,126,11,11,1
150,83,147,11,11,1
151,83,173,11,11,1
152,83,290,11,11,1
153,84,84,194,194,1
154,84,197,194,194,1
155,85,85,90,90,1
156,86,8,41,41,1
157,86,86,41,41,1
158,86,342,41,41,1
159,87,87,82,82,1
160,87,95,82,82,1
161,88,29,34,34,1
162,88,88,34,34,1
163,89,89,162,162,1
164,89,112,162,162,1
165,90,59,31,31,1
166,90,90,31,31,1
167,90,357,31,31,1
168,91,91,109,109,1
169,92,92,81,81,1
170,93,93,147,147,1
171,94,94,21,21,1
172,94,123,21,21,1
173,94,188,21,21,1
174,95,87,82,82,1
175,95,95,82,82,1
176,96,96,0,0,1
177,96,289,0,0,1
178,96,297,0,0,1
179,96,330,0,0,1
180,97,97,178,178,1
181,98,71,76,76,1
182,98,98,76,76,1
183,98,201,76,76,1
184,98,248,76,76,1
185,98,313,76,76,1
186,99,99,buy.net//6475,buy.net//6475,1
187,100,100,108,108,1
188,101,77,165,165,1
189,101,101,165,165,1
190,101,152,165,165,1
191,101,315,165,165,1
192,102,102,17,17,1
193,102,280,17,17,1
194,102,282,17,17,1
195,103,103,29,29,1
196,103,302,29,29,1
197,104,82,36,36,1
198,104,104,36,36,1
199,104,312,36,36,1
200,104,323,36,36,1
201,105,105,144,144,1
202,106,106,44,44,1
203,107,107,161,161,1
204,108,108,63,63,1
205,108,119,63,63,1
206,108,148,63,63,1
207,108,235,63,63,1
208,108,346,63,63,1
209,109,109,91,91,1
210,110,110,50,50,1
211,110,274,50,50,1
212,111,83,11,11,1
213,111,111,11,11,1
214,111,121,11,11,1
215,111,126,11,11,1
216,111,147,11,11,1
217,111,173,11,11,1
218,111,290,11,11,1
219,112,89,162,162,1
220,112,112,162,162,1
221,113,113,3,3,1
222,114,114,64,64,1
223,114,164,64,64,1
224,114,305,64,64,1
225,115,115,buy.net//6061,buy.net//6061,1
226,116,116,45,45,1
227,117,117,155,155,1
228,118,17,112,112,1
229,118,118,112,112,1
230,119,108,63,63,1
231,119,119,63,63,1
232,119,148,63,63,1
233,119,235,63,63,1
234,119,346,63,63,1
235,120,120,55,55,1
236,120,150,55,55,1
237,121,83,11,11,1
238,121,111,11,11,1
239,121,121,11,11,1
240,121,126,11,11,1
241,121,147,11,11,1
242,121,173,11,11,1
243,121,290,11,11,1
244,122,50,60,60,1
245,122,122,60,60,1
246,122,202,60,60,1
247,123,94,21,21,1
248,123,123,21,21,1
249,123,188,21,21,1
250,124,124,143,143,1
251,124,199,143,143,1
252,125,125,59,59,1
253,126,83,11,11,1
254,126,111,11,11,1
255,126,121,11,11,1
256,126,126,11,11,1
257,126,147,11,11,1
258,126,173,11,11,1
259,126,290,11,11,1
260,127,127,134,134,1
261,128,128,158,158,1
262,129,129,25,25,1
263,130,130,38,38,1
264,130,268,38,38,1
265,131,131,103,103,1
266,132,132,211,211,1
267,133,133,buy.net//5926,buy.net//5926,1
268,134,20,52,52,1
269,134,134,52,52,1
270,135,135,160,160,1
271,136,136,214,214,1
272,137,137,buy.net//5772,buy.net//5772,1
273,138,138,173,173,1
274,139,139,62,62,1
275,140,140,69,69,1
276,141,141,157,157,1
277,142,142,201,201,1
278,143,143,168,168,1
279,144,144,119,119,1
280,144,336,119,119,1
281,145,145,75,75,1
282,145,181,75,75,1
283,146,146,84,84,1
284,146,156,84,84,1
285,146,233,84,84,1
286,146,266,84,84,1
287,146,271,84,84,1
288,147,83,11,11,1
289,147,111,11,11,1
290,147,121,11,11,1
291,147,126,11,11,1
292,147,147,11,11,1
293,147,173,11,11,1
294,147,290,11,11,1
295,148,108,63,63,1
296,148,119,63,63,1
297,148,148,63,63,1
298,148,235,63,63,1
299,148,346,63,63,1
300,149,149,170,170,1
301,150,120,55,55,1
302,150,150,55,55,1
303,151,151,56,56,1
304,151,236,56,56,1
305,152,77,165,165,1
306,152,101,165,165,1
307,152,152,165,165,1
308,152,315,165,165,1
309,153,153,132,132,1
310,154,154,115,115,1
311,155,155,177,177,1
312,156,146,84,84,1
313,156,156,84,84,1
314,156,233,84,84,1
315,156,266,84,84,1
316,156,271,84,84,1
317,157,157,150,150,1
