,Produktname_dic3,Modell_Liste_3g,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,1.0,1.0,1.0,1,0.000477314,0.9995227,0.9990454,1
1,0.8292682926829268,0.4,1.0,0,0.99961066,0.0003893334,0.9992213,1
2,0.4571428571428571,0.1428571428571428,0.0,0,0.99774206,0.0022579257,0.9954841,1
3,1.0,1.0,1.0,1,0.000477314,0.9995227,0.9990454,1
4,1.0,1.0,1.0,1,0.000477314,0.9995227,0.9990454,1
5,0.56,1.0,1.0,1,0.004179716,0.9958203,0.99164057,1
6,0.3888888888888889,0.0,0.0,0,0.9998768,0.00012322067,0.9997536,1
7,0.5517241379310345,0.0,0.0,0,0.9998547,0.00014531547,0.99970937,1
8,0.8484848484848485,0.0,0.0,0,0.9979478,0.0020521581,0.9958956,1
9,0.4848484848484848,0.0,0.0,0,0.9998585,0.0001415244,0.999717,1
10,0.4848484848484848,0.0,0.0,0,0.9998585,0.0001415244,0.999717,1
11,0.5,0.0,0.0,0,0.9998876,0.000112421,0.9997752,1
12,0.8275862068965517,1.0,1.0,1,0.00066548586,0.9993345,0.998669,1
13,0.4705882352941176,0.0,0.0,0,0.99958515,0.0004148196,0.9991703,1
14,0.5714285714285714,0.0,0.0,0,0.9998547,0.00014531547,0.99970937,1
15,1.0,1.0,1.0,1,0.000477314,0.9995227,0.9990454,1
16,0.5,0.0,0.0,0,0.9998876,0.000112421,0.9997752,1
17,0.5,0.0,0.0,0,0.9998876,0.000112421,0.9997752,1
18,0.5161290322580645,0.0,0.0,0,0.9998876,0.000112421,0.9997752,1
19,0.6428571428571429,0.0,0.0,0,0.9987602,0.0012397753,0.99752045,1
20,0.4848484848484848,0.0,0.0,0,0.9998585,0.0001415244,0.999717,1
21,0.7804878048780488,0.1666666666666666,0.0,0,0.9994821,0.0005178936,0.9989642,1
22,0.8292682926829268,0.4,1.0,0,0.99961066,0.0003893334,0.9992213,1
23,0.7804878048780488,0.1666666666666666,0.0,0,0.9994821,0.0005178936,0.9989642,1
24,0.6666666666666666,0.1428571428571428,0.0,0,0.99741966,0.0025803433,0.9948393,1
25,0.8292682926829268,0.4,1.0,0,0.99961066,0.0003893334,0.9992213,1
26,0.7804878048780488,0.1666666666666666,0.0,0,0.9994821,0.0005178936,0.9989642,1
27,0.7804878048780488,0.1666666666666666,0.0,0,0.9994821,0.0005178936,0.9989642,1
28,0.6666666666666666,0.1428571428571428,0.0,0,0.99741966,0.0025803433,0.9948393,1
29,0.65,0.0,0.0,0,0.9974084,0.0025915834,0.9948168,1
30,0.2424242424242424,0.0,0.0,0,0.99321336,0.0067866268,0.9864267,1
31,0.65,0.0,0.0,0,0.9974084,0.0025915834,0.9948168,1
32,0.65,0.0,0.0,0,0.9974084,0.0025915834,0.9948168,1
33,0.7,0.2,0.0,0,0.99741966,0.0025803433,0.9948393,1
34,0.65,0.0,0.0,0,0.9974084,0.0025915834,0.9948168,1
35,0.7692307692307693,0.0,0.0,0,0.995027,0.0049730074,0.990054,1
36,0.375,0.0,0.0,0,0.99827373,0.0017262487,0.99654746,1
37,0.717948717948718,0.0,0.0,0,0.9974084,0.0025915834,0.9948168,1
38,0.7692307692307693,0.0,0.0,0,0.995027,0.0049730074,0.990054,1
39,0.8205128205128205,0.25,1.0,0,0.9998024,0.0001975631,0.9996048,1
40,0.7692307692307693,0.0,0.0,0,0.995027,0.0049730074,0.990054,1
41,0.8717948717948718,0.6666666666666666,1.0,0,0.99238396,0.007616069,0.9847679,1
42,1.0,1.0,1.0,1,0.000477314,0.9995227,0.9990454,1
43,0.7317073170731707,0.0,0.0,0,0.99667084,0.0033291643,0.9933417,1
