,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,2,2,0.4864864864864865,0.2857142857142857,2,2.0,2.0,2.0,2.0,2,0.0,0,0.9249885,0.07501147,0.849977,0
1,2,2,0.5128205128205128,0.375,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9259634,0.07403658,0.8519268,0
2,2,2,0.4864864864864865,0.2857142857142857,2,0.0,0.0,0.0,0.0,2,0.0,0,0.98231834,0.017681679,0.9646367,1
3,2,2,0.358974358974359,0.2222222222222222,2,0.0,0.0,0.0,0.0,2,0.0,0,0.995732,0.004267969,0.991464,1
4,2,2,0.2941176470588235,0.0,2,2.0,0.0,0.0,0.5364238410596027,2,0.0,0,0.99592125,0.004078725,0.9918425,1
5,2,2,0.8148148148148148,0.5,2,2.0,0.9770114942528736,0.968553459119497,1.0,2,0.0,0,0.64945865,0.35054132,0.29891732,0
6,2,2,0.303030303030303,0.0,2,2.0,2.0,2.0,2.0,2,0.0,0,0.994053,0.005946972,0.988106,1
7,2,2,1.0,1.0,2,2.0,0.0,0.0,2.0,2,1.0,1,0.0076313615,0.99236864,0.9847373,1
8,2,2,1.0,1.0,2,2.0,0.0,0.0,2.0,2,1.0,1,0.0076313615,0.99236864,0.9847373,1
9,2,2,0.5806451612903226,0.5,2,2.0,0.0,0.0,2.0,2,0.0,1,0.39411592,0.6058841,0.21176815,0
10,2,2,0.4615384615384615,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.98720926,0.012790741,0.9744185,1
11,2,2,1.0,1.0,2,2.0,0.0,0.0,2.0,2,1.0,1,0.0076313615,0.99236864,0.9847373,1
12,2,2,1.0,0.4,2,1.0,1.0,0.9444444444444446,1.0,2,1.0,0,0.75990593,0.2400941,0.51981187,0
13,2,2,0.5641025641025641,0.0,2,0.0,0.0,0.7916666666666665,0.908256880733945,2,0.0,0,0.99802905,0.001970932,0.9960581,1
14,2,2,0.8444444444444444,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9232484,0.076751605,0.8464968,0
15,2,2,0.5789473684210527,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9973518,0.0026482013,0.99470365,1
16,2,2,1.0,0.4,2,1.0,0.9641577060931894,1.0,1.0,2,1.0,0,0.58371377,0.4162862,0.16742757,0
17,2,2,1.0,0.5,2,2.0,0.0,0.0,2.0,2,1.0,0,0.51910603,0.48089394,0.03821209,0
18,2,2,1.0,0.4,2,1.0,1.0,1.0,1.0,2,1.0,0,0.53199035,0.46800965,0.0639807,0
19,2,2,0.7555555555555555,0.1428571428571428,2,2.0,0.0,0.0,2.0,2,0.0,0,0.95107067,0.04892931,0.90214133,0
20,2,2,1.0,1.0,2,2.0,0.0,0.0,2.0,2,1.0,1,0.0076313615,0.99236864,0.9847373,1
21,2,2,0.6956521739130435,0.1428571428571428,2,2.0,0.0,0.0,2.0,2,0.0,0,0.96077466,0.03922534,0.9215493,0
22,2,2,0.6956521739130435,0.1428571428571428,2,2.0,0.0,0.0,2.0,2,0.0,0,0.96077466,0.03922534,0.9215493,0
23,2,2,0.8181818181818182,0.2,2,0.0,0.3169398907103825,0.0,0.0,2,0.0,0,0.98317623,0.01682374,0.96635246,1
24,2,2,0.8181818181818182,0.2,2,0.0,0.207650273224044,0.0,0.0,2,0.0,0,0.98317623,0.01682374,0.96635246,1
25,2,2,0.7692307692307693,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9581591,0.041840907,0.9163182,0
26,2,2,0.7692307692307693,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9581591,0.041840907,0.9163182,0
27,2,2,0.7142857142857143,0.0,2,2.0,0.214285714285714,0.1463414634146341,0.0,2,0.0,0,0.99389243,0.0061075776,0.98778486,1
28,2,2,0.7692307692307693,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9581591,0.041840907,0.9163182,0
29,2,2,0.7692307692307693,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9581591,0.041840907,0.9163182,0
30,2,2,0.5625,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9973518,0.0026482013,0.99470365,1
31,2,2,0.7692307692307693,0.0,2,0.0,0.3086419753086419,0.0,0.0,2,0.0,0,0.9949555,0.0050445236,0.98991096,1
32,2,2,1.0,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.7089655,0.29103452,0.41793096,0
33,2,2,0.631578947368421,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9737483,0.026251651,0.94749665,1
34,2,2,0.7368421052631579,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9665068,0.033493247,0.93301356,0
35,2,2,1.0,1.0,2,2.0,1.0,0.9787685774946924,1.0,2,1.0,1,0.0075561404,0.99244386,0.9848877,1
36,2,2,0.8181818181818182,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9206666,0.07933344,0.84133315,0
37,2,2,0.8181818181818182,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9206666,0.07933344,0.84133315,0
38,2,2,0.8181818181818182,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9206666,0.07933344,0.84133315,0
39,2,2,0.8181818181818182,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9206666,0.07933344,0.84133315,0
40,2,2,1.0,1.0,2,2.0,0.0,0.0,2.0,2,1.0,1,0.0076313615,0.99236864,0.9847373,1
41,2,2,0.8444444444444444,0.1428571428571428,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9107963,0.08920373,0.82159257,0
42,2,2,0.8888888888888888,0.1428571428571428,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9107963,0.08920373,0.82159257,0
43,2,2,0.8372093023255814,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9232484,0.076751605,0.8464968,0
44,2,2,0.8181818181818182,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9206666,0.07933344,0.84133315,0
45,2,2,0.8837209302325582,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9232484,0.076751605,0.8464968,0
46,2,2,0.5641025641025641,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9973518,0.0026482013,0.99470365,1
47,2,2,0.8837209302325582,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9232484,0.076751605,0.8464968,0
48,2,2,0.8181818181818182,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9206666,0.07933344,0.84133315,0
49,2,2,0.8372093023255814,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9232484,0.076751605,0.8464968,0
50,2,2,0.5641025641025641,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9973518,0.0026482013,0.99470365,1
51,2,2,0.8372093023255814,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9232484,0.076751605,0.8464968,0
52,2,2,0.8181818181818182,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9206666,0.07933344,0.84133315,0
53,2,2,0.8837209302325582,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9232484,0.076751605,0.8464968,0
54,2,2,0.5641025641025641,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9973518,0.0026482013,0.99470365,1
55,2,2,0.8571428571428571,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9232484,0.076751605,0.8464968,0
56,2,2,0.8372093023255814,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9232484,0.076751605,0.8464968,0
57,2,2,0.8571428571428571,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9232484,0.076751605,0.8464968,0
58,2,2,0.5789473684210527,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9973518,0.0026482013,0.99470365,1
59,2,2,0.8372093023255814,0.0,2,0.0,0.6060606060606057,0.641025641025641,0.0,2,0.0,0,0.9828428,0.017157184,0.9656856,1
60,2,2,1.0,0.25,2,0.0,0.9696969696969698,1.0,1.0,2,1.0,0,0.6649379,0.3350621,0.32987583,0
61,2,2,0.8372093023255814,0.0,2,0.0,0.6060606060606057,0.5384615384615383,0.0,2,0.0,0,0.98375964,0.016240334,0.9675193,1
62,2,2,0.5641025641025641,0.0,2,0.0,0.5151515151515154,0.3846153846153844,0.0,2,0.0,0,0.999494,0.00050601043,0.99898803,1
63,2,2,0.8372093023255814,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9232484,0.076751605,0.8464968,0
64,2,2,0.8181818181818182,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9206666,0.07933344,0.84133315,0
65,2,2,0.8372093023255814,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9232484,0.076751605,0.8464968,0
66,2,2,0.5641025641025641,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9973518,0.0026482013,0.99470365,1
67,2,2,1.0,1.0,2,2.0,0.0,0.0,2.0,2,1.0,1,0.0076313615,0.99236864,0.9847373,1
68,2,2,1.0,1.0,2,2.0,1.0,1.0,1.0,2,1.0,1,0.0075561404,0.99244386,0.9848877,1
69,2,2,1.0,1.0,2,2.0,0.0,0.0,2.0,2,1.0,1,0.0076313615,0.99236864,0.9847373,1
70,2,2,0.5,0.1666666666666666,2,2.0,0.0,0.0,2.0,2,0.0,0,0.99022704,0.009772984,0.9804541,1
71,2,2,1.0,1.0,2,1.0,1.0,0.9382716049382712,1.0,2,1.0,1,0.02205044,0.97794956,0.9558991,1
72,2,2,0.4571428571428571,0.1428571428571428,2,2.0,0.0,0.0,2.0,2,0.0,0,0.99357104,0.0064289705,0.9871421,1
73,2,2,0.7777777777777778,0.5,2,2.0,0.0,0.0,2.0,2,1.0,0,0.89287865,0.107121356,0.7857573,0
74,2,2,0.5714285714285714,0.0,2,2.0,2.0,2.0,2.0,2,0.0,0,0.9890534,0.010946544,0.97810686,1
75,2,2,0.4324324324324324,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9945378,0.005462245,0.98907554,1
76,2,2,0.7586206896551724,1.0,2,2.0,2.0,2.0,2.0,2,1.0,1,0.15965354,0.84034646,0.6806929,0
77,2,2,0.6285714285714286,0.0,2,2.0,0.6448087431693992,0.7101449275362317,2.0,2,0.0,0,0.9958992,0.004100788,0.9917984,1
78,2,2,0.5925925925925926,0.0,2,2.0,0.0,0.0,0.0,2,0.0,0,0.9971429,0.002857061,0.9942858,1
79,2,2,0.7906976744186046,0.0,2,2.0,0.0,0.0,2.0,2,0.0,0,0.9581591,0.041840907,0.9163182,0
