,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
1,,,0.5806451612903226,0.5,,,,,,,0.0,0,0.997832,0.0021680014,0.995664,1
2,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
3,,,0.5128205128205128,0.0,,,,,,,0.0,0,0.99996394,3.6079327e-05,0.9999279,1
4,,,0.5263157894736842,0.0,,0.0,,,,,0.0,0,0.9999627,3.7293317e-05,0.9999254,1
5,,,0.5142857142857142,0.0,,,,,,,0.0,0,0.99996394,3.6079327e-05,0.9999279,1
6,,,0.5128205128205128,0.0,,0.0,,,,,0.0,0,0.9999627,3.7293317e-05,0.9999254,1
7,,,0.5641025641025641,0.0,,,,,,,0.0,0,0.99998724,1.2737645e-05,0.9999745,1
8,,,0.6666666666666666,0.0,,,,,,,0.0,0,0.9993693,0.000630704,0.99873865,1
9,,,0.5517241379310345,0.0,,,,,,,0.0,0,0.99998724,1.2737645e-05,0.9999745,1
10,,,0.5714285714285714,0.0,,,,,,,0.0,0,0.99998724,1.2737645e-05,0.9999745,1
11,,,0.7407407407407407,1.0,,,,,,,1.0,1,0.0003014803,0.9996985,0.99939704,1
12,,,0.5,0.0,,,,,,,0.0,0,0.99996394,3.6079327e-05,0.9999279,1
13,,,0.5161290322580645,0.0,,,,,,,0.0,0,0.99996394,3.6079327e-05,0.9999279,1
14,,,0.5714285714285714,0.0,,,,,,,0.0,0,0.99998724,1.2737645e-05,0.9999745,1
15,,,0.4848484848484848,0.0,,,,,,,0.0,0,0.99996394,3.6079327e-05,0.9999279,1
16,,,0.5,0.0,,0.0,,,,,0.0,0,0.9999627,3.7293317e-05,0.9999254,1
17,,,0.5925925925925926,0.0,,,,,,,0.0,0,0.99998724,1.2737645e-05,0.9999745,1
18,,,0.5,0.0,,,,,,,0.0,0,0.99996394,3.6079327e-05,0.9999279,1
19,,,0.5161290322580645,0.0,,,,,,,0.0,0,0.99996394,3.6079327e-05,0.9999279,1
20,,,0.5806451612903226,0.5,,,,,,,0.0,0,0.997832,0.0021680014,0.995664,1
21,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
22,,,0.7142857142857143,0.0,,,,,,,0.0,0,0.9993693,0.000630704,0.99873865,1
23,,,0.6206896551724138,0.0,,,,,,,0.0,0,0.99997795,2.2056674e-05,0.9999559,1
24,,,0.6206896551724138,0.0,,,,,,,0.0,0,0.99997795,2.2056674e-05,0.9999559,1
25,,,0.2941176470588235,0.0,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
26,,,0.2285714285714285,0.0,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
27,,,0.2285714285714285,0.0,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
28,,,0.4545454545454545,0.0,,,,,,,1.0,0,0.999957,4.300035e-05,0.99991405,1
29,,,0.4347826086956521,0.0,,,,,,,0.0,0,0.999957,4.300035e-05,0.99991405,1
30,,,0.4347826086956521,0.0,,,,,,,0.0,0,0.999957,4.300035e-05,0.99991405,1
31,,,0.8148148148148148,0.0,,,,,,,0.0,0,0.99920833,0.0007916681,0.99841666,1
32,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
33,,,0.7857142857142857,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
34,,,0.8148148148148148,0.0,,,,,,,0.0,0,0.99920833,0.0007916681,0.99841666,1
35,,,0.7857142857142857,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
36,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
37,,,0.7317073170731707,0.0,,,,,,,0.0,0,0.9993693,0.000630704,0.99873865,1
38,,,0.8181818181818182,0.1428571428571428,,,,,,,0.0,0,0.99978846,0.00021151315,0.9995769,1
39,,,0.8163265306122449,0.4444444444444444,,,,,,,0.0,0,0.9988156,0.0011844193,0.9976312,1
40,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
41,,,0.3333333333333333,0.0769230769230769,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
42,,,0.6486486486486487,1.0,,,,,,,1.0,1,0.00026339293,0.9997366,0.9994732,1
43,,,0.3,0.1538461538461538,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
44,,,0.7659574468085106,0.3,,0.0,,,,,0.0,0,0.9999027,9.726926e-05,0.99980545,1
45,,,0.8936170212765957,0.8571428571428571,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
46,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
47,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
48,,,0.7906976744186046,0.1666666666666666,,,,,,,0.0,0,0.99981904,0.00018097303,0.9996381,1
49,,,0.7441860465116279,0.1666666666666666,,,,,,,0.0,0,0.9997888,0.00021115284,0.99957764,1
50,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
51,,,0.5,0.125,,,,,,,0.0,0,0.99996394,3.6079327e-05,0.9999279,1
52,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
53,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
54,,,0.8181818181818182,0.0,,,,,,,0.0,0,0.99920833,0.0007916681,0.99841666,1
55,,,0.8181818181818182,0.1428571428571428,,0.0,,,,,0.0,0,0.99975425,0.00024574314,0.9995085,1
56,,,0.7555555555555555,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
57,,,0.8,0.2857142857142857,,,,,,,0.0,0,0.9998888,0.00011120023,0.99977756,1
58,,,0.8181818181818182,0.0,,,,,,,0.0,0,0.99920833,0.0007916681,0.99841666,1
59,,,0.8181818181818182,0.1428571428571428,,0.0,,,,,0.0,0,0.99975425,0.00024574314,0.9995085,1
60,,,0.8636363636363636,0.0,,,,,,,0.0,0,0.99940866,0.0005913653,0.9988173,1
61,,,0.8636363636363636,0.1428571428571428,,,,,,,0.0,0,0.99984205,0.00015797431,0.9996841,1
62,,,0.8695652173913043,0.1666666666666666,,,,,,,0.0,0,0.9997722,0.00022780099,0.9995444,1
63,,,0.7391304347826086,0.1111111111111111,,,,,,,0.0,0,0.99939764,0.0006023725,0.9987953,1
64,,,0.8636363636363636,0.0,,,,,,,0.0,0,0.99940866,0.0005913653,0.9988173,1
65,,,0.8181818181818182,0.1428571428571428,,,,,,,0.0,0,0.99978846,0.00021151315,0.9995769,1
66,,,0.8837209302325582,0.0,,,,,,,0.0,0,0.998725,0.0012749959,0.99745,1
67,,,0.8372093023255814,0.1666666666666666,,0.0,,,,,0.0,0,0.99975425,0.00024574314,0.9995085,1
68,,,0.5517241379310345,0.3333333333333333,,,,,,,0.0,0,0.99997765,2.2342902e-05,0.9999553,1
69,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
70,,,0.8333333333333334,0.3333333333333333,,,,,,,0.0,0,0.9998888,0.00011120023,0.99977756,1
71,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
72,,,0.4117647058823529,0.3333333333333333,,,,,,,0.0,0,0.99987006,0.00012992932,0.9997401,1
73,,,0.5333333333333333,0.0,,,,,,,0.0,0,0.99996394,3.6079327e-05,0.9999279,1
74,,,0.5333333333333333,0.0,,,,,,,0.0,0,0.99996394,3.6079327e-05,0.9999279,1
75,,,0.3225806451612903,0.0,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
76,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
77,,,0.3225806451612903,0.0,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
78,,,0.3333333333333333,0.0,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
79,,,0.5625,0.0,,,,,,,0.0,0,0.99998724,1.2737645e-05,0.9999745,1
80,,,0.5625,0.0,,,,,,,0.0,0,0.99998724,1.2737645e-05,0.9999745,1
81,,,0.7692307692307693,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
82,,,0.7692307692307693,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
83,,,0.7692307692307693,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
84,,,0.7692307692307693,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
85,,,0.7692307692307693,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
86,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
87,,,0.7692307692307693,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
88,,,0.7692307692307693,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
89,,,0.7142857142857143,0.0,,,,,,,0.0,0,0.9993693,0.000630704,0.99873865,1
90,,,0.7142857142857143,0.0,,,,,,,0.0,0,0.9993693,0.000630704,0.99873865,1
91,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
92,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
93,,,0.303030303030303,0.0,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
94,,,0.7368421052631579,0.0,,,,,,,0.0,0,0.9993693,0.000630704,0.99873865,1
95,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
96,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
97,,,0.7368421052631579,0.0,,,,,,,0.0,0,0.9993693,0.000630704,0.99873865,1
98,,,0.4,0.0,,,,,,,0.0,0,0.999957,4.300035e-05,0.99991405,1
99,,,0.4,0.0,,,,,,,0.0,0,0.999957,4.300035e-05,0.99991405,1
100,,,0.2580645161290322,0.0,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
101,,,0.3448275862068966,0.0,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
102,,,0.8181818181818182,0.0,,,,,,,1.0,0,0.99920833,0.0007916681,0.99841666,1
103,,,0.8636363636363636,0.0,,,,,,,0.0,0,0.99940866,0.0005913653,0.9988173,1
104,,,0.8181818181818182,0.0,,0.0,,,,,0.0,0,0.9990803,0.0009197004,0.9981606,1
105,,,0.8181818181818182,0.0,,,,,,,0.0,0,0.99920833,0.0007916681,0.99841666,1
106,,,0.7555555555555555,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
107,,,0.8181818181818182,0.0,,0.4202898550724639,,,,,0.0,0,0.9990803,0.0009197004,0.9981606,1
108,,,0.7555555555555555,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
109,,,0.7555555555555555,0.0,,,,,,,0.0,0,0.9994039,0.00059611944,0.9988078,1
110,,,0.6222222222222222,0.2,,,,,,,0.0,0,0.99997795,2.2056674e-05,0.9999559,1
111,,,0.8444444444444444,1.0,,,,,,,1.0,1,0.0008741021,0.9991259,0.9982518,1
112,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
113,,,0.7027027027027027,1.0,,,,,,,1.0,1,0.00050735474,0.99949265,0.9989853,1
114,,,0.5555555555555556,0.6666666666666666,,,,,,,0.0,0,0.9983396,0.0016604181,0.9966792,1
115,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
116,,,0.3333333333333333,0.0,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
117,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
118,,,0.3428571428571428,0.25,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
119,,,0.8571428571428571,0.2,,,,,,,0.0,0,0.9996806,0.00031939385,0.99936116,1
120,,,0.3428571428571428,0.25,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
121,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
122,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
123,,,0.5517241379310345,0.3333333333333333,,,,,,,0.0,0,0.99997765,2.2342902e-05,0.9999553,1
124,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
125,,,0.8108108108108109,0.25,,0.0,,,,,0.0,0,0.99970883,0.0002911915,0.99941766,1
126,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
127,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
128,,,0.303030303030303,0.0,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
129,,,0.375,0.0,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
130,,,0.8717948717948718,0.0,,,,,,,0.0,0,0.9991474,0.00085259264,0.99829483,1
131,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
132,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
133,,,1.0,0.0,,,,,,,1.0,1,0.022226214,0.9777738,0.9555476,1
134,,,0.4666666666666667,0.0,,,,,,,0.0,0,0.99996394,3.6079327e-05,0.9999279,1
135,,,0.3703703703703703,0.2,,,,,,,1.0,0,0.999979,2.0979076e-05,0.99995804,1
136,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
137,,,0.5806451612903226,0.5,,,,,,,0.0,0,0.997832,0.0021680014,0.995664,1
138,,,0.3428571428571428,0.25,,,,,,,0.0,0,0.999979,2.0979076e-05,0.99995804,1
139,,,0.8936170212765957,0.8571428571428571,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
140,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
141,,,0.8372093023255814,0.125,,,,,,,0.0,0,0.99978846,0.00021151315,0.9995769,1
142,,,0.6285714285714286,1.0,,,,,,,1.0,1,0.0004837513,0.99951625,0.9990325,1
143,,,0.8636363636363636,0.25,,,,,,,0.0,0,0.9998128,0.00018719351,0.99962556,1
144,,,0.7555555555555555,0.2222222222222222,,,,,,,0.0,0,0.99984074,0.0001592447,0.9996815,1
145,,,0.4210526315789473,0.0,,,,,,,0.0,0,0.999957,4.300035e-05,0.99991405,1
146,,,0.6285714285714286,1.0,,,,,,,1.0,1,0.0004837513,0.99951625,0.9990325,1
147,,,0.782608695652174,0.6666666666666666,,,,,,,0.0,0,0.999385,0.0006149934,0.99877,1
148,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
149,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
150,,,0.782608695652174,0.6666666666666666,,,,,,,0.0,0,0.999385,0.0006149934,0.99877,1
151,,,0.4,0.25,,,,,,,0.0,0,0.999957,4.300035e-05,0.99991405,1
152,,,0.3870967741935484,0.2,,,,,,,0.0,0,0.99997103,2.8940596e-05,0.99994206,1
153,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
154,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
155,,,0.7727272727272727,0.1428571428571428,,0.0,,,,,0.0,0,0.999815,0.00018501746,0.99963,1
156,,,1.0,1.0,,,,,,,1.0,1,0.00031733513,0.99968266,0.9993653,1
157,,,0.5263157894736842,0.8571428571428571,,,,,,,1.0,1,0.00048410892,0.9995159,0.9990318,1
