,Produktname_dic3,Modell_Liste_3g,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
1,0.8695652173913043,0.3333333333333333,0.0,0,0.9974628,0.0025371935,0.9949256,1
2,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
3,0.7659574468085106,0.3,0.0,0,0.9990134,0.000986565,0.99802685,1
4,0.8695652173913043,0.3333333333333333,0.0,0,0.9974628,0.0025371935,0.9949256,1
5,0.8695652173913043,0.3333333333333333,0.0,0,0.9974628,0.0025371935,0.9949256,1
6,0.7659574468085106,0.3,0.0,0,0.9990134,0.000986565,0.99802685,1
7,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
8,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
9,0.8636363636363636,0.25,0.0,0,0.999455,0.0005450332,0.99890995,1
10,0.6363636363636364,0.0,0.0,0,0.9998462,0.0001537712,0.99969244,1
11,0.6363636363636364,0.0,0.0,0,0.9998462,0.0001537712,0.99969244,1
12,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
13,0.6363636363636364,0.0,0.0,0,0.9998462,0.0001537712,0.99969244,1
14,0.5185185185185185,0.0,0.0,0,0.9997521,0.00024789874,0.9995042,1
15,0.5185185185185185,0.0,0.0,0,0.9997521,0.00024789874,0.9995042,1
16,0.8148148148148148,0.5,0.0,0,0.9986992,0.0013008032,0.9973984,1
17,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
18,0.2941176470588235,0.0,0.0,0,0.9936242,0.006375812,0.9872484,1
19,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
20,0.8148148148148148,0.5,0.0,0,0.9986992,0.0013008032,0.9973984,1
21,0.303030303030303,0.0,0.0,0,0.99113697,0.0088630365,0.98227394,1
22,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
23,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
24,0.5806451612903226,0.5,0.0,0,0.99635196,0.0036480455,0.9927039,1
25,0.5806451612903226,0.5,0.0,0,0.99635196,0.0036480455,0.9927039,1
26,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
27,0.8292682926829268,0.25,1.0,0,0.9997527,0.00024727767,0.9995054,1
28,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
29,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
30,0.8636363636363636,0.3333333333333333,0.0,0,0.99825466,0.0017453447,0.9965093,1
31,0.8636363636363636,0.3333333333333333,0.0,0,0.99825466,0.0017453447,0.9965093,1
32,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
33,0.7317073170731707,0.0,0.0,0,0.9970853,0.0029147216,0.99417055,1
34,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
35,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
36,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
37,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
38,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
39,0.7317073170731707,0.0,0.0,0,0.9970853,0.0029147216,0.99417055,1
40,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
41,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
42,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
43,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
44,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
45,0.7317073170731707,0.0,0.0,0,0.9970853,0.0029147216,0.99417055,1
46,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
47,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
48,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
49,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
50,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
51,0.7317073170731707,0.0,0.0,0,0.9970853,0.0029147216,0.99417055,1
52,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
53,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
54,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
55,0.8636363636363636,0.3333333333333333,0.0,0,0.99825466,0.0017453447,0.9965093,1
56,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
57,0.7317073170731707,0.0,0.0,0,0.9970853,0.0029147216,0.99417055,1
58,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
59,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
60,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
61,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
62,0.8181818181818182,0.1428571428571428,0.0,0,0.9995294,0.00047059916,0.99905884,1
63,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
64,0.8387096774193549,1.0,0.0,1,0.0004133582,0.99958664,0.9991733,1
65,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
66,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
67,0.3888888888888889,0.5,0.0,0,0.990869,0.009131028,0.981738,1
68,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
69,0.8372093023255814,0.5,1.0,0,0.9986992,0.0013008032,0.9973984,1
70,0.3428571428571428,0.25,0.0,0,0.99939644,0.00060356845,0.9987929,1
71,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
72,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
73,0.3428571428571428,0.25,0.0,0,0.99939644,0.00060356845,0.9987929,1
74,0.7555555555555555,0.2222222222222222,0.0,0,0.99880594,0.001194073,0.9976119,1
75,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
76,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
77,0.6956521739130435,0.1428571428571428,0.0,0,0.99802834,0.0019716825,0.9960567,1
78,0.6956521739130435,0.1428571428571428,0.0,0,0.99802834,0.0019716825,0.9960567,1
79,0.8444444444444444,0.4,1.0,0,0.986584,0.013415967,0.973168,1
80,0.8181818181818182,0.2,0.0,0,0.9995294,0.00047059916,0.99905884,1
81,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
82,0.8372093023255814,0.25,0.0,0,0.9997527,0.00024727767,0.9995054,1
83,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
84,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
85,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
86,0.5625,0.0,0.0,0,0.9997811,0.00021894611,0.99956214,1
87,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
88,0.7142857142857143,0.0,0.0,0,0.9976454,0.0023546102,0.99529076,1
89,0.5454545454545454,0.0,0.0,0,0.9997811,0.00021894611,0.99956214,1
90,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
91,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
92,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
93,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
94,0.5625,0.0,0.0,0,0.9997811,0.00021894611,0.99956214,1
95,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
96,0.7142857142857143,0.0,0.0,0,0.9976454,0.0023546102,0.99529076,1
97,0.5454545454545454,0.0,0.0,0,0.9997811,0.00021894611,0.99956214,1
98,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
99,0.7142857142857143,0.0,0.0,0,0.9976454,0.0023546102,0.99529076,1
100,0.7142857142857143,0.0,0.0,0,0.9976454,0.0023546102,0.99529076,1
101,0.7142857142857143,0.0,0.0,0,0.9976454,0.0023546102,0.99529076,1
102,0.5294117647058824,0.0,0.0,0,0.999724,0.0002760563,0.99944794,1
103,0.7142857142857143,0.0,0.0,0,0.9976454,0.0023546102,0.99529076,1
104,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
105,0.5142857142857142,0.0,0.0,0,0.9997521,0.00024789874,0.9995042,1
106,0.7142857142857143,0.0,0.0,0,0.9976454,0.0023546102,0.99529076,1
107,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
108,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
109,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
110,0.5625,0.0,0.0,0,0.9997811,0.00021894611,0.99956214,1
111,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
112,0.7142857142857143,0.0,0.0,0,0.9976454,0.0023546102,0.99529076,1
113,0.5454545454545454,0.0,0.0,0,0.9997811,0.00021894611,0.99956214,1
114,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
115,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
116,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
117,1.0,1.0,1.0,1,0.00038087368,0.9996191,0.99923825,1
118,0.5625,0.0,0.0,0,0.9997811,0.00021894611,0.99956214,1
119,0.7692307692307693,0.0,0.0,0,0.9954866,0.0045133564,0.99097323,1
