,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,,,0.6363636363636364,0.0,,,,,,0.1818181818181818,0.0,0,0.9991079,0.0008920803,0.9982158,1
1,,,0.4827586206896552,0.0,,,0.0,0.0,,,0.0,0,0.9994616,0.0005383957,0.9989232,1
2,,,0.7368421052631579,0.0,,,0.0,0.0,,,0.0,0,0.9846084,0.015391601,0.9692168,1
3,,,0.782608695652174,0.6666666666666666,,,,,,1.0,0.0,0,0.9971219,0.002878159,0.99424374,1
4,,,1.0,1.0,,,,,,1.0,1.0,1,7.2956085e-05,0.99992704,0.9998541,1
5,,,0.4,0.25,,,,,,0.3333333333333333,0.0,0,0.9952178,0.00478218,0.9904356,1
6,,,0.4242424242424242,0.5,,,0.0,0.0,,,1.0,1,0.08000988,0.9199901,0.83998024,0
7,,,1.0,1.0,,,,,,,1.0,1,6.914139e-05,0.99993086,0.9998617,1
8,,,0.6,0.0,,,,,,1.0,0.0,0,0.9999892,1.0766122e-05,0.9999784,1
9,,,0.7368421052631579,1.0,,,,,,1.0,1.0,1,0.00012612343,0.9998739,0.99974775,1
10,,,0.6363636363636364,0.0,,,,,,1.0,0.0,0,0.99998796,1.2013692e-05,0.9999759,1
11,,,0.5517241379310345,1.0,,,0.0,0.0,,,1.0,1,0.00078725815,0.99921274,0.9984255,1
12,,,0.8148148148148148,0.8333333333333334,,,,,,,1.0,1,6.41346e-05,0.99993587,0.99987173,1
13,,,1.0,1.0,,,,,,1.0,1.0,1,7.2956085e-05,0.99992704,0.9998541,1
14,,,0.48,0.3333333333333333,,,0.0,0.0,0.9303753671348078,,1.0,0,0.99960166,0.0003983663,0.9992033,1
15,,,1.0,1.0,,,,,,,1.0,1,6.914139e-05,0.99993086,0.9998617,1
16,,,0.7857142857142857,0.3333333333333333,,,,,,,0.0,0,0.9999061,9.387194e-05,0.99981225,1
17,,,0.5,0.375,,,,,,,0.0,0,0.9999596,4.042838e-05,0.9999192,1
18,,,0.3076923076923077,0.0909090909090909,,,0.0,0.0,0.8650717948717951,,0.0,0,0.99998075,1.9252304e-05,0.9999615,1
19,,,0.5,0.4,,,,,,,1.0,0,0.99509233,0.0049076923,0.99018466,1
20,,,0.3428571428571428,0.25,,,0.0,0.0,,,0.0,0,0.9998931,0.0001068684,0.99978626,1
21,,,0.4444444444444444,0.5,,,0.0,0.0,,,1.0,1,0.11664587,0.8833541,0.76670825,0
22,,,1.0,1.0,,,0.0,0.0,,,1.0,1,6.9856644e-05,0.99993014,0.9998603,1
23,,,1.0,1.0,,,,,,,1.0,1,6.914139e-05,0.99993086,0.9998617,1
24,,,0.4242424242424242,0.5,,,0.0,0.0,,,1.0,1,0.08000988,0.9199901,0.83998024,0
25,,,0.8,1.0,,,,,,,1.0,1,3.3140182e-05,0.99996686,0.9999337,1
26,,,0.64,0.0,,,,,,,0.0,0,0.99997336,2.6636584e-05,0.9999467,1
27,,,1.0,1.0,,,,,,,1.0,1,6.914139e-05,0.99993086,0.9998617,1
28,,,0.3846153846153846,0.0,,,,,,,0.0,0,0.99998844,1.1582198e-05,0.9999769,1
29,,,0.6206896551724138,0.0,,,,,,,0.0,0,0.9999484,5.159019e-05,0.99989676,1
30,,,0.5161290322580645,0.0,,,,,,0.5833333333333334,0.0,0,0.9998915,0.00010846465,0.99978304,1
31,,,0.5925925925925926,0.0,,,,,,0.5833333333333334,0.0,0,0.999921,7.899772e-05,0.99984205,1
32,,,1.0,1.0,,,,,,0.5833333333333334,1.0,1,4.196167e-05,0.99995804,0.9999161,1
33,,,1.0,1.0,,,,,,,1.0,1,6.914139e-05,0.99993086,0.9998617,1
34,,,0.3333333333333333,0.0,,,0.0,0.0,,,0.0,0,0.9999287,7.1285926e-05,0.9998574,1
