,Produktname_dic3,Modell_Liste_3g,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,0.65,0.0,0.0,0,0.9899646,0.010035371,0.9799292,1
1,0.2424242424242424,0.0,0.0,0,0.97392523,0.026074769,0.94785047,1
2,0.65,0.0,0.0,0,0.9899646,0.010035371,0.9799292,1
3,0.65,0.0,0.0,0,0.9899646,0.010035371,0.9799292,1
4,0.7,0.2,0.0,0,0.981945,0.018055009,0.96388996,1
5,0.65,0.0,0.0,0,0.9899646,0.010035371,0.9799292,1
6,0.8181818181818182,0.1428571428571428,0.0,0,0.9986018,0.0013982087,0.9972036,1
7,0.8181818181818182,0.1428571428571428,0.0,0,0.9986018,0.0013982087,0.9972036,1
8,0.8372093023255814,0.1666666666666666,0.0,0,0.9984915,0.001508486,0.99698305,1
9,1.0,1.0,1.0,1,0.0024622679,0.99753773,0.99507546,1
10,1.0,1.0,1.0,1,0.0024622679,0.99753773,0.99507546,1
11,1.0,1.0,1.0,1,0.0024622679,0.99753773,0.99507546,1
12,0.5517241379310345,0.3333333333333333,0.0,0,0.9862204,0.013779564,0.97244084,1
13,1.0,1.0,1.0,1,0.0024622679,0.99753773,0.99507546,1
14,0.4705882352941176,0.0,0.0,0,0.99891824,0.0010817942,0.9978365,1
15,0.5517241379310345,0.0,0.0,0,0.9993051,0.00069484493,0.99861026,1
16,0.4571428571428571,0.0,0.0,0,0.99142706,0.008572941,0.9828541,1
17,0.5333333333333333,0.0,0.0,0,0.989722,0.010278013,0.979444,1
18,0.8,1.0,1.0,1,0.0055357814,0.9944642,0.98892844,1
19,0.64,0.0,0.0,0,0.9975618,0.002438212,0.9951236,1
20,0.4848484848484848,0.0,0.0,0,0.99891824,0.0010817942,0.9978365,1
21,0.5714285714285714,0.0,0.0,0,0.99967486,0.00032513225,0.9993497,1
22,1.0,1.0,1.0,1,0.0024622679,0.99753773,0.99507546,1
23,0.5714285714285714,0.0,0.0,0,0.99967486,0.00032513225,0.9993497,1
24,0.5161290322580645,0.0,0.0,0,0.998682,0.001317961,0.99736404,1
25,0.5161290322580645,0.0,0.0,0,0.998682,0.001317961,0.99736404,1
26,0.5925925925925926,0.0,0.0,0,0.9995872,0.00041279377,0.99917436,1
27,1.0,1.0,1.0,1,0.0024622679,0.99753773,0.99507546,1
28,0.8387096774193549,0.0,0.0,0,0.98779047,0.012209552,0.97558093,1
29,0.7407407407407407,1.0,1.0,1,0.0011936426,0.99880636,0.9976127,1
