,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,,,1.0,1.0,,,,,,1.0,1.0,1,5.2571297e-05,0.9999474,0.99989486,1
1,,,1.0,1.0,,,,,,1.0,1.0,1,5.2571297e-05,0.9999474,0.99989486,1
2,,,0.7058823529411765,0.1428571428571428,,,,,,0.1,0.0,0,0.999907,9.297129e-05,0.99981403,1
3,,,0.5128205128205128,0.1428571428571428,,,,,,0.0,0.0,0,0.9999894,1.0584906e-05,0.9999788,1
4,,,0.9090909090909092,1.0,,,,,,0.1818181818181818,1.0,1,3.349781e-05,0.9999665,0.999933,1
5,,,0.6363636363636364,0.0,,,,,,0.1818181818181818,0.0,0,0.9998387,0.00016127538,0.9996774,1
6,,,0.4347826086956521,0.0,,,,,,0.1818181818181818,0.0,0,0.99976677,0.0002332179,0.99953353,1
7,,,1.0,1.0,,,,,,,1.0,1,2.8133392e-05,0.99997187,0.99994373,1
8,,,0.5161290322580645,0.0,,,,,,0.1764705882352941,0.0,0,0.999785,0.00021498447,0.99957,1
9,,,0.5,0.0,,,,,,0.1764705882352941,0.0,0,0.999785,0.00021498447,0.99957,1
10,,,0.5333333333333333,0.0,,,,,,,0.0,0,0.9999958,4.1705207e-06,0.99999166,1
11,,,1.0,1.0,,,,,,1.0,1.0,1,5.2571297e-05,0.9999474,0.99989486,1
12,,,1.0,1.0,,,,,,,1.0,1,2.8133392e-05,0.99997187,0.99994373,1
13,,,0.6428571428571429,0.0,,,,,,,0.0,0,0.9999939,6.1004375e-06,0.99998784,1
14,,,1.0,1.0,,,0.0,0.0,0.0,1.0,1.0,1,0.00034224987,0.99965775,0.9993155,1
15,,,1.0,1.0,,,,,,1.0,1.0,1,5.2571297e-05,0.9999474,0.99989486,1
16,,,0.8148148148148148,0.5,,,,,,,0.0,0,0.9997863,0.00021365967,0.99957263,1
17,,,0.7555555555555555,0.125,,,,,,0.0,0.0,0,0.9998785,0.000121459394,0.99975705,1
18,,,1.0,1.0,,,,,,,1.0,1,2.8133392e-05,0.99997187,0.99994373,1
19,,,0.5925925925925926,0.0,,,,,,0.25,0.0,0,0.9999289,7.111963e-05,0.9998578,1
20,,,0.782608695652174,0.0,,,,,,0.25,0.0,0,0.9969944,0.0030056003,0.99398875,1
21,,,0.6153846153846154,0.0,,,,,,0.25,0.0,0,0.99977106,0.00022891838,0.9995421,1
22,,,0.7,0.0,,,,,,0.3333333333333333,0.0,0,0.999915,8.4978055e-05,0.99983,1
23,,,0.7407407407407407,1.0,,,,,,,1.0,1,6.41346e-05,0.99993587,0.99987173,1
24,,,1.0,1.0,,,0.0,0.0,0.0,,1.0,1,0.00020164251,0.99979836,0.9995967,1
25,,,1.0,1.0,,,,,0.0,1.0,1.0,1,0.00019866228,0.99980134,0.9996027,1
26,,,0.8571428571428571,0.0,,,,,,,0.0,0,0.9999672,3.277595e-05,0.99993443,1
27,,,1.0,1.0,,,0.0,0.0,0.6815920398009951,,1.0,1,0.00029796362,0.99970204,0.9994041,1
28,,,0.7368421052631579,1.0,,,,,,1.0,1.0,1,0.00015997887,0.99984,0.99968004,1
29,,,0.6363636363636364,0.0,,,,,,1.0,0.0,0,0.9999935,6.4941396e-06,0.999987,1
30,,,1.0,1.0,,,0.0,0.0,0.994918699186992,1.0,1.0,1,0.000111460686,0.99988854,0.9997771,1
31,,,0.5333333333333333,0.0,,,,,0.0,1.0,0.0,0,0.999989,1.1028012e-05,0.99997795,1
32,,,0.7222222222222222,0.0,,,0.0,0.0,0.2413522012578615,1.0,0.0,0,0.99981636,0.00018366125,0.9996327,1
33,,,1.0,1.0,,,,,,,1.0,1,2.8133392e-05,0.99997187,0.99994373,1
34,,,1.0,1.0,,,,,,1.0,1.0,1,5.2571297e-05,0.9999474,0.99989486,1
35,,,0.782608695652174,0.6666666666666666,,,,,,1.0,0.0,0,0.99725974,0.0027402614,0.9945195,1
36,,,0.3870967741935484,0.2,,,,,,0.3333333333333333,0.0,0,0.99990207,9.7908945e-05,0.99980414,1
37,,,1.0,1.0,,,0.0,0.0,0.0,,1.0,1,0.00020164251,0.99979836,0.9995967,1
38,,,1.0,1.0,,,0.0,0.0,0.9387102142798476,1.0,1.0,1,0.00037503242,0.99962497,0.99924994,1
39,,,0.5217391304347826,0.0,,,,,,0.0,0.0,0,0.999989,1.1053513e-05,0.99997795,1
