,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,,,0.4,0.0,,,0.0,0.0,,,0.0,0,0.9996252,0.0003747801,0.9992504,1
1,,,1.0,1.0,,,0.0,0.0,,,1.0,1,9.393692e-05,0.99990606,0.9998121,1
2,,,0.4571428571428571,0.6,,,0.0,0.0,,,1.0,1,0.30344498,0.696555,0.39311004,0
3,,,0.3333333333333333,0.0,,,0.0,0.0,,,0.0,0,0.99976724,0.00023273942,0.9995345,1
4,,,0.3571428571428571,0.0,,,0.0,0.0,,,1.0,0,0.99976724,0.00023273942,0.9995345,1
5,,,0.4242424242424242,0.5,,,0.0,0.0,,,1.0,1,0.041475594,0.9585244,0.9170488,1
6,,,1.0,1.0,,,0.0,0.0,,,1.0,1,9.393692e-05,0.99990606,0.9998121,1
7,,,1.0,1.0,,,0.0,0.0,,,1.0,1,9.393692e-05,0.99990606,0.9998121,1
8,,,0.5517241379310345,1.0,,,0.0,0.0,,,1.0,1,0.00067293644,0.99932706,0.9986541,1
9,,,1.0,1.0,,,0.0,0.0,,,1.0,1,9.393692e-05,0.99990606,0.9998121,1
10,,,0.5294117647058824,0.5,,,0.0,0.0,,,1.0,1,0.10974532,0.8902547,0.78050935,0
11,,,1.0,1.0,,,0.0,0.0,,,1.0,1,9.393692e-05,0.99990606,0.9998121,1
12,,,0.8,0.7142857142857143,,,1.0,1.0,1.0,,1.0,1,0.006134808,0.9938652,0.9877304,1
13,,,1.0,1.0,,,0.0,0.0,,,1.0,1,9.393692e-05,0.99990606,0.9998121,1
14,,,0.3428571428571428,0.25,,,0.0,0.0,,,0.0,0,0.9997517,0.00024831793,0.9995034,1
15,,,0.4444444444444444,0.5,,,0.0,0.0,,,1.0,1,0.069859385,0.9301406,0.8602812,0
16,,,1.0,1.0,,,,,,,1.0,1,3.1232834e-05,0.99996877,0.99993753,1
17,,,1.0,1.0,,,0.0,0.0,,,1.0,1,9.393692e-05,0.99990606,0.9998121,1
18,,,0.3636363636363636,0.3333333333333333,,,0.0,0.0,,,1.0,0,0.99957126,0.0004287208,0.9991425,1
19,,,0.4375,0.1666666666666666,,,0.0,0.0,,,0.0,0,0.9998307,0.00016929142,0.99966145,1
20,,,0.5,0.4,,,0.0,0.0,,,1.0,0,0.89761734,0.10238268,0.7952347,0
21,,,1.0,1.0,,,0.0,0.0,,,1.0,1,9.393692e-05,0.99990606,0.9998121,1
22,,,0.303030303030303,0.0,,,0.0,0.0,,,0.0,0,0.99976724,0.00023273942,0.9995345,1
23,,,0.4242424242424242,0.5,,,0.0,0.0,,,1.0,1,0.041475594,0.9585244,0.9170488,1
24,,,1.0,1.0,,,0.0,0.0,,,1.0,1,9.393692e-05,0.99990606,0.9998121,1
