,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,,,0.5151515151515151,0.0,,0.3333333333333333,,,,0.375,0.0,0,0.99986434,0.00013566275,0.9997287,1
1,,,0.5151515151515151,0.0,,0.0,,,,0.1,0.0,0,0.9999678,3.21626e-05,0.9999356,1
2,,,0.5964912280701754,0.0,0.0,0.0,,,,,0.0,0,0.9999884,1.1595902e-05,0.99997675,1
3,,,0.7017543859649122,0.0,0.0,0.0,,,,,0.0,0,0.9999763,2.3750043e-05,0.99995255,1
4,,,0.723404255319149,0.0,,0.3333333333333333,,,,0.375,0.0,0,0.9997793,0.00022069785,0.99955857,1
5,,,0.723404255319149,0.0,,0.0,,,,0.1,0.0,0,0.99994045,5.9567432e-05,0.9998809,1
6,,,0.8181818181818182,0.2,,0.0,,,,0.1,0.0,0,0.9999398,6.021836e-05,0.9998796,1
7,,,0.8837209302325582,0.25,,0.0,,,,1.0,0.0,0,0.99997634,2.3647706e-05,0.9999527,1
8,,,0.8372093023255814,0.25,,,,,,,0.0,0,0.9999726,2.7409622e-05,0.99994516,1
9,,,1.0,1.0,,,,,,,1.0,1,6.6399574e-05,0.9999336,0.9998672,1
10,,,0.3333333333333333,0.4,,0.0,,,,,0.0,0,0.9937994,0.006200631,0.9875988,1
11,,,0.3050847457627119,0.2,,0.0,,,,,0.0,0,0.99999154,8.456774e-06,0.9999831,1
12,,,0.5614035087719298,0.1666666666666666,0.0,0.0,,,,,0.0,0,0.99999136,8.62847e-06,0.9999827,1
13,,,0.5714285714285714,0.2,,0.0,,,,,0.0,0,0.99999356,6.452168e-06,0.9999871,1
14,,,0.4489795918367347,0.2,0.6517412935323382,0.0,,,,,0.0,0,0.9999738,2.6230733e-05,0.99994755,1
15,,,0.4583333333333333,0.25,,0.0,,,,,0.0,0,0.9999513,4.8714024e-05,0.9999026,1
16,,,0.2307692307692307,0.0,,,,,,0.1,0.0,0,0.99997187,2.8121858e-05,0.99994373,1
17,,,0.3243243243243243,0.0,,1.0,,,,,0.0,0,0.99999213,7.842716e-06,0.99998426,1
18,,,1.0,1.0,,,,,,1.0,1.0,1,0.00010108948,0.9998989,0.9997978,1
19,,,0.4878048780487805,0.2,0.0,0.0,,,,,0.0,0,0.99998736,1.2665065e-05,0.9999747,1
20,,,0.2040816326530612,0.0,,,,,,,0.0,0,0.9999909,9.148029e-06,0.99998176,1
21,,,1.0,1.0,,,,,,1.0,1.0,1,0.00010108948,0.9998989,0.9997978,1
22,,,0.625,0.5,,,,,,0.1904761904761904,1.0,1,0.0038212538,0.99617875,0.9923575,1
23,,,0.6666666666666666,0.2,0.0,0.0,,,,,0.0,0,0.9999925,7.5075427e-06,0.999985,1
24,,,0.5238095238095238,0.5,0.0,0.0,,,,,0.0,0,0.9928781,0.0071219346,0.98575616,1
25,,,0.7142857142857143,0.2,,,,,,0.1,0.0,0,0.99994636,5.3659984e-05,0.9998927,1
26,,,0.6486486486486487,1.0,0.0,1.0,,,,1.0,1.0,1,0.00056511164,0.9994349,0.9988698,1
27,,,0.1632653061224489,0.0,,,,,,,0.0,0,0.9999909,9.148029e-06,0.99998176,1
28,,,0.7096774193548387,0.4,,,,,,0.2857142857142857,1.0,1,0.05547583,0.94452417,0.88904834,0
29,,,0.8181818181818182,0.0,,,,,,,0.0,0,0.99986404,0.00013596346,0.9997281,1
30,,,0.8181818181818182,0.0,,,,,,,0.0,0,0.99986404,0.00013596346,0.9997281,1
31,,,0.5116279069767442,0.0,1.0,0.0,,,,,0.0,0,0.9999893,1.0737605e-05,0.99997854,1
32,,,0.4651162790697674,0.0,1.0,0.0,,,,,0.0,0,0.9999821,1.785583e-05,0.99996424,1
33,,,0.8181818181818182,0.0,,0.0,,,,,0.0,0,0.999846,0.0001540073,0.99969196,1
34,,,1.0,0.25,,1.0,,,,,1.0,1,0.04164058,0.9583594,0.91671884,1
35,,,0.5116279069767442,0.0,1.0,0.0,,,,,0.0,0,0.9999893,1.0737605e-05,0.99997854,1
36,,,0.4651162790697674,0.0,1.0,0.0,,,,,0.0,0,0.9999821,1.785583e-05,0.99996424,1
37,,,0.6538461538461539,0.0,,0.7500000000000001,,,,0.1,0.0,0,0.99994045,5.9567432e-05,0.9998809,1
38,,,0.6538461538461539,0.0,,0.0,,,,0.375,0.0,0,0.9997793,0.00022069785,0.99955857,1
39,,,0.6666666666666666,0.1428571428571428,0.154228855721393,0.0,,,,,0.0,0,0.9999925,7.5075427e-06,0.999985,1
