,Produktname_dic3,Modell_Liste_3g,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,1.0,1.0,1.0,1,0.0005067587,0.99949324,0.9989865,1
1,0.5806451612903226,0.5,0.0,0,0.994055,0.0059450134,0.98810995,1
2,1.0,1.0,1.0,1,0.0005067587,0.99949324,0.9989865,1
3,0.5128205128205128,0.0,0.0,0,0.99944,0.0005599617,0.99888,1
4,0.5263157894736842,0.0,0.0,0,0.99944,0.0005599617,0.99888,1
5,0.5142857142857142,0.0,0.0,0,0.99944,0.0005599617,0.99888,1
6,0.5128205128205128,0.0,0.0,0,0.99944,0.0005599617,0.99888,1
7,0.5641025641025641,0.0,0.0,0,0.99982864,0.00017135066,0.9996573,1
8,0.6666666666666666,0.0,0.0,0,0.9979928,0.0020071962,0.9959856,1
9,0.5517241379310345,0.0,0.0,0,0.99982864,0.00017135066,0.9996573,1
10,0.5714285714285714,0.0,0.0,0,0.99982864,0.00017135066,0.9996573,1
11,0.7407407407407407,1.0,1.0,1,0.0006053448,0.99939466,0.9987893,1
12,0.5,0.0,0.0,0,0.9994008,0.00059921795,0.9988016,1
13,0.5161290322580645,0.0,0.0,0,0.99944,0.0005599617,0.99888,1
14,0.5714285714285714,0.0,0.0,0,0.99982864,0.00017135066,0.9996573,1
15,0.4848484848484848,0.0,0.0,0,0.99910915,0.0008908228,0.9982183,1
16,0.5,0.0,0.0,0,0.9994008,0.00059921795,0.9988016,1
17,0.5925925925925926,0.0,0.0,0,0.9998086,0.00019139863,0.9996172,1
18,0.5,0.0,0.0,0,0.9994008,0.00059921795,0.9988016,1
19,0.5161290322580645,0.0,0.0,0,0.99944,0.0005599617,0.99888,1
20,0.5806451612903226,0.5,0.0,0,0.994055,0.0059450134,0.98810995,1
21,1.0,1.0,1.0,1,0.0005067587,0.99949324,0.9989865,1
22,0.7142857142857143,0.0,0.0,0,0.99547476,0.0045252647,0.9909495,1
23,0.6206896551724138,0.0,0.0,0,0.99979234,0.00020766398,0.9995847,1
24,0.6206896551724138,0.0,0.0,0,0.99979234,0.00020766398,0.9995847,1
25,0.2941176470588235,0.0,0.0,0,0.989551,0.010448995,0.979102,1
26,0.2285714285714285,0.0,0.0,0,0.989551,0.010448995,0.979102,1
27,0.2285714285714285,0.0,0.0,0,0.989551,0.010448995,0.979102,1
28,0.4545454545454545,0.0,1.0,0,0.9815442,0.018455802,0.9630884,1
29,0.4347826086956521,0.0,0.0,0,0.99876714,0.0012328482,0.9975343,1
30,0.4347826086956521,0.0,0.0,0,0.99876714,0.0012328482,0.9975343,1
31,0.8148148148148148,0.0,0.0,0,0.9919907,0.008009311,0.9839814,1
32,1.0,1.0,1.0,1,0.0005067587,0.99949324,0.9989865,1
33,0.7857142857142857,0.0,0.0,0,0.99365276,0.006347262,0.9873055,1
34,0.8148148148148148,0.0,0.0,0,0.9919907,0.008009311,0.9839814,1
35,0.7857142857142857,0.0,0.0,0,0.99365276,0.006347262,0.9873055,1
36,1.0,1.0,1.0,1,0.0005067587,0.99949324,0.9989865,1
37,0.7317073170731707,0.0,0.0,0,0.99547476,0.0045252647,0.9909495,1
38,0.8181818181818182,0.1428571428571428,0.0,0,0.99950325,0.0004967298,0.9990065,1
39,0.8163265306122449,0.4444444444444444,0.0,0,0.9951692,0.0048307944,0.99033844,1
40,1.0,1.0,1.0,1,0.0005067587,0.99949324,0.9989865,1
41,0.3333333333333333,0.0769230769230769,0.0,0,0.99909866,0.0009013652,0.9981973,1
42,0.6486486486486487,1.0,1.0,1,0.0011251569,0.99887484,0.9977497,1
43,0.3,0.1538461538461538,0.0,0,0.9921891,0.0078109023,0.9843782,1
44,0.7659574468085106,0.3,0.0,0,0.9935426,0.0064574173,0.9870852,1
45,0.8936170212765957,0.8571428571428571,1.0,1,0.0005067587,0.99949324,0.9989865,1
46,1.0,1.0,1.0,1,0.0005067587,0.99949324,0.9989865,1
47,1.0,1.0,1.0,1,0.0005067587,0.99949324,0.9989865,1
48,0.7906976744186046,0.1666666666666666,0.0,0,0.98753995,0.012460034,0.9750799,1
