,Produktname_dic3,Modell_Liste_3g,is_match,pred,probabilties_0,probabilties_1,AbsDiff,signifikant_diff
0,0.4,0.0,0.0,0,0.9955743,0.004425705,0.9911486,1
1,0.3846153846153846,0.0,0.0,0,0.9981607,0.0018392551,0.99632144,1
2,1.0,0.0,1.0,0,0.97905594,0.020944055,0.9581119,1
3,0.4,0.0,0.0,0,0.9955743,0.004425705,0.9911486,1
4,0.3846153846153846,0.0,0.0,0,0.9981607,0.0018392551,0.99632144,1
5,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
6,0.8148148148148148,0.5,0.0,0,0.9990476,0.0009524145,0.99809515,1
7,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
8,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
9,0.8148148148148148,0.5,0.0,0,0.9990476,0.0009524145,0.99809515,1
10,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
11,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
12,0.5806451612903226,0.5,0.0,0,0.9916732,0.008326835,0.98334634,1
13,0.5789473684210527,0.1666666666666666,0.0,0,0.99972105,0.0002789233,0.9994421,1
14,0.8837209302325582,0.4,0.0,0,0.9993139,0.00068613683,0.9986278,1
15,0.5789473684210527,0.1666666666666666,0.0,0,0.99972105,0.0002789233,0.9994421,1
16,0.8372093023255814,0.1666666666666666,0.0,0,0.999613,0.000386992,0.999226,1
17,0.631578947368421,0.4,0.0,0,0.9723253,0.027674658,0.94465065,1
18,0.8372093023255814,0.1666666666666666,0.0,0,0.999613,0.000386992,0.999226,1
19,0.5789473684210527,0.1666666666666666,0.0,0,0.99972105,0.0002789233,0.9994421,1
20,0.8372093023255814,0.1666666666666666,0.0,0,0.999613,0.000386992,0.999226,1
21,0.5789473684210527,0.1666666666666666,0.0,0,0.99972105,0.0002789233,0.9994421,1
22,0.8837209302325582,0.4,0.0,0,0.9993139,0.00068613683,0.9986278,1
23,0.5789473684210527,0.1666666666666666,0.0,0,0.99972105,0.0002789233,0.9994421,1
24,0.8372093023255814,0.1666666666666666,0.0,0,0.999613,0.000386992,0.999226,1
25,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
26,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
27,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
28,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
29,0.7555555555555555,0.125,0.0,0,0.998954,0.0010460115,0.997908,1
30,0.8181818181818182,0.3333333333333333,0.0,0,0.9993622,0.0006378587,0.99872434,1
31,0.8888888888888888,0.8,0.0,0,0.96194917,0.038050834,0.92389834,1
32,0.8,0.2857142857142857,0.0,0,0.9502024,0.04979761,0.9004048,1
33,0.5333333333333333,0.8,1.0,0,0.967016,0.032984,0.93403196,1
34,0.6428571428571429,0.0,0.0,0,0.9991793,0.00082072476,0.9983586,1
35,0.5806451612903226,0.0,0.0,0,0.9997956,0.00020436423,0.99959123,1
36,0.303030303030303,0.0,0.0,0,0.9773048,0.022695202,0.95460963,1
37,0.631578947368421,0.0,0.0,0,0.9992832,0.0007168257,0.9985664,1
38,0.5454545454545454,0.0,0.0,0,0.9997956,0.00020436423,0.99959123,1
39,0.631578947368421,0.0,0.0,0,0.9992832,0.0007168257,0.9985664,1
40,0.5454545454545454,0.0,0.0,0,0.9997956,0.00020436423,0.99959123,1
41,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
42,0.4285714285714285,0.1666666666666666,0.0,0,0.999431,0.0005689936,0.998862,1
43,0.6153846153846154,0.0,0.0,0,0.9997956,0.00020436423,0.99959123,1
44,0.6153846153846154,0.0,0.0,0,0.9997956,0.00020436423,0.99959123,1
45,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
46,0.5925925925925926,0.0,0.0,0,0.9997956,0.00020436423,0.99959123,1
47,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
48,0.3225806451612903,0.0,0.0,0,0.9972693,0.0027307083,0.99453855,1
49,0.7272727272727273,0.0,1.0,0,0.9925442,0.0074558,0.98508835,1
50,1.0,1.0,0.0,1,0.0011429787,0.998857,0.99771404,1
51,0.7272727272727273,0.0,0.0,0,0.9925442,0.0074558,0.98508835,1
52,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
53,0.5161290322580645,0.0,0.0,0,0.9989378,0.0010621875,0.9978756,1
54,0.5925925925925926,0.0,0.0,0,0.9997956,0.00020436423,0.99959123,1
55,0.5,0.0,0.0,0,0.9989378,0.0010621875,0.9978756,1
56,0.5333333333333333,0.0,0.0,0,0.99547595,0.0045240424,0.9909519,1
57,0.5,0.0,0.0,0,0.9989378,0.0010621875,0.9978756,1
58,0.5333333333333333,0.8,1.0,0,0.967016,0.032984,0.93403196,1
59,0.303030303030303,0.0,0.0,0,0.9773048,0.022695202,0.95460963,1
60,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
61,0.631578947368421,0.2727272727272727,0.0,0,0.9991883,0.0008116761,0.9983766,1
62,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
63,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
64,0.7,0.0,0.0,0,0.9935544,0.006445586,0.9871088,1
65,0.5,0.0,0.0,0,0.9989378,0.0010621875,0.9978756,1
66,0.7407407407407407,1.0,1.0,1,0.00032556057,0.99967444,0.9993489,1
67,0.5806451612903226,0.5,0.0,0,0.9916732,0.008326835,0.98334634,1
68,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
69,0.782608695652174,0.6666666666666666,0.0,0,0.993842,0.006157989,0.987684,1
70,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
71,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
72,0.7,0.0,0.0,0,0.9935544,0.006445586,0.9871088,1
73,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
74,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
75,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
76,0.5333333333333333,0.0,0.0,0,0.99547595,0.0045240424,0.9909519,1
77,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
78,0.5333333333333333,0.0,0.0,0,0.99547595,0.0045240424,0.9909519,1
79,0.3333333333333333,0.0,0.0,0,0.9972693,0.0027307083,0.99453855,1
80,0.3333333333333333,0.0,0.0,0,0.9972693,0.0027307083,0.99453855,1
81,0.2777777777777778,0.0,0.0,0,0.9863709,0.013629058,0.97274184,1
82,0.5517241379310345,0.3333333333333333,0.0,0,0.99027115,0.009728843,0.9805423,1
83,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
84,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
85,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
86,0.7619047619047619,0.5,0.0,0,0.99778396,0.0022160248,0.9955679,1
87,0.4285714285714285,0.1666666666666666,1.0,0,0.999431,0.0005689936,0.998862,1
88,0.5517241379310345,0.1666666666666666,0.0,0,0.99972105,0.0002789233,0.9994421,1
89,0.3809523809523809,0.1666666666666666,0.0,0,0.9994944,0.000505619,0.99898875,1
90,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
91,0.5217391304347826,0.0,0.0,0,0.9988398,0.0011602113,0.9976796,1
92,0.5333333333333333,0.8,0.0,0,0.967016,0.032984,0.93403196,1
93,0.3125,0.0,0.0,0,0.9773048,0.022695202,0.95460963,1
94,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
95,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
96,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
97,1.0,1.0,1.0,1,0.0011429787,0.998857,0.99771404,1
98,0.4137931034482758,0.0,0.0,0,0.99731356,0.0026864416,0.9946271,1
99,0.3125,0.0,0.0,0,0.9773048,0.022695202,0.95460963,1
