,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61e3fd5b671b22001da,5f3ba61f3fd5b671b22010b8,/,0,0,0.3571428571428571,0.0,/,/,/,/,0,/,,,0.0
1,5f3ba61e3fd5b671b22001da,5f3ba61f3fd5b671b2200f66,/,0,0,0.3571428571428571,0.0,/,/,/,/,0,/,,,0.0
2,5f3ba61e3fd5b671b22001da,5f3ba61f3fd5b671b2200f50,/,0,0,0.5714285714285714,0.125,/,/,/,/,0,/,,,0.0
3,5f3ba61e3fd5b671b22001da,5f3ba61f3fd5b671b22010c6,/,0,0,0.5714285714285714,0.125,/,/,/,/,0,/,,,0.0
4,5f3ba61e3fd5b671b22001da,5f3ba61f3fd5b671b2200d36,/,0,0,0.9166666666666666,0.0,/,/,/,/,/,/,230,230,1.0
5,5f3ba61e3fd5b671b22001f4,5f3ba61f3fd5b671b2201104,1,0,0,0.3783783783783784,0.4,/,/,/,/,0.816611111111111,/,,,0.0
6,5f3ba61e3fd5b671b220020a,5f3ba61f3fd5b671b2201104,1,0,0,0.3783783783783784,0.4,/,/,/,/,0,/,,,0.0
7,5f3ba61e3fd5b671b2200202,5f3ba61f3fd5b671b2200daa,1,0,0,0.4117647058823529,0.3333333333333333,/,/,/,/,/,/,,,0.0
8,5f3ba61e3fd5b671b22001e4,5f3ba61f3fd5b671b2200daa,1,0,0,0.4117647058823529,0.3333333333333333,/,/,/,/,/,/,,,0.0
9,5f3ba61e3fd5b671b220021b,5f3ba61f3fd5b671b2200daa,1,0,0,0.4117647058823529,0.3333333333333333,/,/,/,/,/,/,,,0.0
