,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61e3fd5b671b220016c,5f3ba6213fd5b671b2205535,/,/,/,0.3571428571428571,0.0,/,/,/,/,0,/,,,0.0
1,5f3ba61e3fd5b671b220016c,5f3ba6213fd5b671b22054db,/,/,/,0.56,1.0,/,/,/,/,/,1.0,63,63,1.0
2,5f3ba61e3fd5b671b22001ac,5f3ba6213fd5b671b2205535,/,/,/,0.3571428571428571,0.0,/,/,/,/,0,/,,,0.0
3,5f3ba61e3fd5b671b22001ac,5f3ba6213fd5b671b22054db,/,/,/,0.56,1.0,/,/,/,/,/,1.0,63,63,1.0
4,5f3ba61e3fd5b671b220019e,5f3ba6213fd5b671b2205535,/,/,/,1.0,1.0,/,/,/,/,/,/,415,415,1.0
5,5f3ba61e3fd5b671b220019e,5f3ba6213fd5b671b22054db,/,/,/,0.3703703703703703,0.0,/,/,/,/,/,1.0,,,0.0
6,5f3ba61e3fd5b671b2200179,5f3ba6223fd5b671b2205578,1,/,/,1.0,1.0,/,/,/,/,/,0.038461538461538464,16,16,1.0
7,5f3ba61e3fd5b671b2200179,5f3ba6223fd5b671b2205593,1,/,/,1.0,1.0,/,/,/,/,/,0.038461538461538464,16,16,1.0
8,5f3ba61e3fd5b671b22001a4,5f3ba6223fd5b671b2205578,1,/,/,0.5333333333333333,0.0,/,/,/,/,/,0.038461538461538464,,,0.0
9,5f3ba61e3fd5b671b22001a4,5f3ba6223fd5b671b2205593,1,/,/,0.5333333333333333,0.0,/,/,/,/,/,0.038461538461538464,,,0.0
10,5f3ba61e3fd5b671b2200171,5f3ba6223fd5b671b2205578,1,/,/,0.5333333333333333,0.0,/,/,/,/,/,0.038461538461538464,,,0.0
