,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61e3fd5b671b22001ad,5f3ba61e3fd5b671b22003f5,1,/,/,0.6428571428571429,0.0,/,/,/,/,/,1.0,,,0.0
1,5f3ba61e3fd5b671b22001ae,5f3ba61e3fd5b671b22003f5,1,/,/,0.5925925925925926,0.0,/,/,/,/,/,1.0,,,0.0
2,5f3ba61e3fd5b671b22001ca,5f3ba61e3fd5b671b2200448,1,/,/,0.7741935483870968,0.5,/,/,/,/,/,1.0,159,159,1.0
3,5f3ba61e3fd5b671b220015b,5f3ba61e3fd5b671b2200423,1,/,/,0.4,0.25,/,/,/,/,/,1.0,,,0.0
4,5f3ba61e3fd5b671b22001a3,5f3ba61e3fd5b671b2200423,1,/,/,0.3870967741935484,0.2,/,/,/,/,/,1.0,,,0.0
5,5f3ba61e3fd5b671b2200161,5f3ba61e3fd5b671b22003e2,1,/,/,0.7857142857142857,0.7142857142857143,/,/,/,/,/,1.0,506,506,1.0
6,5f3ba61e3fd5b671b2200198,5f3ba61e3fd5b671b22003ee,1,/,/,0.3243243243243243,0.1666666666666666,/,/,/,/,/,1.0,,,0.0
7,5f3ba61e3fd5b671b22001a6,5f3ba61e3fd5b671b2200456,1,/,/,0.4615384615384615,0.0,/,/,/,/,/,1.0,,,0.0
8,5f3ba61e3fd5b671b22001aa,5f3ba61e3fd5b671b2200401,1,/,/,1.0,1.0,/,/,/,/,/,1.0,177,177,1.0
9,5f3ba61e3fd5b671b2200177,5f3ba61e3fd5b671b2200401,1,/,/,0.375,0.0,/,/,/,/,/,1.0,,,0.0
10,5f3ba61e3fd5b671b22001b7,5f3ba61e3fd5b671b22003de,1,/,/,1.0,1.0,/,/,/,/,/,1.0,676,676,1.0
11,5f3ba61e3fd5b671b22001b7,5f3ba61e3fd5b671b2200402,1,/,/,0.5,0.25,/,/,/,/,/,/,,,0.0
12,5f3ba61e3fd5b671b22001c2,5f3ba61e3fd5b671b22003f0,1,/,/,1.0,1.0,/,/,/,/,/,/,662,662,1.0
13,5f3ba61e3fd5b671b220015f,5f3ba61e3fd5b671b22003bf,1,/,/,0.6451612903225806,0.0,/,/,/,/,/,0.0,,,0.0
14,5f3ba61e3fd5b671b220015f,5f3ba61e3fd5b671b2200452,1,/,/,0.6875,0.2,/,/,/,/,/,1.0,34,34,1.0
15,5f3ba61e3fd5b671b22001c3,5f3ba61e3fd5b671b2200454,1,/,/,0.3243243243243243,0.1666666666666666,/,/,/,/,0,1.0,,,0.0
16,5f3ba61e3fd5b671b220015a,5f3ba61e3fd5b671b22003f8,1,/,/,0.3529411764705882,0.3333333333333333,/,/,/,/,/,1.0,,,0.0
17,5f3ba61e3fd5b671b220016f,5f3ba61e3fd5b671b2200400,1,/,/,0.3684210526315789,0.3,/,/,/,/,/,1.0,,,0.0
18,5f3ba61e3fd5b671b220016f,5f3ba61e3fd5b671b220042d,1,/,/,0.3243243243243243,0.2,/,/,/,/,0,0.1,,,0.0
19,5f3ba61e3fd5b671b22001b8,5f3ba61e3fd5b671b2200400,1,/,/,0.8275862068965517,0.8571428571428571,/,/,/,/,/,1.0,54,54,1.0
20,5f3ba61e3fd5b671b22001b8,5f3ba61e3fd5b671b220042d,1,/,/,0.6428571428571429,0.3333333333333333,/,/,/,/,/,0.1,,,0.0
21,5f3ba61e3fd5b671b2200175,5f3ba61e3fd5b671b22003f6,1,/,/,1.0,1.0,/,/,/,/,/,0.1,22,22,1.0
22,5f3ba61e3fd5b671b22001bd,5f3ba61e3fd5b671b2200447,1,/,/,1.0,1.0,/,/,/,/,/,1.0,97,97,1.0
23,5f3ba61e3fd5b671b22001c0,5f3ba61e3fd5b671b220040f,1,/,/,0.3225806451612903,0.0,/,/,/,/,/,1.0,,,0.0
24,5f3ba61e3fd5b671b22001d9,5f3ba61e3fd5b671b22003fe,1,/,/,0.4705882352941176,0.8,/,/,/,/,/,1.0,,,0.0
25,5f3ba61e3fd5b671b22001d9,5f3ba61e3fd5b671b22003e6,1,/,/,0.6285714285714286,1.0,/,/,/,/,/,1.0,23,23,1.0
26,5f3ba61e3fd5b671b22001a7,5f3ba61e3fd5b671b22003a7,1,/,/,1.0,1.0,/,/,/,/,/,1.0,1664,1664,1.0
27,5f3ba61e3fd5b671b22001bf,5f3ba61e3fd5b671b22003e7,1,/,/,0.5714285714285714,0.0,/,/,/,/,/,1.0,,,0.0
28,5f3ba61e3fd5b671b220017d,5f3ba61e3fd5b671b22003a6,1,/,/,0.7906976744186046,1.0,/,/,/,/,/,0.375,313,313,1.0
29,5f3ba61e3fd5b671b220016a,5f3ba61e3fd5b671b2200434,1,/,/,0.7741935483870968,0.5,/,/,/,/,/,1.0,136,136,1.0
30,5f3ba61e3fd5b671b220018a,5f3ba61e3fd5b671b22003db,1,/,/,1.0,1.0,/,/,/,/,/,1.0,57,57,1.0
31,5f3ba61e3fd5b671b22001b9,5f3ba61e3fd5b671b22003c3,1,/,/,0.5294117647058824,0.0,/,/,/,/,/,0.0,182,182,1.0
32,5f3ba61e3fd5b671b22001b9,5f3ba61e3fd5b671b220040e,1,/,/,0.5294117647058824,0.0,/,/,/,/,/,0.0,,,0.0
33,5f3ba61e3fd5b671b22001b9,5f3ba61e3fd5b671b22003cc,1,/,/,0.5294117647058824,0.0,/,/,/,/,/,0.0,,,0.0
34,5f3ba61e3fd5b671b2200188,5f3ba61e3fd5b671b2200413,1,/,/,1.0,1.0,/,/,/,/,1.0,1.0,122,122,1.0
35,5f3ba61e3fd5b671b22001a2,5f3ba61e3fd5b671b220041d,1,/,/,1.0,1.0,/,/,/,/,/,1.0,110,110,1.0
36,5f3ba61e3fd5b671b22001d6,5f3ba61e3fd5b671b22003c0,1,/,/,0.5517241379310345,0.3333333333333333,/,/,/,/,/,1.0,,,0.0
37,5f3ba61e3fd5b671b2200170,5f3ba61e3fd5b671b22003b1,1,/,/,1.0,1.0,/,/,/,/,/,1.0,653,653,1.0
38,5f3ba61e3fd5b671b22001b0,5f3ba61e3fd5b671b22003d2,1,/,/,1.0,1.0,/,/,/,/,/,0.1,9,9,1.0
