,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba6213fd5b671b22052bd,5f3ba6213fd5b671b2205508,/,/,/,1.0,1.0,/,/,/,/,/,/,230,230,1.0
1,5f3ba6213fd5b671b22052af,5f3ba6213fd5b671b2205508,/,/,/,1.0,1.0,/,/,/,/,/,/,230,230,1.0
2,5f3ba6213fd5b671b22053e0,5f3ba6213fd5b671b2205508,/,/,/,1.0,1.0,/,/,/,/,/,/,230,230,1.0
3,5f3ba6213fd5b671b22052cb,5f3ba6213fd5b671b2205506,1,/,/,0.4324324324324324,0.2857142857142857,/,/,/,/,/,/,,,0.0
4,5f3ba6213fd5b671b22052cb,5f3ba6223fd5b671b22055ed,1,/,/,0.8695652173913043,0.2857142857142857,/,/,/,/,/,/,,,0.0
5,5f3ba6213fd5b671b22052cb,5f3ba6223fd5b671b22055f1,1,/,/,1.0,0.5,/,/,/,/,/,/,60,60,1.0
6,5f3ba6213fd5b671b2205423,5f3ba6213fd5b671b2205506,1,/,/,0.4324324324324324,0.2857142857142857,/,0.44444444444444453,/,/,/,/,,,0.0
7,5f3ba6213fd5b671b2205423,5f3ba6223fd5b671b22055ed,1,/,/,0.8695652173913043,0.2857142857142857,/,0,/,/,0,/,,,0.0
8,5f3ba6213fd5b671b2205423,5f3ba6223fd5b671b22055f1,1,/,/,0.8695652173913043,0.2857142857142857,/,0,0,0,0,/,,,0.0
9,5f3ba6213fd5b671b22052dd,5f3ba6213fd5b671b22054be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
10,5f3ba6213fd5b671b22052dd,5f3ba6223fd5b671b22055be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
11,5f3ba6213fd5b671b22052dd,5f3ba6223fd5b671b22055c4,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
12,5f3ba6213fd5b671b22052dd,5f3ba6213fd5b671b2205559,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
13,5f3ba6213fd5b671b22052dd,5f3ba6213fd5b671b2205539,1,/,/,0.5806451612903226,0.5,/,/,/,/,/,/,,,0.0
14,5f3ba6213fd5b671b22052dd,5f3ba6213fd5b671b220553b,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
15,5f3ba6213fd5b671b22052dd,5f3ba6223fd5b671b220556e,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
16,5f3ba6213fd5b671b22053bf,5f3ba6213fd5b671b22054be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
17,5f3ba6213fd5b671b22053bf,5f3ba6223fd5b671b22055be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
18,5f3ba6213fd5b671b22053bf,5f3ba6223fd5b671b22055c4,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
19,5f3ba6213fd5b671b22053bf,5f3ba6213fd5b671b2205559,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
20,5f3ba6213fd5b671b22053bf,5f3ba6213fd5b671b2205539,1,/,/,0.5806451612903226,0.5,/,/,/,/,/,/,,,0.0
21,5f3ba6213fd5b671b22053bf,5f3ba6213fd5b671b220553b,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
