,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61f3fd5b671b2201121,5f3ba61e3fd5b671b22001de,1,/,/,0.4,0.1666666666666666,/,/,/,/,0,/,,,0.0
1,5f3ba61f3fd5b671b2201121,5f3ba61e3fd5b671b220020d,1,/,/,0.3809523809523809,0.1428571428571428,0,0,0.3154761904761908,0.5897435897435899,0,/,,,0.0
2,5f3ba61f3fd5b671b2201121,5f3ba61e3fd5b671b2200227,1,/,/,0.3809523809523809,0.1428571428571428,0,0,0.3154761904761908,0.5897435897435899,0,/,,,0.0
3,5f3ba61f3fd5b671b2201121,5f3ba61e3fd5b671b2200218,1,/,/,0.4,0.1666666666666666,/,/,0,0,0,/,,,0.0
4,5f3ba61f3fd5b671b2201121,5f3ba61e3fd5b671b2200221,1,/,/,0.4,0.1666666666666666,/,/,0,0,0,/,,,0.0
5,5f3ba61f3fd5b671b220114f,5f3ba61e3fd5b671b22001de,1,/,/,0.3529411764705882,0.3333333333333333,/,/,/,/,/,/,,,0.0
6,5f3ba61f3fd5b671b220114f,5f3ba61e3fd5b671b220020d,1,/,/,0.8292682926829268,0.25,/,0,/,/,/,/,,,0.0
7,5f3ba61f3fd5b671b220114f,5f3ba61e3fd5b671b2200227,1,/,/,0.8292682926829268,0.25,/,0,/,/,/,/,,,0.0
8,5f3ba61f3fd5b671b220114f,5f3ba61e3fd5b671b2200218,1,/,/,0.3529411764705882,0.3333333333333333,/,/,/,/,/,/,,,0.0
9,5f3ba61f3fd5b671b220114f,5f3ba61e3fd5b671b2200221,1,/,/,0.3529411764705882,0.3333333333333333,/,/,/,/,/,/,,,0.0
10,5f3ba61f3fd5b671b220113d,5f3ba61e3fd5b671b2200201,1,/,/,0.7368421052631579,0.0,1.0,0,/,/,/,/,,,0.0
11,5f3ba61f3fd5b671b2201145,5f3ba61e3fd5b671b2200201,1,/,/,0.7567567567567568,0.0,1.0,1.0,/,/,/,/,,,0.0
12,5f3ba61f3fd5b671b220112c,5f3ba61e3fd5b671b2200201,1,/,/,0.717948717948718,0.0,0.3333333333333335,0,/,/,/,/,,,0.0
13,5f3ba61f3fd5b671b220116c,5f3ba61e3fd5b671b2200201,1,/,/,0.8648648648648649,0.0,1.0,1.0,1.0,1.0,1.0,/,177,177,1.0
14,5f3ba61f3fd5b671b2201175,5f3ba61e3fd5b671b2200201,1,/,/,0.7567567567567568,0.0,0.3333333333333335,0,/,/,/,/,,,0.0
15,5f3ba61f3fd5b671b2201114,5f3ba61e3fd5b671b2200236,1,/,/,0.3636363636363636,0.0,/,/,/,/,/,/,,,0.0
16,5f3ba61f3fd5b671b2201114,5f3ba61e3fd5b671b22001fe,1,/,/,0.3636363636363636,0.0,/,/,/,/,/,/,,,0.0
17,5f3ba61f3fd5b671b2201138,5f3ba61e3fd5b671b2200236,1,/,/,0.375,0.0,/,/,/,/,/,/,,,0.0
18,5f3ba61f3fd5b671b2201138,5f3ba61e3fd5b671b22001fe,1,/,/,0.375,0.0,/,/,/,/,/,/,,,0.0
19,5f3ba61f3fd5b671b2201156,5f3ba61e3fd5b671b2200236,1,/,/,0.3125,0.0,/,/,/,/,0,/,,,0.0
20,5f3ba61f3fd5b671b2201156,5f3ba61e3fd5b671b22001fe,1,/,/,0.3125,0.0,/,/,0.08872901678657075,0,0,/,,,0.0
21,5f3ba61f3fd5b671b220117e,5f3ba61e3fd5b671b22001da,/,/,/,0.3225806451612903,0.0,/,/,/,/,0,/,,,0.0
22,5f3ba61f3fd5b671b2201159,5f3ba61e3fd5b671b22001da,/,/,/,0.3225806451612903,0.0,/,/,/,/,0,/,,,0.0
23,5f3ba61f3fd5b671b220114b,5f3ba61e3fd5b671b22001da,/,/,/,0.3225806451612903,0.0,/,/,/,/,/,/,,,0.0
24,5f3ba61f3fd5b671b220115d,5f3ba61e3fd5b671b22001da,/,/,/,0.3225806451612903,0.0,/,/,/,/,0,/,,,0.0
25,5f3ba61f3fd5b671b220118a,5f3ba61e3fd5b671b22001ed,1,/,/,0.358974358974359,0.0,0.3333333333333335,0,0.2660550458715595,0.26470588235294124,0,/,,,0.0
26,5f3ba61f3fd5b671b2201153,5f3ba61e3fd5b671b22001ed,1,/,/,0.8205128205128205,0.0,1.0,0,0.6448087431693992,0.1304347826086958,0,/,,,0.0
27,5f3ba61f3fd5b671b22011a7,5f3ba61e3fd5b671b22001ed,1,/,/,1.0,1.0,1.0,1.0,1.0,1.0,1.0,/,213,213,1.0
28,5f3ba61f3fd5b671b220111a,5f3ba61e3fd5b671b2200239,1,/,/,0.3809523809523809,0.1428571428571428,1.0,0,0.4690265486725662,0.13242009132420118,0,/,,,0.0
29,5f3ba61f3fd5b671b220111a,5f3ba61e3fd5b671b220023a,1,/,/,0.3809523809523809,0.1428571428571428,1.0,0,0.4690265486725662,0.13242009132420118,0,/,,,0.0
30,5f3ba61f3fd5b671b2201198,5f3ba61e3fd5b671b22001ec,1,/,/,1.0,1.0,1.0,1.0,/,/,1.0,/,733,733,1.0
31,5f3ba61f3fd5b671b2201189,5f3ba61e3fd5b671b2200205,1,/,/,0.3125,0.0,/,/,0,0,0,/,,,0.0
