,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61e3fd5b671b22004fe,5f3ba61e3fd5b671b2200456,1,/,/,0.4444444444444444,0.0,/,/,/,/,/,1.0,,,0.0
1,5f3ba61e3fd5b671b2200501,5f3ba61e3fd5b671b22003e8,1,/,/,0.3684210526315789,0.0,/,/,/,/,/,/,,,0.0
2,5f3ba61e3fd5b671b2200501,5f3ba61e3fd5b671b220040d,1,/,/,1.0,1.0,/,/,/,/,/,/,673,673,1.0
3,5f3ba61e3fd5b671b22004f3,5f3ba61e3fd5b671b22003e8,1,/,/,0.7659574468085106,0.0,/,/,/,/,/,/,170,170,1.0
4,5f3ba61e3fd5b671b22004f3,5f3ba61e3fd5b671b220040d,1,/,/,0.4,0.0,/,/,/,/,/,/,,,0.0
5,5f3ba61e3fd5b671b2200523,5f3ba61e3fd5b671b22003f0,1,/,/,1.0,1.0,/,/,/,/,/,/,662,662,1.0
6,5f3ba61e3fd5b671b2200524,5f3ba61e3fd5b671b22003ff,1,/,/,0.5263157894736842,0.8333333333333334,/,/,/,/,/,/,655,655,1.0
7,5f3ba61e3fd5b671b2200527,5f3ba61e3fd5b671b2200423,1,/,/,0.4,0.25,/,/,/,/,/,1.0,,,0.0
8,5f3ba61e3fd5b671b220052f,5f3ba61e3fd5b671b2200409,1,/,/,0.6486486486486487,1.0,/,/,/,/,/,/,667,667,1.0
9,5f3ba61e3fd5b671b2200537,5f3ba61e3fd5b671b220040f,1,/,/,0.3225806451612903,0.0,/,/,/,/,/,/,,,0.0
10,5f3ba61e3fd5b671b220052a,5f3ba61e3fd5b671b220040f,1,/,/,0.5517241379310345,1.0,/,/,/,/,/,/,669,669,1.0
11,5f3ba61e3fd5b671b2200538,5f3ba61e3fd5b671b2200446,1,/,/,0.4242424242424242,0.5,/,/,/,/,/,/,143,143,1.0
12,5f3ba61e3fd5b671b2200542,5f3ba61e3fd5b671b22003ea,1,/,/,1.0,1.0,/,/,/,/,/,/,118,118,1.0
13,5f3ba61e3fd5b671b22004f1,5f3ba61e3fd5b671b2200413,1,/,/,1.0,1.0,/,/,/,/,/,/,122,122,1.0
14,5f3ba61e3fd5b671b2200514,5f3ba61e3fd5b671b22003eb,1,/,/,0.5517241379310345,1.0,/,/,/,/,/,/,189,189,1.0
15,5f3ba61e3fd5b671b2200531,5f3ba61e3fd5b671b22003ce,1,/,/,0.5925925925925926,0.2222222222222222,/,/,/,/,/,/,,,0.0
16,5f3ba61e3fd5b671b22004e9,5f3ba61e3fd5b671b22003f6,1,/,/,1.0,1.0,/,/,/,/,/,/,22,22,1.0
17,5f3ba61e3fd5b671b22004f6,5f3ba61e3fd5b671b22003b1,1,/,/,1.0,1.0,/,/,/,/,/,/,653,653,1.0
18,5f3ba61e3fd5b671b2200553,5f3ba61e3fd5b671b2200400,1,/,/,0.8275862068965517,0.8571428571428571,/,/,/,/,/,/,54,54,1.0
19,5f3ba61e3fd5b671b2200553,5f3ba61e3fd5b671b220042d,1,/,/,0.6428571428571429,0.3333333333333333,/,/,/,/,/,/,,,0.0
20,5f3ba61e3fd5b671b22004f0,5f3ba61e3fd5b671b2200445,1,/,/,1.0,1.0,/,/,/,/,/,/,164,164,1.0
21,5f3ba61e3fd5b671b2200509,5f3ba61e3fd5b671b220043b,1,/,/,0.2926829268292683,0.1111111111111111,/,/,1.0,0.8809523809523814,0.8717948717948718,/,,,0.0
22,5f3ba61e3fd5b671b2200535,5f3ba61e3fd5b671b220043c,1,/,/,1.0,1.0,/,/,/,/,/,/,105,105,1.0
23,5f3ba61e3fd5b671b22004eb,5f3ba61e3fd5b671b22003fa,1,/,/,0.3636363636363636,0.3333333333333333,/,/,/,/,/,/,80,80,1.0
24,5f3ba61e3fd5b671b2200505,5f3ba61e3fd5b671b22003ee,1,/,/,0.3243243243243243,0.1666666666666666,/,/,/,/,/,/,,,0.0
25,5f3ba61e3fd5b671b2200534,5f3ba61e3fd5b671b22003ee,1,/,/,0.5263157894736842,0.8333333333333334,/,/,/,/,/,/,141,141,1.0
26,5f3ba61e3fd5b671b22004f4,5f3ba61e3fd5b671b220044b,1,/,/,1.0,1.0,/,/,/,/,/,/,654,654,1.0
27,5f3ba61e3fd5b671b2200550,5f3ba61e3fd5b671b22003d2,1,/,/,1.0,1.0,/,/,/,/,/,/,9,9,1.0
28,5f3ba61e3fd5b671b22004e3,5f3ba61e3fd5b671b22003bc,1,/,/,0.8275862068965517,0.8571428571428571,/,/,/,/,/,/,668,668,1.0
29,5f3ba61e3fd5b671b2200511,5f3ba61e3fd5b671b2200429,1,/,/,1.0,1.0,/,/,/,/,/,/,204,204,1.0
30,5f3ba61e3fd5b671b2200511,5f3ba61e3fd5b671b220040c,1,/,/,0.7692307692307693,0.25,/,/,/,/,/,/,,,0.0
31,5f3ba61e3fd5b671b220053b,5f3ba61e3fd5b671b22003db,1,/,/,1.0,1.0,/,/,/,/,/,/,57,57,1.0
32,5f3ba61e3fd5b671b220054a,5f3ba61e3fd5b671b22003e7,1,/,/,0.6666666666666666,0.0,/,/,/,/,/,/,,,0.0
33,5f3ba61e3fd5b671b220054c,5f3ba61e3fd5b671b2200432,1,/,/,0.2857142857142857,0.0,/,/,/,/,/,/,,,0.0
34,5f3ba61e3fd5b671b220050a,5f3ba61e3fd5b671b2200432,1,/,/,0.6285714285714286,1.0,/,/,/,/,/,/,7,7,1.0
35,5f3ba61e3fd5b671b2200544,5f3ba61e3fd5b671b2200430,1,/,/,1.0,1.0,/,/,/,/,/,/,111,111,1.0
36,5f3ba61e3fd5b671b22004dc,5f3ba61e3fd5b671b22003de,1,/,/,0.4242424242424242,0.5,/,/,/,/,/,/,676,676,1.0
37,5f3ba61e3fd5b671b22004dc,5f3ba61e3fd5b671b2200402,1,/,/,0.48,0.1666666666666666,/,/,/,/,/,/,,,0.0
