,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61e3fd5b671b22001a8,5f3ba61e3fd5b671b22001f3,1,/,/,1.0,1.0,/,/,/,/,/,/,11,11,1.0
1,5f3ba61e3fd5b671b22001ad,5f3ba61e3fd5b671b2200204,1,/,/,0.6428571428571429,0.0,/,/,/,/,/,1.0,,,0.0
2,5f3ba61e3fd5b671b22001ae,5f3ba61e3fd5b671b2200204,1,/,/,0.5925925925925926,0.0,/,/,/,/,/,1.0,,,0.0
3,5f3ba61e3fd5b671b2200161,5f3ba61e3fd5b671b2200216,1,/,/,0.6956521739130435,0.4,/,/,/,/,/,1.0,506,506,1.0
4,5f3ba61e3fd5b671b2200198,5f3ba61e3fd5b671b2200234,1,/,/,0.3428571428571428,0.25,/,/,/,/,/,1.0,,,0.0
5,5f3ba61e3fd5b671b22001aa,5f3ba61e3fd5b671b2200201,1,/,/,1.0,1.0,/,/,/,/,/,1.0,177,177,1.0
6,5f3ba61e3fd5b671b2200177,5f3ba61e3fd5b671b2200201,1,/,/,0.375,0.0,/,/,/,/,0,1.0,,,0.0
7,5f3ba61e3fd5b671b22001ba,5f3ba61e3fd5b671b22001f7,1,/,/,0.6153846153846154,0.6666666666666666,/,/,/,/,/,1.0,149,149,1.0
8,5f3ba61e3fd5b671b22001c1,5f3ba61e3fd5b671b22001eb,1,/,/,0.3636363636363636,0.0,/,/,/,/,/,1.0,,,0.0
9,5f3ba61e3fd5b671b2200184,5f3ba61e3fd5b671b22001eb,1,/,/,0.3809523809523809,0.0,/,/,/,/,/,1.0,,,0.0
10,5f3ba61e3fd5b671b2200162,5f3ba61e3fd5b671b22001e6,1,/,/,1.0,1.0,/,/,/,/,/,/,88,88,1.0
11,5f3ba61e3fd5b671b22001c3,5f3ba61e3fd5b671b22001de,1,/,/,1.0,1.0,/,/,/,/,0.9712643678160919,1.0,85,85,1.0
12,5f3ba61e3fd5b671b22001c3,5f3ba61e3fd5b671b220020d,1,/,/,0.3428571428571428,0.25,/,/,/,/,0,1.0,,,0.0
13,5f3ba61e3fd5b671b220015a,5f3ba61e3fd5b671b2200202,1,/,/,1.0,1.0,/,/,/,/,/,1.0,228,228,1.0
14,5f3ba61e3fd5b671b220016e,5f3ba61e3fd5b671b2200223,1,/,/,0.782608695652174,0.6666666666666666,/,/,/,/,/,/,83,83,1.0
15,5f3ba61e3fd5b671b220016f,5f3ba61e3fd5b671b220021f,1,/,/,0.5294117647058824,0.5,/,/,/,/,0.4747474747474748,1.0,878,878,1.0
16,5f3ba61e3fd5b671b220016f,5f3ba61e3fd5b671b220022d,1,/,/,0.4705882352941176,0.2857142857142857,/,/,/,/,0,1.0,,,0.0
17,5f3ba61e3fd5b671b22001b8,5f3ba61e3fd5b671b220021f,1,/,/,0.64,0.2857142857142857,/,/,/,/,/,1.0,,,0.0
18,5f3ba61e3fd5b671b22001b8,5f3ba61e3fd5b671b220022d,1,/,/,0.72,0.5,/,/,/,/,/,1.0,54,54,1.0
19,5f3ba61e3fd5b671b22001c0,5f3ba61e3fd5b671b2200205,1,/,/,1.0,1.0,/,/,/,/,/,1.0,196,196,1.0
20,5f3ba61e3fd5b671b22001cc,5f3ba61e3fd5b671b22001ff,1,/,/,1.0,1.0,/,/,/,/,/,/,72,72,1.0
21,5f3ba61e3fd5b671b2200199,5f3ba61e3fd5b671b2200222,1,/,/,0.6666666666666666,0.25,/,/,/,/,/,1.0,215,215,1.0
22,5f3ba61e3fd5b671b220017e,5f3ba61e3fd5b671b220023b,1,/,/,1.0,1.0,/,/,/,/,/,/,991,991,1.0
23,5f3ba61e3fd5b671b220016a,5f3ba61e3fd5b671b220022a,1,/,/,1.0,1.0,/,/,/,/,/,1.0,136,136,1.0
24,5f3ba61e3fd5b671b2200159,5f3ba61e3fd5b671b2200236,1,/,/,1.0,1.0,/,/,/,/,/,1.0,98,98,1.0
25,5f3ba61e3fd5b671b2200188,5f3ba61e3fd5b671b220020b,1,/,/,0.8571428571428571,0.1111111111111111,/,/,/,/,/,/,,,0.0
