,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61e3fd5b671b22001f4,5f3ba61e3fd5b671b22005f7,1,/,/,1.0,1.0,/,/,0,0,1.0,1.0,199,199,1.0
1,5f3ba61e3fd5b671b220022f,5f3ba61e3fd5b671b2200693,1,/,/,0.5,0.0,/,/,0.9399399399399402,0.8974358974358974,/,/,,,0.0
2,5f3ba61e3fd5b671b220022f,5f3ba61e3fd5b671b2200624,1,/,/,1.0,1.0,/,1.0,/,/,1.0,/,174,174,1.0
3,5f3ba61e3fd5b671b2200239,5f3ba61e3fd5b671b2200686,1,/,/,0.6857142857142857,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,658,658,1.0
4,5f3ba61e3fd5b671b22001e7,5f3ba61e3fd5b671b2200576,1,/,/,0.5,1.0,0,1.0,/,/,1.0,0.2727272727272727,152,152,1.0
5,5f3ba61e3fd5b671b2200219,5f3ba61e3fd5b671b2200608,1,/,/,0.8571428571428571,0.1111111111111111,/,/,/,/,/,/,,,0.0
6,5f3ba61e3fd5b671b220022c,5f3ba61e3fd5b671b220065a,1,/,/,0.5555555555555556,1.0,0,1.0,1.0,1.0,1.0,0.25,203,203,1.0
7,5f3ba61e3fd5b671b220022c,5f3ba61e3fd5b671b220068c,1,/,/,0.4,0.2,0,0.3121693121693122,1.0,0.929824561403509,0.9747474747474747,0.0,,,0.0
8,5f3ba61e3fd5b671b22001f1,5f3ba61e3fd5b671b220065a,1,/,/,0.3783783783783784,0.125,0,0.3121693121693122,1.0,0.929824561403509,0.9747474747474747,0.0,,,0.0
9,5f3ba61e3fd5b671b22001f1,5f3ba61e3fd5b671b220068c,1,/,/,1.0,0.4,0,1.0,1.0,1.0,1.0,0.2727272727272727,29,29,1.0
10,5f3ba61e3fd5b671b2200236,5f3ba61e3fd5b671b2200677,1,/,/,1.0,1.0,/,/,/,/,1.0,1.0,98,98,1.0
11,5f3ba61e3fd5b671b2200204,5f3ba61e3fd5b671b2200655,1,/,/,0.5925925925925926,0.0,/,/,0.435897435897436,0,0,0.375,,,0.0
12,5f3ba61e3fd5b671b2200204,5f3ba61e3fd5b671b22005ab,1,/,/,0.6666666666666666,0.0,/,0,0.9393939393939396,0.9479166666666664,0.9515151515151515,0.1,,,0.0
13,5f3ba61e3fd5b671b2200204,5f3ba61e3fd5b671b2200633,1,/,/,1.0,1.0,/,1.0,/,/,1.0,1.0,113,113,1.0
14,5f3ba61e3fd5b671b2200204,5f3ba61e3fd5b671b2200575,1,/,/,0.6428571428571429,0.0,/,0,0.7701149425287359,0.08045977011494265,0,1.0,,,0.0
15,5f3ba61e3fd5b671b220020b,5f3ba61e3fd5b671b22005b2,1,/,/,0.8571428571428571,0.1111111111111111,/,/,/,/,/,/,,,0.0
16,5f3ba61e3fd5b671b220020b,5f3ba61e3fd5b671b2200684,1,/,/,0.5714285714285714,0.1111111111111111,/,/,/,/,/,/,,,0.0
17,5f3ba61e3fd5b671b220022b,5f3ba61e3fd5b671b220060b,1,/,/,0.64,0.5,/,1.0,/,/,0.1527777777777779,0.3333333333333333,,,0.0
18,5f3ba61e3fd5b671b220022b,5f3ba61e3fd5b671b220064e,1,/,/,0.5185185185185185,0.6,0.3827160493827161,0.35185185185185175,1.0,1.0,0.425287356321839,0.25,,,0.0
19,5f3ba61e3fd5b671b220023f,5f3ba61e3fd5b671b220060b,1,/,/,0.72,1.0,/,1.0,/,/,0.7392923649906891,0.3333333333333333,829,829,1.0
20,5f3ba61e3fd5b671b220023f,5f3ba61e3fd5b671b220064e,1,/,/,0.4444444444444444,0.3333333333333333,/,0.35185185185185175,/,/,0,0.25,,,0.0
21,5f3ba61e3fd5b671b22001f7,5f3ba61e3fd5b671b2200579,1,/,/,0.6666666666666666,0.3333333333333333,/,/,/,/,1.0,0.19047619047619047,149,149,1.0
22,5f3ba61e3fd5b671b2200200,5f3ba61e3fd5b671b2200619,1,/,/,0.72,1.0,0,0,0.7916666666666667,0.8148148148148144,1.0,0.25,17,17,1.0
23,5f3ba61e3fd5b671b220021a,5f3ba61e3fd5b671b220060f,1,/,/,0.625,0.1428571428571428,/,/,/,/,0,0.1,,,0.0
24,5f3ba61e3fd5b671b2200209,5f3ba61e3fd5b671b2200604,1,/,/,0.7222222222222222,0.6,/,0.9841269841269839,/,/,0.9453551912568307,0.3333333333333333,,,0.0
25,5f3ba61e3fd5b671b2200209,5f3ba61e3fd5b671b22005ea,1,/,/,0.5555555555555556,0.1428571428571428,/,0.3589743589743589,/,/,0.14805624483043833,0.1,,,0.0
26,5f3ba61e3fd5b671b22001e8,5f3ba61e3fd5b671b2200604,1,/,/,0.7647058823529411,1.0,/,0.9841269841269839,/,/,0.9453551912568307,0.3333333333333333,1406,1406,1.0
27,5f3ba61e3fd5b671b22001e8,5f3ba61e3fd5b671b22005ea,1,/,/,0.5882352941176471,0.2,/,0.3589743589743589,/,/,0.14805624483043833,0.1,,,0.0
28,5f3ba61e3fd5b671b2200215,5f3ba61e3fd5b671b220058b,1,/,/,0.5294117647058824,1.0,0,1.0,/,/,0.9726775956284153,0.25,1663,1663,1.0
29,5f3ba61e3fd5b671b2200215,5f3ba61e3fd5b671b2200664,1,/,/,0.4615384615384615,0.4,0,0,/,/,0,0.3333333333333333,,,0.0
30,5f3ba61e3fd5b671b220022a,5f3ba61e3fd5b671b220059a,1,/,/,1.0,1.0,0,1.0,/,/,1.0,1.0,136,136,1.0
31,5f3ba61e3fd5b671b220022e,5f3ba61e3fd5b671b220064c,1,/,/,0.7692307692307693,0.0,0,1.0,/,/,0.7185185185185186,0.3333333333333333,,,0.0
32,5f3ba61e3fd5b671b2200238,5f3ba61e3fd5b671b220064c,1,/,/,0.7692307692307693,0.0,/,/,/,/,0,0.3333333333333333,,,0.0
33,5f3ba61e3fd5b671b2200235,5f3ba61e3fd5b671b2200594,1,/,/,1.0,1.0,/,/,/,/,/,/,1681,1681,1.0
34,5f3ba61e3fd5b671b2200237,5f3ba61e3fd5b671b22005bf,1,/,/,1.0,1.0,/,/,/,/,/,/,950,950,1.0
35,5f3ba61e3fd5b671b2200237,5f3ba61e3fd5b671b2200681,1,/,/,0.8235294117647058,0.0,/,/,/,/,/,/,,,0.0
