,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba6213fd5b671b2204f93,5f3ba6213fd5b671b22054e8,1,/,/,0.5517241379310345,0.3333333333333333,/,/,/,/,/,/,,,0.0
1,5f3ba6213fd5b671b2204f93,5f3ba6213fd5b671b22054c8,1,/,/,1.0,1.0,/,/,/,/,/,/,122,122,1.0
2,5f3ba6213fd5b671b2204f93,5f3ba6223fd5b671b22055ba,1,/,/,0.5517241379310345,0.3333333333333333,/,/,/,/,/,/,,,0.0
3,5f3ba6213fd5b671b2205033,5f3ba6213fd5b671b22054e8,1,/,/,0.5517241379310345,0.3333333333333333,/,/,/,/,/,/,,,0.0
4,5f3ba6213fd5b671b2205033,5f3ba6213fd5b671b22054c8,1,/,/,1.0,1.0,/,/,/,/,/,/,122,122,1.0
5,5f3ba6213fd5b671b2205033,5f3ba6223fd5b671b22055ba,1,/,/,0.5517241379310345,0.3333333333333333,/,/,/,/,/,/,,,0.0
6,5f3ba6213fd5b671b2204fa4,5f3ba6223fd5b671b220556c,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
7,5f3ba6213fd5b671b2204fa4,5f3ba6213fd5b671b22054eb,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
8,5f3ba6213fd5b671b2204fa4,5f3ba6213fd5b671b2205502,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
9,5f3ba6213fd5b671b2204fa4,5f3ba6213fd5b671b220552c,1,/,/,0.5806451612903226,0.5,/,/,0.21505376344086025,0,/,/,,,0.0
10,5f3ba6213fd5b671b2205048,5f3ba6223fd5b671b220556c,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
11,5f3ba6213fd5b671b2205048,5f3ba6213fd5b671b22054eb,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
12,5f3ba6213fd5b671b2205048,5f3ba6213fd5b671b2205502,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
13,5f3ba6213fd5b671b2205048,5f3ba6213fd5b671b220552c,1,/,/,0.5806451612903226,0.5,/,/,0.21505376344086025,0,/,/,,,0.0
14,5f3ba6213fd5b671b220519f,5f3ba6223fd5b671b220556c,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
15,5f3ba6213fd5b671b220519f,5f3ba6213fd5b671b22054eb,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
16,5f3ba6213fd5b671b220519f,5f3ba6213fd5b671b2205502,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
17,5f3ba6213fd5b671b220519f,5f3ba6213fd5b671b220552c,1,/,/,0.5806451612903226,0.5,/,/,0.21505376344086025,0,/,/,,,0.0
18,5f3ba6213fd5b671b2204fae,5f3ba6223fd5b671b220556c,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
19,5f3ba6213fd5b671b2204fae,5f3ba6213fd5b671b22054eb,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
20,5f3ba6213fd5b671b2204fae,5f3ba6213fd5b671b2205502,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
21,5f3ba6213fd5b671b2204fae,5f3ba6213fd5b671b220552c,1,/,/,0.5806451612903226,0.5,/,/,0.21505376344086025,0,/,/,,,0.0
22,5f3ba6213fd5b671b2204fd9,5f3ba6223fd5b671b220556c,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
23,5f3ba6213fd5b671b2204fd9,5f3ba6213fd5b671b22054eb,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
24,5f3ba6213fd5b671b2204fd9,5f3ba6213fd5b671b2205502,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
25,5f3ba6213fd5b671b2204fd9,5f3ba6213fd5b671b220552c,1,/,/,0.5806451612903226,0.5,/,/,0.21505376344086025,0,/,/,,,0.0
26,5f3ba6213fd5b671b2205146,5f3ba6223fd5b671b220556c,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
27,5f3ba6213fd5b671b2205146,5f3ba6213fd5b671b22054eb,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
28,5f3ba6213fd5b671b2205146,5f3ba6213fd5b671b2205502,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
29,5f3ba6213fd5b671b2205146,5f3ba6213fd5b671b220552c,1,/,/,0.5806451612903226,0.5,/,/,0.21505376344086025,0,/,/,,,0.0
30,5f3ba6213fd5b671b2204f9a,5f3ba6223fd5b671b220556c,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
31,5f3ba6213fd5b671b2204f9a,5f3ba6213fd5b671b22054eb,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
32,5f3ba6213fd5b671b2204f9a,5f3ba6213fd5b671b2205502,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
33,5f3ba6213fd5b671b2204f9a,5f3ba6213fd5b671b220552c,1,/,/,0.5806451612903226,0.5,/,/,0.21505376344086025,0,/,/,,,0.0
34,5f3ba6213fd5b671b2204fc9,5f3ba6223fd5b671b220556c,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
35,5f3ba6213fd5b671b2204fc9,5f3ba6213fd5b671b22054eb,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
36,5f3ba6213fd5b671b2204fc9,5f3ba6213fd5b671b2205502,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
37,5f3ba6213fd5b671b2204fc9,5f3ba6213fd5b671b220552c,1,/,/,0.5806451612903226,0.5,/,/,0.21505376344086025,0,/,/,,,0.0
38,5f3ba6213fd5b671b2205002,5f3ba6223fd5b671b220556c,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
39,5f3ba6213fd5b671b2205002,5f3ba6213fd5b671b22054eb,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
40,5f3ba6213fd5b671b2205002,5f3ba6213fd5b671b2205502,1,/,/,1.0,1.0,/,/,/,/,/,/,14,14,1.0
41,5f3ba6213fd5b671b2205002,5f3ba6213fd5b671b220552c,1,/,/,0.5806451612903226,0.5,/,/,0.21505376344086025,0,/,/,,,0.0
42,5f3ba6213fd5b671b2204fcb,5f3ba6213fd5b671b22054c4,1,/,/,1.0,1.0,1.0,/,/,/,/,/,149,149,1.0
43,5f3ba6213fd5b671b2204fcb,5f3ba6213fd5b671b22054e7,1,/,/,1.0,1.0,1.0,/,/,/,/,/,149,149,1.0
44,5f3ba6213fd5b671b220511e,5f3ba6213fd5b671b22054c4,1,/,/,1.0,1.0,1.0,/,/,/,/,/,149,149,1.0
45,5f3ba6213fd5b671b220511e,5f3ba6213fd5b671b22054e7,1,/,/,1.0,1.0,1.0,/,/,/,/,/,149,149,1.0
46,5f3ba6213fd5b671b22050f9,5f3ba6213fd5b671b22054c4,1,/,/,1.0,1.0,1.0,/,/,/,/,/,149,149,1.0
47,5f3ba6213fd5b671b22050f9,5f3ba6213fd5b671b22054e7,1,/,/,1.0,1.0,1.0,/,/,/,/,/,149,149,1.0
48,5f3ba6213fd5b671b22050a0,5f3ba6213fd5b671b22054c4,1,/,/,1.0,1.0,1.0,/,/,/,/,/,149,149,1.0
49,5f3ba6213fd5b671b22050a0,5f3ba6213fd5b671b22054e7,1,/,/,1.0,1.0,1.0,/,/,/,/,/,149,149,1.0
50,5f3ba6213fd5b671b2205039,5f3ba6213fd5b671b22054be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
51,5f3ba6213fd5b671b2205039,5f3ba6223fd5b671b22055be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
52,5f3ba6213fd5b671b2205039,5f3ba6223fd5b671b22055c4,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
53,5f3ba6213fd5b671b2205039,5f3ba6213fd5b671b2205559,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
54,5f3ba6213fd5b671b2205039,5f3ba6213fd5b671b2205539,1,/,/,0.5806451612903226,0.5,/,/,0.2719999999999999,0,/,/,,,0.0
55,5f3ba6213fd5b671b2205039,5f3ba6213fd5b671b220553b,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
56,5f3ba6213fd5b671b2205039,5f3ba6223fd5b671b220556e,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
57,5f3ba6213fd5b671b2204fef,5f3ba6213fd5b671b22054be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
58,5f3ba6213fd5b671b2204fef,5f3ba6223fd5b671b22055be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
59,5f3ba6213fd5b671b2204fef,5f3ba6223fd5b671b22055c4,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
60,5f3ba6213fd5b671b2204fef,5f3ba6213fd5b671b2205559,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
61,5f3ba6213fd5b671b2204fef,5f3ba6213fd5b671b2205539,1,/,/,0.5806451612903226,0.5,/,/,0.2719999999999999,0,/,/,,,0.0
62,5f3ba6213fd5b671b2204fef,5f3ba6213fd5b671b220553b,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
63,5f3ba6213fd5b671b2204fef,5f3ba6223fd5b671b220556e,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
64,5f3ba6213fd5b671b2205057,5f3ba6213fd5b671b22054be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
65,5f3ba6213fd5b671b2205057,5f3ba6223fd5b671b22055be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
66,5f3ba6213fd5b671b2205057,5f3ba6223fd5b671b22055c4,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
67,5f3ba6213fd5b671b2205057,5f3ba6213fd5b671b2205559,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
68,5f3ba6213fd5b671b2205057,5f3ba6213fd5b671b2205539,1,/,/,0.5806451612903226,0.5,/,/,0.2719999999999999,0,/,/,,,0.0
69,5f3ba6213fd5b671b2205057,5f3ba6213fd5b671b220553b,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
70,5f3ba6213fd5b671b2205057,5f3ba6223fd5b671b220556e,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
71,5f3ba6213fd5b671b22050ac,5f3ba6213fd5b671b22054be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
72,5f3ba6213fd5b671b22050ac,5f3ba6223fd5b671b22055be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
73,5f3ba6213fd5b671b22050ac,5f3ba6223fd5b671b22055c4,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
74,5f3ba6213fd5b671b22050ac,5f3ba6213fd5b671b2205559,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
75,5f3ba6213fd5b671b22050ac,5f3ba6213fd5b671b2205539,1,/,/,0.5806451612903226,0.5,/,/,0.2719999999999999,0,/,/,,,0.0
76,5f3ba6213fd5b671b22050ac,5f3ba6213fd5b671b220553b,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
77,5f3ba6213fd5b671b22050ac,5f3ba6223fd5b671b220556e,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
78,5f3ba6213fd5b671b22050ca,5f3ba6213fd5b671b22054be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
79,5f3ba6213fd5b671b22050ca,5f3ba6223fd5b671b22055be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
80,5f3ba6213fd5b671b22050ca,5f3ba6223fd5b671b22055c4,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
81,5f3ba6213fd5b671b22050ca,5f3ba6213fd5b671b2205559,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
82,5f3ba6213fd5b671b22050ca,5f3ba6213fd5b671b2205539,1,/,/,0.5806451612903226,0.5,/,/,0.2719999999999999,0,/,/,,,0.0
83,5f3ba6213fd5b671b22050ca,5f3ba6213fd5b671b220553b,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
84,5f3ba6213fd5b671b22050ca,5f3ba6223fd5b671b220556e,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
85,5f3ba6213fd5b671b2205027,5f3ba6213fd5b671b22054be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
86,5f3ba6213fd5b671b2205027,5f3ba6223fd5b671b22055be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
87,5f3ba6213fd5b671b2205027,5f3ba6223fd5b671b22055c4,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
88,5f3ba6213fd5b671b2205027,5f3ba6213fd5b671b2205559,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
89,5f3ba6213fd5b671b2205027,5f3ba6213fd5b671b2205539,1,/,/,0.5806451612903226,0.5,/,/,0.2719999999999999,0,/,/,,,0.0
90,5f3ba6213fd5b671b2205027,5f3ba6213fd5b671b220553b,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
91,5f3ba6213fd5b671b2205027,5f3ba6223fd5b671b220556e,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
92,5f3ba6213fd5b671b22050f1,5f3ba6213fd5b671b22054be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
93,5f3ba6213fd5b671b22050f1,5f3ba6223fd5b671b22055be,1,/,/,1.0,1.0,/,/,/,/,/,/,83,83,1.0
