,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61e3fd5b671b2200523,5f3ba6223fd5b671b22055e8,1,/,/,1.0,1.0,/,/,/,/,/,/,662,662,1.0
1,5f3ba61e3fd5b671b22004ed,5f3ba6223fd5b671b22055e8,1,/,/,1.0,1.0,/,/,/,/,/,/,662,662,1.0
2,5f3ba61e3fd5b671b2200522,5f3ba6223fd5b671b22055e8,1,/,/,1.0,1.0,/,/,/,/,/,/,662,662,1.0
3,5f3ba61e3fd5b671b2200524,5f3ba6223fd5b671b2205580,1,/,/,0.4444444444444444,0.5,/,/,/,/,/,/,655,655,1.0
4,5f3ba61e3fd5b671b2200530,5f3ba6223fd5b671b2205580,1,/,/,0.4324324324324324,0.4285714285714285,/,/,/,/,/,/,655,655,1.0
5,5f3ba61e3fd5b671b2200527,5f3ba6213fd5b671b22054bf,1,/,/,1.0,1.0,/,/,/,/,/,1.0,675,675,1.0
6,5f3ba61e3fd5b671b2200527,5f3ba6213fd5b671b220550e,1,/,/,0.4,0.25,/,/,/,/,0,1.0,,,0.0
7,5f3ba61e3fd5b671b2200527,5f3ba6213fd5b671b2205553,1,/,/,0.782608695652174,0.6666666666666666,/,/,/,/,/,1.0,,,0.0
8,5f3ba61e3fd5b671b220052f,5f3ba6223fd5b671b22055ee,1,/,/,0.4571428571428571,0.6,/,/,/,/,/,/,667,667,1.0
9,5f3ba61e3fd5b671b2200537,5f3ba6223fd5b671b2205573,1,/,/,1.0,1.0,/,/,/,/,/,/,196,196,1.0
10,5f3ba61e3fd5b671b2200537,5f3ba6223fd5b671b22055d3,1,/,/,1.0,1.0,/,/,/,/,/,/,196,196,1.0
11,5f3ba61e3fd5b671b2200537,5f3ba6223fd5b671b22055e6,1,/,/,1.0,1.0,/,/,/,/,/,/,196,196,1.0
12,5f3ba61e3fd5b671b220052a,5f3ba6223fd5b671b2205573,1,/,/,0.4545454545454545,0.0,/,/,/,/,/,/,,,0.0
13,5f3ba61e3fd5b671b220052a,5f3ba6223fd5b671b22055d3,1,/,/,0.4545454545454545,0.0,/,/,/,/,/,/,,,0.0
14,5f3ba61e3fd5b671b220052a,5f3ba6223fd5b671b22055e6,1,/,/,0.4545454545454545,0.0,/,/,/,/,/,/,,,0.0
15,5f3ba61e3fd5b671b2200542,5f3ba6213fd5b671b22054a7,1,/,/,1.0,1.0,/,/,/,/,/,/,118,118,1.0
16,5f3ba61e3fd5b671b220054b,5f3ba6213fd5b671b22054a7,1,/,/,1.0,1.0,/,/,/,/,/,/,118,118,1.0
17,5f3ba61e3fd5b671b2200515,5f3ba6213fd5b671b22054a7,1,/,/,1.0,1.0,/,/,/,/,/,/,118,118,1.0
18,5f3ba61e3fd5b671b220052b,5f3ba6213fd5b671b22054a7,1,/,/,1.0,1.0,/,/,/,/,/,/,118,118,1.0
19,5f3ba61e3fd5b671b220054d,5f3ba6223fd5b671b22055d7,1,/,/,1.0,1.0,/,/,/,/,/,/,380,380,1.0
20,5f3ba61e3fd5b671b22004e4,5f3ba6213fd5b671b22054e1,1,/,/,0.6666666666666666,0.0,/,/,/,/,/,1.0,,,0.0
21,5f3ba61e3fd5b671b22004e4,5f3ba6213fd5b671b22054d6,1,/,/,0.6666666666666666,0.0,/,/,/,/,/,1.0,,,0.0
22,5f3ba61e3fd5b671b22004e4,5f3ba6213fd5b671b2205558,1,/,/,0.6666666666666666,0.0,/,/,/,/,/,1.0,,,0.0
23,5f3ba61e3fd5b671b22004e4,5f3ba6223fd5b671b2205566,1,/,/,0.6666666666666666,0.0,/,/,/,/,/,1.0,,,0.0
24,5f3ba61e3fd5b671b2200541,5f3ba6213fd5b671b22054e1,1,/,/,0.6666666666666666,0.0,/,/,/,/,/,1.0,,,0.0
25,5f3ba61e3fd5b671b2200541,5f3ba6213fd5b671b22054d6,1,/,/,0.6666666666666666,0.0,/,/,/,/,/,1.0,,,0.0
26,5f3ba61e3fd5b671b2200541,5f3ba6213fd5b671b2205558,1,/,/,0.6666666666666666,0.0,/,/,/,/,/,1.0,,,0.0
27,5f3ba61e3fd5b671b2200541,5f3ba6223fd5b671b2205566,1,/,/,0.6666666666666666,0.0,/,/,/,/,/,1.0,,,0.0
28,5f3ba61e3fd5b671b22004f1,5f3ba6213fd5b671b22054e8,1,/,/,0.5517241379310345,0.3333333333333333,/,/,/,/,/,/,,,0.0
29,5f3ba61e3fd5b671b22004f1,5f3ba6213fd5b671b22054c8,1,/,/,1.0,1.0,/,/,/,/,/,/,122,122,1.0
