,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba6213fd5b671b22054a9,5f3ba6213fd5b671b22051d8,1,/,/,1.0,1.0,/,/,/,/,/,1.0,165,165,1.0
1,5f3ba6213fd5b671b22054a9,5f3ba6213fd5b671b2205293,1,/,/,1.0,1.0,/,/,/,/,/,1.0,165,165,1.0
2,5f3ba6213fd5b671b22054a9,5f3ba6213fd5b671b220526e,1,/,/,1.0,1.0,/,/,/,/,/,1.0,165,165,1.0
3,5f3ba6223fd5b671b22055b8,5f3ba6213fd5b671b22051d8,1,/,/,0.5517241379310345,0.3333333333333333,/,/,0,0,0,1.0,,,0.0
4,5f3ba6223fd5b671b22055b8,5f3ba6213fd5b671b2205293,1,/,/,0.5517241379310345,0.3333333333333333,/,/,0,0,0,1.0,,,0.0
5,5f3ba6223fd5b671b22055b8,5f3ba6213fd5b671b220526e,1,/,/,0.5517241379310345,0.3333333333333333,/,/,0,0,0,1.0,,,0.0
6,5f3ba6223fd5b671b22055a7,5f3ba6213fd5b671b22051d8,1,/,/,1.0,1.0,/,/,/,/,/,1.0,165,165,1.0
7,5f3ba6223fd5b671b22055a7,5f3ba6213fd5b671b2205293,1,/,/,1.0,1.0,/,/,/,/,/,1.0,165,165,1.0
8,5f3ba6223fd5b671b22055a7,5f3ba6213fd5b671b220526e,1,/,/,1.0,1.0,/,/,/,/,/,1.0,165,165,1.0
9,5f3ba6213fd5b671b22054b8,5f3ba6213fd5b671b2205261,1,/,/,0.4864864864864865,0.2,/,/,/,/,/,0.09523809523809523,,,0.0
10,5f3ba6213fd5b671b220555d,5f3ba6213fd5b671b2205261,1,/,/,0.8181818181818182,0.2,/,/,/,/,/,/,,,0.0
11,5f3ba6223fd5b671b2205588,5f3ba6213fd5b671b2205261,1,/,/,0.8837209302325582,0.25,/,/,/,/,/,1.0,,,0.0
