,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba61e3fd5b671b2200501,5f3ba61e3fd5b671b22000c8,1,/,/,0.4,0.0,/,/,/,/,/,/,,,0.0
1,5f3ba61e3fd5b671b22004f3,5f3ba61e3fd5b671b22000c8,1,/,/,1.0,1.0,/,/,/,/,/,/,170,170,1.0
2,5f3ba61e3fd5b671b220052f,5f3ba61e3fd5b671b220010e,1,/,/,0.4571428571428571,0.6,/,/,/,/,/,/,667,667,1.0
3,5f3ba61e3fd5b671b2200537,5f3ba61e3fd5b671b22000ee,1,/,/,0.3333333333333333,0.0,/,/,/,/,/,/,,,0.0
4,5f3ba61e3fd5b671b220052a,5f3ba61e3fd5b671b22000ee,1,/,/,0.3571428571428571,0.0,/,/,/,/,/,/,669,669,1.0
5,5f3ba61e3fd5b671b2200538,5f3ba61e3fd5b671b22000f0,1,/,/,0.4242424242424242,0.5,/,/,/,/,/,/,143,143,1.0
6,5f3ba61e3fd5b671b2200542,5f3ba61e3fd5b671b22000dd,1,/,/,1.0,1.0,/,/,/,/,/,/,118,118,1.0
7,5f3ba61e3fd5b671b22004f1,5f3ba61e3fd5b671b2200100,1,/,/,1.0,1.0,/,/,/,/,/,/,122,122,1.0
8,5f3ba61e3fd5b671b2200514,5f3ba61e3fd5b671b22000ca,1,/,/,0.5517241379310345,1.0,/,/,/,/,/,/,189,189,1.0
9,5f3ba61e3fd5b671b22004e9,5f3ba61e3fd5b671b22000ce,1,/,/,1.0,1.0,/,/,/,/,/,/,22,22,1.0
10,5f3ba61e3fd5b671b2200553,5f3ba61e3fd5b671b2200155,1,/,/,0.5294117647058824,0.5,/,/,/,/,/,/,54,54,1.0
11,5f3ba61e3fd5b671b22004f0,5f3ba61e3fd5b671b2200150,1,/,/,1.0,1.0,/,/,/,/,/,/,164,164,1.0
12,5f3ba61e3fd5b671b2200509,5f3ba61e3fd5b671b2200126,1,/,/,0.8,0.7142857142857143,/,/,1.0,1.0,1.0,/,658,658,1.0
13,5f3ba61e3fd5b671b22004eb,5f3ba61e3fd5b671b22000d1,1,/,/,1.0,1.0,/,/,/,/,/,/,80,80,1.0
14,5f3ba61e3fd5b671b2200505,5f3ba61e3fd5b671b22000d0,1,/,/,0.3428571428571428,0.25,/,/,/,/,/,/,,,0.0
15,5f3ba61e3fd5b671b2200534,5f3ba61e3fd5b671b22000d0,1,/,/,0.4444444444444444,0.5,/,/,/,/,/,/,141,141,1.0
16,5f3ba61e3fd5b671b22004f4,5f3ba61e3fd5b671b220010d,1,/,/,1.0,1.0,/,/,/,/,/,/,654,654,1.0
17,5f3ba61e3fd5b671b2200550,5f3ba61e3fd5b671b2200115,1,/,/,1.0,1.0,/,/,/,/,/,/,9,9,1.0
18,5f3ba61e3fd5b671b22004e3,5f3ba61e3fd5b671b220010f,1,/,/,0.3636363636363636,0.3333333333333333,/,/,/,/,/,/,668,668,1.0
19,5f3ba61e3fd5b671b2200511,5f3ba61e3fd5b671b22000f7,1,/,/,0.4375,0.1666666666666666,/,/,/,/,/,/,,,0.0
20,5f3ba61e3fd5b671b2200511,5f3ba61e3fd5b671b220013c,1,/,/,0.5,0.4,/,/,/,/,/,/,204,204,1.0
21,5f3ba61e3fd5b671b220053b,5f3ba61e3fd5b671b2200147,1,/,/,1.0,1.0,/,/,/,/,/,/,57,57,1.0
22,5f3ba61e3fd5b671b220054c,5f3ba61e3fd5b671b2200112,1,/,/,0.303030303030303,0.0,/,/,/,/,/,/,,,0.0
23,5f3ba61e3fd5b671b220050a,5f3ba61e3fd5b671b2200112,1,/,/,0.4242424242424242,0.5,/,/,/,/,/,/,7,7,1.0
24,5f3ba61e3fd5b671b2200528,5f3ba61e3fd5b671b22000ec,1,/,/,1.0,1.0,/,/,/,/,/,/,656,656,1.0
