,record_compared_1,record_compared_2,Modell_no_Liste_TruncateBegin20,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,recId,recId,is_match
0,5f3ba6213fd5b671b22054a9,5f3ba61e3fd5b671b22005fd,1,/,/,1.0,1.0,/,/,/,/,/,1.0,165,165,1.0
1,5f3ba6223fd5b671b22055b8,5f3ba61e3fd5b671b22005fd,1,/,/,0.5517241379310345,0.3333333333333333,/,/,0.2198581560283691,0,0,1.0,,,0.0
2,5f3ba6223fd5b671b22055a7,5f3ba61e3fd5b671b22005fd,1,/,/,1.0,1.0,/,/,/,/,/,1.0,165,165,1.0
3,5f3ba6213fd5b671b22054b8,5f3ba61e3fd5b671b22005c2,1,/,/,0.4864864864864865,0.2,/,/,/,/,/,0.0,,,0.0
4,5f3ba6213fd5b671b22054b8,5f3ba61e3fd5b671b2200567,1,/,/,0.5555555555555556,0.6666666666666666,/,/,/,/,/,0.09523809523809523,,,0.0
5,5f3ba6213fd5b671b220555d,5f3ba61e3fd5b671b22005c2,1,/,/,1.0,1.0,1.0,1.0,0.9900299102691926,0.9463327370304115,1.0,/,1491,1491,1.0
6,5f3ba6213fd5b671b220555d,5f3ba61e3fd5b671b2200567,1,/,/,0.8372093023255814,0.25,/,0,0.32010582010582,0.18468468468468446,0,/,,,0.0
7,5f3ba6223fd5b671b2205588,5f3ba61e3fd5b671b22005c2,1,/,/,0.8372093023255814,0.25,/,0,/,/,/,0.1,,,0.0
8,5f3ba6223fd5b671b2205588,5f3ba61e3fd5b671b2200567,1,/,/,1.0,1.0,/,1.0,/,/,/,1.0,330,330,1.0
9,5f3ba6213fd5b671b22054c3,5f3ba61e3fd5b671b2200680,1,/,/,0.7,0.0,/,/,/,/,/,1.0,,,0.0
10,5f3ba6213fd5b671b22054c6,5f3ba61e3fd5b671b2200682,1,/,/,0.7096774193548387,1.0,/,/,/,/,/,0.37037037037037035,263,263,1.0
11,5f3ba6223fd5b671b22055a4,5f3ba61e3fd5b671b2200682,1,/,/,0.5333333333333333,0.5,/,/,/,/,/,1.0,263,263,1.0
12,5f3ba6213fd5b671b22054e8,5f3ba61e3fd5b671b22005b2,1,/,/,0.5517241379310345,0.3333333333333333,/,/,0.6217494089834517,0.17404129793510303,0,1.0,,,0.0
13,5f3ba6213fd5b671b22054e8,5f3ba61e3fd5b671b2200684,1,/,/,1.0,1.0,/,/,1.0,1.0,1.0,1.0,258,258,1.0
14,5f3ba6213fd5b671b22054c8,5f3ba61e3fd5b671b22005b2,1,/,/,1.0,1.0,1.0,1.0,/,/,/,0.3333333333333333,122,122,1.0
15,5f3ba6213fd5b671b22054c8,5f3ba61e3fd5b671b2200684,1,/,/,0.5517241379310345,0.3333333333333333,/,/,/,/,/,0.3333333333333333,,,0.0
16,5f3ba6223fd5b671b22055ba,5f3ba61e3fd5b671b22005b2,1,/,/,0.5517241379310345,0.3333333333333333,/,/,0.6217494089834517,0.17404129793510303,0,1.0,,,0.0
17,5f3ba6223fd5b671b22055ba,5f3ba61e3fd5b671b2200684,1,/,/,1.0,1.0,/,/,1.0,1.0,1.0,1.0,258,258,1.0
18,5f3ba6213fd5b671b22054f2,5f3ba61e3fd5b671b22005bb,1,/,/,0.72,0.0,1.0,/,/,/,/,0.6071428571428571,61,61,1.0
19,5f3ba6213fd5b671b22054f2,5f3ba61e3fd5b671b2200671,1,/,/,0.782608695652174,0.0,1.0,/,/,/,/,0.6071428571428571,61,61,1.0
20,5f3ba6213fd5b671b22054f2,5f3ba61e3fd5b671b220057e,1,/,/,0.782608695652174,0.0,1.0,/,/,/,/,1.0,61,61,1.0
21,5f3ba6213fd5b671b22054fd,5f3ba61e3fd5b671b22005ad,1,/,/,0.7096774193548387,1.0,/,/,/,/,/,0.5,340,340,1.0
22,5f3ba6213fd5b671b220550a,5f3ba61e3fd5b671b220067f,1,/,/,1.0,1.0,/,1.0,/,/,/,/,1694,1694,1.0
23,5f3ba6213fd5b671b2205516,5f3ba61e3fd5b671b2200693,1,/,/,0.4210526315789473,0.0,/,/,/,/,/,0.10714285714285714,,,0.0
24,5f3ba6213fd5b671b2205516,5f3ba61e3fd5b671b2200624,1,/,/,0.8,1.0,0,1.0,/,/,/,0.3333333333333333,174,174,1.0
25,5f3ba6213fd5b671b220551b,5f3ba61e3fd5b671b220065f,1,/,/,0.4615384615384615,0.0,/,/,/,/,/,1.0,,,0.0
26,5f3ba6213fd5b671b2205523,5f3ba61e3fd5b671b2200668,1,/,/,0.75,0.5,/,/,/,/,/,0.1,,,0.0
27,5f3ba6223fd5b671b22055ad,5f3ba61e3fd5b671b2200668,1,/,/,0.75,0.5,/,/,/,/,/,0.1,,,0.0
28,5f3ba6223fd5b671b22055c2,5f3ba61e3fd5b671b2200668,1,/,/,0.75,0.5,/,/,/,/,/,0.1,,,0.0
29,5f3ba6213fd5b671b2205543,5f3ba61e3fd5b671b2200668,1,/,/,0.75,0.5,/,/,/,/,/,0.1,,,0.0
30,5f3ba6213fd5b671b22054ae,5f3ba61e3fd5b671b2200668,1,/,/,0.75,0.5,/,/,/,/,/,0.1,,,0.0
31,5f3ba6213fd5b671b2205546,5f3ba61e3fd5b671b2200668,1,/,/,0.75,0.5,/,/,/,/,/,0.1,,,0.0
32,5f3ba6213fd5b671b2205529,5f3ba61e3fd5b671b22005f2,1,/,/,0.303030303030303,0.0,/,/,/,/,/,/,,,0.0
33,5f3ba6213fd5b671b2205529,5f3ba61e3fd5b671b22005fe,1,/,/,1.0,1.0,1.0,/,/,/,/,1.0,125,125,1.0
34,5f3ba6213fd5b671b22054b1,5f3ba61e3fd5b671b22005f2,1,/,/,0.303030303030303,0.0,/,/,/,/,/,/,,,0.0
35,5f3ba6213fd5b671b22054b1,5f3ba61e3fd5b671b22005fe,1,/,/,1.0,1.0,1.0,/,/,/,/,1.0,125,125,1.0
36,5f3ba6213fd5b671b2205503,5f3ba61e3fd5b671b22005f2,1,/,/,0.303030303030303,0.0,/,/,/,/,/,/,,,0.0
37,5f3ba6213fd5b671b2205503,5f3ba61e3fd5b671b22005fe,1,/,/,1.0,1.0,1.0,/,/,/,/,1.0,125,125,1.0
38,5f3ba6213fd5b671b220551f,5f3ba61e3fd5b671b22005f2,1,/,/,0.303030303030303,0.0,/,/,/,/,/,/,,,0.0
39,5f3ba6213fd5b671b220551f,5f3ba61e3fd5b671b22005fe,1,/,/,1.0,1.0,1.0,/,/,/,/,1.0,125,125,1.0
40,5f3ba6223fd5b671b220556a,5f3ba61e3fd5b671b22005f2,1,/,/,1.0,1.0,/,1.0,/,/,/,/,7,7,1.0
41,5f3ba6223fd5b671b220556a,5f3ba61e3fd5b671b22005fe,1,/,/,0.303030303030303,0.0,0,/,/,/,/,1.0,,,0.0
42,5f3ba6213fd5b671b220553f,5f3ba61e3fd5b671b22005a3,1,/,/,1.0,1.0,/,/,/,/,/,1.0,11,11,1.0
43,5f3ba6213fd5b671b220553f,5f3ba61e3fd5b671b2200573,1,/,/,0.5806451612903226,0.5,/,/,/,/,/,1.0,,,0.0
44,5f3ba6213fd5b671b22054f4,5f3ba61e3fd5b671b22005a3,1,/,/,1.0,1.0,/,/,/,/,/,1.0,11,11,1.0
45,5f3ba6213fd5b671b22054f4,5f3ba61e3fd5b671b2200573,1,/,/,0.5806451612903226,0.5,/,/,/,/,/,1.0,,,0.0
46,5f3ba6223fd5b671b22055b9,5f3ba61e3fd5b671b22005a3,1,/,/,0.5806451612903226,0.5,/,/,/,/,/,/,,,0.0
47,5f3ba6223fd5b671b22055b9,5f3ba61e3fd5b671b2200573,1,/,/,1.0,1.0,1.0,1.0,/,/,/,/,1655,1655,1.0
48,5f3ba6223fd5b671b22055c3,5f3ba61e3fd5b671b22005a3,1,/,/,1.0,1.0,/,/,/,/,/,1.0,11,11,1.0
49,5f3ba6223fd5b671b22055c3,5f3ba61e3fd5b671b2200573,1,/,/,0.5806451612903226,0.5,/,/,/,/,/,1.0,,,0.0
50,5f3ba6213fd5b671b22054aa,5f3ba61e3fd5b671b22005a3,1,/,/,1.0,1.0,/,/,/,/,/,1.0,11,11,1.0
51,5f3ba6213fd5b671b22054aa,5f3ba61e3fd5b671b2200573,1,/,/,0.5806451612903226,0.5,/,/,/,/,/,1.0,,,0.0
52,5f3ba6223fd5b671b220558b,5f3ba61e3fd5b671b2200649,1,/,/,1.0,1.0,1.0,1.0,0.9677072120559735,0.9745547073791349,1.0,/,24,24,1.0
53,5f3ba6223fd5b671b220559b,5f3ba61e3fd5b671b220059a,1,/,/,0.8235294117647058,1.0,0,1.0,/,/,/,0.3333333333333333,136,136,1.0
54,5f3ba6213fd5b671b22054e1,5f3ba61e3fd5b671b22005e8,1,/,/,0.7,0.0,/,/,/,/,/,1.0,,,0.0
55,5f3ba6213fd5b671b22054d6,5f3ba61e3fd5b671b22005e8,1,/,/,1.0,1.0,/,/,/,/,/,1.0,35,35,1.0
56,5f3ba6213fd5b671b2205558,5f3ba61e3fd5b671b22005e8,1,/,/,0.7,0.0,/,/,/,/,/,1.0,,,0.0
57,5f3ba6223fd5b671b2205566,5f3ba61e3fd5b671b22005e8,1,/,/,1.0,1.0,/,/,/,/,/,1.0,35,35,1.0
58,5f3ba6213fd5b671b22054f8,5f3ba61e3fd5b671b220064c,1,/,/,0.7692307692307693,0.0,/,/,0.7177074422583399,0.7243107769423556,0,0.2631578947368421,,,0.0
59,5f3ba6213fd5b671b22054f5,5f3ba61e3fd5b671b220064c,1,/,/,0.6666666666666666,0.0,1.0,1.0,0.9721964782205741,0.9728997289972896,1.0,1.0,,,0.0
