,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61e3fd5b671b220025e,5f3ba61e3fd5b671b2200188,122,122,1
1,5f3ba61e3fd5b671b2200338,5f3ba61e3fd5b671b2200188,122,122,1
2,5f3ba61e3fd5b671b2200297,5f3ba61e3fd5b671b22001c7,187,187,1
3,5f3ba61e3fd5b671b220029d,5f3ba61e3fd5b671b2200175,22,22,1
4,5f3ba61e3fd5b671b2200282,5f3ba61e3fd5b671b2200175,22,22,1
5,5f3ba61e3fd5b671b220029e,5f3ba61e3fd5b671b22001c5,8,8,1
6,5f3ba61e3fd5b671b2200362,5f3ba61e3fd5b671b22001c5,8,8,1
7,5f3ba61e3fd5b671b22002ab,5f3ba61e3fd5b671b22001c4,171,171,1
8,5f3ba61e3fd5b671b2200316,5f3ba61e3fd5b671b22001c3,85,85,1
9,5f3ba61e3fd5b671b2200316,5f3ba61e3fd5b671b22001cd,85,85,1
10,5f3ba61e3fd5b671b2200316,5f3ba61e3fd5b671b22001c8,85,85,1
11,5f3ba61e3fd5b671b2200316,5f3ba61e3fd5b671b2200160,85,85,1
12,5f3ba61e3fd5b671b2200333,5f3ba61e3fd5b671b22001ba,149,149,1
13,5f3ba61e3fd5b671b2200333,5f3ba61e3fd5b671b220019d,149,149,1
14,5f3ba61e3fd5b671b2200394,5f3ba61e3fd5b671b22001ba,149,149,1
15,5f3ba61e3fd5b671b2200394,5f3ba61e3fd5b671b220019d,149,149,1
16,5f3ba61e3fd5b671b2200339,5f3ba61e3fd5b671b22001ba,149,149,1
17,5f3ba61e3fd5b671b2200339,5f3ba61e3fd5b671b220019d,149,149,1
18,5f3ba61e3fd5b671b2200340,5f3ba61e3fd5b671b22001b0,9,9,1
19,5f3ba61e3fd5b671b2200313,5f3ba61e3fd5b671b22001b0,9,9,1
20,5f3ba61e3fd5b671b220038c,5f3ba61e3fd5b671b220015f,34,34,1
21,5f3ba61e3fd5b671b2200246,5f3ba61e3fd5b671b220015f,34,34,1
22,5f3ba61e3fd5b671b2200244,5f3ba61e3fd5b671b22001ca,159,159,1
23,5f3ba61e3fd5b671b220024c,5f3ba61e3fd5b671b220018f,42,42,1
24,5f3ba61e3fd5b671b2200272,5f3ba61e3fd5b671b22001d9,23,23,1
25,5f3ba61e3fd5b671b2200277,5f3ba61e3fd5b671b22001c1,106,106,1
26,5f3ba61e3fd5b671b2200334,5f3ba61e3fd5b671b2200159,98,98,1
27,5f3ba61e3fd5b671b2200334,5f3ba61e3fd5b671b22001be,98,98,1
28,5f3ba61e3fd5b671b2200334,5f3ba61e3fd5b671b22001cf,98,98,1
29,5f3ba61e3fd5b671b2200334,5f3ba61e3fd5b671b22001b1,98,98,1
30,5f3ba61e3fd5b671b22002ad,5f3ba61e3fd5b671b2200159,98,98,1
31,5f3ba61e3fd5b671b22002ad,5f3ba61e3fd5b671b22001be,98,98,1
32,5f3ba61e3fd5b671b22002ad,5f3ba61e3fd5b671b22001cf,98,98,1
33,5f3ba61e3fd5b671b22002ad,5f3ba61e3fd5b671b22001b1,98,98,1
34,5f3ba61e3fd5b671b2200374,5f3ba61e3fd5b671b2200159,98,98,1
35,5f3ba61e3fd5b671b2200374,5f3ba61e3fd5b671b22001be,98,98,1
36,5f3ba61e3fd5b671b2200374,5f3ba61e3fd5b671b22001cf,98,98,1
37,5f3ba61e3fd5b671b2200374,5f3ba61e3fd5b671b22001b1,98,98,1
38,5f3ba61e3fd5b671b2200380,5f3ba61e3fd5b671b22001b8,54,54,1
39,5f3ba61e3fd5b671b22003a4,5f3ba61e3fd5b671b2200173,31,31,1
40,5f3ba61e3fd5b671b22003a4,5f3ba61e3fd5b671b22001a9,31,31,1
41,5f3ba61e3fd5b671b22003a4,5f3ba61e3fd5b671b2200158,31,31,1
