,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61e3fd5b671b22001da,5f3ba61f3fd5b671b22014e1,230,230,1
1,5f3ba61e3fd5b671b22001da,5f3ba61f3fd5b671b2201322,230,230,1
2,5f3ba61e3fd5b671b22001da,5f3ba61f3fd5b671b22014b6,230,230,1
3,5f3ba61e3fd5b671b22001da,5f3ba61f3fd5b671b2201330,230,230,1
4,5f3ba61e3fd5b671b22001da,5f3ba61f3fd5b671b2201383,230,230,1
5,5f3ba61e3fd5b671b22001f4,5f3ba61f3fd5b671b2201285,199,199,1
6,5f3ba61e3fd5b671b22001f4,5f3ba61f3fd5b671b220147e,199,199,1
7,5f3ba61e3fd5b671b22001f4,5f3ba61f3fd5b671b2201440,199,199,1
8,5f3ba61e3fd5b671b220020a,5f3ba61f3fd5b671b2201285,199,199,1
9,5f3ba61e3fd5b671b220020a,5f3ba61f3fd5b671b220147e,199,199,1
10,5f3ba61e3fd5b671b220020a,5f3ba61f3fd5b671b2201440,199,199,1
11,5f3ba61e3fd5b671b2200202,5f3ba61f3fd5b671b220128a,228,228,1
12,5f3ba61e3fd5b671b2200202,5f3ba61f3fd5b671b2201472,228,228,1
13,5f3ba61e3fd5b671b22001e4,5f3ba61f3fd5b671b220128a,228,228,1
14,5f3ba61e3fd5b671b22001e4,5f3ba61f3fd5b671b2201472,228,228,1
15,5f3ba61e3fd5b671b220021b,5f3ba61f3fd5b671b220128a,228,228,1
16,5f3ba61e3fd5b671b220021b,5f3ba61f3fd5b671b2201472,228,228,1
17,5f3ba61e3fd5b671b220022f,5f3ba61f3fd5b671b22012b4,174,174,1
18,5f3ba61e3fd5b671b22001e0,5f3ba61f3fd5b671b22012b4,174,174,1
19,5f3ba61e3fd5b671b2200239,5f3ba61f3fd5b671b22014e4,658,658,1
20,5f3ba61e3fd5b671b220023a,5f3ba61f3fd5b671b22014e4,658,658,1
21,5f3ba61e3fd5b671b22001de,5f3ba61f3fd5b671b2201474,85,85,1
22,5f3ba61e3fd5b671b22001de,5f3ba61f3fd5b671b220144e,85,85,1
23,5f3ba61e3fd5b671b22001de,5f3ba61f3fd5b671b2201288,85,85,1
24,5f3ba61e3fd5b671b2200218,5f3ba61f3fd5b671b2201474,85,85,1
25,5f3ba61e3fd5b671b2200218,5f3ba61f3fd5b671b220144e,85,85,1
26,5f3ba61e3fd5b671b2200218,5f3ba61f3fd5b671b2201288,85,85,1
27,5f3ba61e3fd5b671b2200221,5f3ba61f3fd5b671b2201474,85,85,1
28,5f3ba61e3fd5b671b2200221,5f3ba61f3fd5b671b220144e,85,85,1
29,5f3ba61e3fd5b671b2200221,5f3ba61f3fd5b671b2201288,85,85,1
30,5f3ba61e3fd5b671b22001e7,5f3ba61f3fd5b671b22013ee,152,152,1
31,5f3ba61e3fd5b671b2200226,5f3ba61f3fd5b671b22013ee,152,152,1
32,5f3ba61e3fd5b671b22001ff,5f3ba61f3fd5b671b2201499,72,72,1
33,5f3ba61e3fd5b671b22001ff,5f3ba61f3fd5b671b220141f,72,72,1
34,5f3ba61e3fd5b671b22001ff,5f3ba61f3fd5b671b2201334,72,72,1
35,5f3ba61e3fd5b671b2200229,5f3ba61f3fd5b671b2201499,72,72,1
36,5f3ba61e3fd5b671b2200229,5f3ba61f3fd5b671b220141f,72,72,1
37,5f3ba61e3fd5b671b2200229,5f3ba61f3fd5b671b2201334,72,72,1
38,5f3ba61e3fd5b671b220022c,5f3ba61f3fd5b671b22012a8,203,203,1
39,5f3ba61e3fd5b671b2200236,5f3ba61f3fd5b671b220146d,98,98,1
40,5f3ba61e3fd5b671b2200236,5f3ba61f3fd5b671b220132d,98,98,1
41,5f3ba61e3fd5b671b2200236,5f3ba61f3fd5b671b2201435,98,98,1
42,5f3ba61e3fd5b671b22001fe,5f3ba61f3fd5b671b220146d,98,98,1
43,5f3ba61e3fd5b671b22001fe,5f3ba61f3fd5b671b220132d,98,98,1
44,5f3ba61e3fd5b671b22001fe,5f3ba61f3fd5b671b2201435,98,98,1
45,5f3ba61e3fd5b671b22001f1,5f3ba61f3fd5b671b220135e,29,29,1
46,5f3ba61e3fd5b671b2200225,5f3ba61f3fd5b671b2201444,36,36,1
47,5f3ba61e3fd5b671b2200225,5f3ba61f3fd5b671b22014b2,36,36,1
48,5f3ba61e3fd5b671b220021d,5f3ba61f3fd5b671b2201444,36,36,1
49,5f3ba61e3fd5b671b220021d,5f3ba61f3fd5b671b22014b2,36,36,1
50,5f3ba61e3fd5b671b2200220,5f3ba61f3fd5b671b2201444,36,36,1
51,5f3ba61e3fd5b671b2200220,5f3ba61f3fd5b671b22014b2,36,36,1
52,5f3ba61e3fd5b671b220020f,5f3ba61f3fd5b671b2201444,36,36,1
