,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61e3fd5b671b2200896,5f3ba61e3fd5b671b22000e9,624,624,1
1,5f3ba61f3fd5b671b2200ada,5f3ba61e3fd5b671b22000e9,624,624,1
2,5f3ba61e3fd5b671b22008e6,5f3ba61e3fd5b671b2200117,485,485,1
3,5f3ba61f3fd5b671b2200b31,5f3ba61e3fd5b671b22000d7,187,187,1
4,5f3ba61e3fd5b671b2200811,5f3ba61e3fd5b671b2200105,198,198,1
5,5f3ba61f3fd5b671b220098b,5f3ba61e3fd5b671b2200105,198,198,1
6,5f3ba61e3fd5b671b22008c2,5f3ba61e3fd5b671b2200103,138,138,1
7,5f3ba61f3fd5b671b2200aab,5f3ba61e3fd5b671b2200106,23,23,1
8,5f3ba61e3fd5b671b220086e,5f3ba61e3fd5b671b2200148,313,313,1
9,5f3ba61f3fd5b671b2200b2e,5f3ba61e3fd5b671b22000db,415,415,1
10,5f3ba61f3fd5b671b2200b2e,5f3ba61e3fd5b671b2200123,415,415,1
11,5f3ba61e3fd5b671b220092e,5f3ba61e3fd5b671b22000ef,506,506,1
12,5f3ba61f3fd5b671b2200a22,5f3ba61e3fd5b671b2200124,102,102,1
13,5f3ba61f3fd5b671b2200a6f,5f3ba61e3fd5b671b220011b,69,69,1
14,5f3ba61f3fd5b671b2200ae1,5f3ba61e3fd5b671b2200130,160,160,1
15,5f3ba61f3fd5b671b2200a7d,5f3ba61e3fd5b671b2200140,60,60,1
