,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61f3fd5b671b2200d24,5f3ba6213fd5b671b22051cc,84,84,1
1,5f3ba61f3fd5b671b2200d24,5f3ba6213fd5b671b22051d9,84,84,1
2,5f3ba61f3fd5b671b2200dca,5f3ba6213fd5b671b22051cc,84,84,1
3,5f3ba61f3fd5b671b2200dca,5f3ba6213fd5b671b22051d9,84,84,1
4,5f3ba61f3fd5b671b2200d7e,5f3ba6213fd5b671b22051fb,54,54,1
5,5f3ba61f3fd5b671b2201039,5f3ba6213fd5b671b22051fb,54,54,1
6,5f3ba61f3fd5b671b2200e53,5f3ba6213fd5b671b22051fb,54,54,1
7,5f3ba61f3fd5b671b2200d77,5f3ba6213fd5b671b22051fb,54,54,1
8,5f3ba61f3fd5b671b2200f38,5f3ba6213fd5b671b22051fb,54,54,1
9,5f3ba61f3fd5b671b2200e7a,5f3ba6213fd5b671b220523f,98,98,1
10,5f3ba61f3fd5b671b2200e7a,5f3ba6213fd5b671b220524b,98,98,1
11,5f3ba61f3fd5b671b2200e7a,5f3ba6213fd5b671b2205244,98,98,1
12,5f3ba61f3fd5b671b2200ddb,5f3ba6213fd5b671b220523f,98,98,1
13,5f3ba61f3fd5b671b2200ddb,5f3ba6213fd5b671b220524b,98,98,1
14,5f3ba61f3fd5b671b2200ddb,5f3ba6213fd5b671b2205244,98,98,1
15,5f3ba61f3fd5b671b2200d31,5f3ba6213fd5b671b220523f,98,98,1
16,5f3ba61f3fd5b671b2200d31,5f3ba6213fd5b671b220524b,98,98,1
17,5f3ba61f3fd5b671b2200d31,5f3ba6213fd5b671b2205244,98,98,1
18,5f3ba61f3fd5b671b2200f46,5f3ba6213fd5b671b220520d,187,187,1
19,5f3ba61f3fd5b671b2200fe2,5f3ba6213fd5b671b22051f5,195,195,1
20,5f3ba61f3fd5b671b2200ef7,5f3ba6213fd5b671b22051f5,195,195,1
21,5f3ba61f3fd5b671b2200ff2,5f3ba6213fd5b671b220522f,72,72,1
