,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba6213fd5b671b2204d57,5f3ba6213fd5b671b22051f2,269,269,1
1,5f3ba6213fd5b671b2204e05,5f3ba6213fd5b671b22051f2,269,269,1
2,5f3ba6213fd5b671b2204d29,5f3ba6213fd5b671b22051f2,269,269,1
3,5f3ba6213fd5b671b2204e2b,5f3ba6213fd5b671b22051f2,269,269,1
4,5f3ba6213fd5b671b2204f5c,5f3ba6213fd5b671b22051f2,269,269,1
5,5f3ba6213fd5b671b2204d7e,5f3ba6213fd5b671b220523f,98,98,1
6,5f3ba6213fd5b671b2204d7e,5f3ba6213fd5b671b220524b,98,98,1
7,5f3ba6213fd5b671b2204d7e,5f3ba6213fd5b671b2205244,98,98,1
8,5f3ba6213fd5b671b2204d59,5f3ba6213fd5b671b220523f,98,98,1
9,5f3ba6213fd5b671b2204d59,5f3ba6213fd5b671b220524b,98,98,1
10,5f3ba6213fd5b671b2204d59,5f3ba6213fd5b671b2205244,98,98,1
11,5f3ba6213fd5b671b2204dd8,5f3ba6213fd5b671b220523f,98,98,1
12,5f3ba6213fd5b671b2204dd8,5f3ba6213fd5b671b220524b,98,98,1
13,5f3ba6213fd5b671b2204dd8,5f3ba6213fd5b671b2205244,98,98,1
14,5f3ba6213fd5b671b2204e04,5f3ba6213fd5b671b220523f,98,98,1
15,5f3ba6213fd5b671b2204e04,5f3ba6213fd5b671b220524b,98,98,1
16,5f3ba6213fd5b671b2204e04,5f3ba6213fd5b671b2205244,98,98,1
17,5f3ba6213fd5b671b2204de4,5f3ba6213fd5b671b220523f,98,98,1
18,5f3ba6213fd5b671b2204de4,5f3ba6213fd5b671b220524b,98,98,1
19,5f3ba6213fd5b671b2204de4,5f3ba6213fd5b671b2205244,98,98,1
20,5f3ba6213fd5b671b2204ea8,5f3ba6213fd5b671b220523f,98,98,1
21,5f3ba6213fd5b671b2204ea8,5f3ba6213fd5b671b220524b,98,98,1
22,5f3ba6213fd5b671b2204ea8,5f3ba6213fd5b671b2205244,98,98,1
23,5f3ba6213fd5b671b2204d8c,5f3ba6213fd5b671b22051d8,165,165,1
24,5f3ba6213fd5b671b2204d8c,5f3ba6213fd5b671b2205293,165,165,1
25,5f3ba6213fd5b671b2204d8c,5f3ba6213fd5b671b220526e,165,165,1
26,5f3ba6213fd5b671b2204f71,5f3ba6213fd5b671b22051d8,165,165,1
27,5f3ba6213fd5b671b2204f71,5f3ba6213fd5b671b2205293,165,165,1
