,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61e3fd5b671b220045d,5f3ba61f3fd5b671b2200edc,656,656,1
1,5f3ba61e3fd5b671b2200472,5f3ba61f3fd5b671b2200d33,97,97,1
2,5f3ba61e3fd5b671b22004b4,5f3ba61f3fd5b671b2200d33,97,97,1
3,5f3ba61e3fd5b671b22004d6,5f3ba61f3fd5b671b2200d33,97,97,1
4,5f3ba61e3fd5b671b220047f,5f3ba61f3fd5b671b2200ff2,72,72,1
5,5f3ba61e3fd5b671b220047f,5f3ba61f3fd5b671b2200f99,72,72,1
6,5f3ba61e3fd5b671b220047f,5f3ba61f3fd5b671b2200e0c,72,72,1
7,5f3ba61e3fd5b671b220047f,5f3ba61f3fd5b671b2200f39,72,72,1
8,5f3ba61e3fd5b671b220049d,5f3ba61f3fd5b671b2200da9,1334,1334,1
9,5f3ba61e3fd5b671b220049d,5f3ba61f3fd5b671b2200ffb,1334,1334,1
10,5f3ba61e3fd5b671b220049d,5f3ba61f3fd5b671b2201028,1334,1334,1
11,5f3ba61e3fd5b671b2200468,5f3ba61f3fd5b671b2200da9,1334,1334,1
12,5f3ba61e3fd5b671b2200468,5f3ba61f3fd5b671b2200ffb,1334,1334,1
13,5f3ba61e3fd5b671b2200468,5f3ba61f3fd5b671b2201028,1334,1334,1
14,5f3ba61e3fd5b671b22004aa,5f3ba61f3fd5b671b2200f3f,174,174,1
15,5f3ba61e3fd5b671b22004c7,5f3ba61f3fd5b671b2200f3f,174,174,1
16,5f3ba61e3fd5b671b22004c0,5f3ba61f3fd5b671b2200f8e,26,26,1
17,5f3ba61e3fd5b671b2200490,5f3ba61f3fd5b671b2200f8e,26,26,1
18,5f3ba61e3fd5b671b22004a7,5f3ba61f3fd5b671b2200f8e,26,26,1
19,5f3ba61e3fd5b671b2200460,5f3ba61f3fd5b671b2200e05,198,198,1
20,5f3ba61e3fd5b671b2200460,5f3ba61f3fd5b671b2200ef3,198,198,1
21,5f3ba61e3fd5b671b2200460,5f3ba61f3fd5b671b2200ed3,198,198,1
22,5f3ba61e3fd5b671b2200460,5f3ba61f3fd5b671b2200ec7,198,198,1
23,5f3ba61e3fd5b671b22004d4,5f3ba61f3fd5b671b2200e05,198,198,1
24,5f3ba61e3fd5b671b22004d4,5f3ba61f3fd5b671b2200ef3,198,198,1
25,5f3ba61e3fd5b671b22004d4,5f3ba61f3fd5b671b2200ed3,198,198,1
26,5f3ba61e3fd5b671b22004d4,5f3ba61f3fd5b671b2200ec7,198,198,1
27,5f3ba61e3fd5b671b22004db,5f3ba61f3fd5b671b2200e05,198,198,1
28,5f3ba61e3fd5b671b22004db,5f3ba61f3fd5b671b2200ef3,198,198,1
29,5f3ba61e3fd5b671b22004db,5f3ba61f3fd5b671b2200ed3,198,198,1
30,5f3ba61e3fd5b671b22004db,5f3ba61f3fd5b671b2200ec7,198,198,1
31,5f3ba61e3fd5b671b2200465,5f3ba61f3fd5b671b2200d26,136,136,1
32,5f3ba61e3fd5b671b2200465,5f3ba61f3fd5b671b2200e33,136,136,1
33,5f3ba61e3fd5b671b220048a,5f3ba61f3fd5b671b2200d26,136,136,1
34,5f3ba61e3fd5b671b220048a,5f3ba61f3fd5b671b2200e33,136,136,1
35,5f3ba61e3fd5b671b2200488,5f3ba61f3fd5b671b2200d26,136,136,1
36,5f3ba61e3fd5b671b2200488,5f3ba61f3fd5b671b2200e33,136,136,1
37,5f3ba61e3fd5b671b2200484,5f3ba61f3fd5b671b2200fa0,38,38,1
38,5f3ba61e3fd5b671b2200462,5f3ba61f3fd5b671b2200fa0,38,38,1
39,5f3ba61e3fd5b671b220049f,5f3ba61f3fd5b671b2200fa0,38,38,1
40,5f3ba61e3fd5b671b22004a3,5f3ba61f3fd5b671b2200fa0,38,38,1
41,5f3ba61e3fd5b671b2200461,5f3ba61f3fd5b671b22010ac,669,669,1
42,5f3ba61e3fd5b671b2200480,5f3ba61f3fd5b671b2200e59,147,147,1
43,5f3ba61e3fd5b671b22004cc,5f3ba61f3fd5b671b2200e59,147,147,1
44,5f3ba61e3fd5b671b2200486,5f3ba61f3fd5b671b2200d65,41,41,1
45,5f3ba61e3fd5b671b220048b,5f3ba61f3fd5b671b2200f46,187,187,1
46,5f3ba61e3fd5b671b2200494,5f3ba61f3fd5b671b2200f93,313,313,1
47,5f3ba61e3fd5b671b22004af,5f3ba61f3fd5b671b2200fba,118,118,1
48,5f3ba61e3fd5b671b22004af,5f3ba61f3fd5b671b2200ecc,118,118,1
49,5f3ba61e3fd5b671b22004d7,5f3ba61f3fd5b671b2200fba,118,118,1
50,5f3ba61e3fd5b671b22004d7,5f3ba61f3fd5b671b2200ecc,118,118,1
51,5f3ba61e3fd5b671b22004b1,5f3ba61f3fd5b671b2200fba,118,118,1
52,5f3ba61e3fd5b671b22004b1,5f3ba61f3fd5b671b2200ecc,118,118,1
53,5f3ba61e3fd5b671b2200478,5f3ba61f3fd5b671b2200fb2,122,122,1
54,5f3ba61e3fd5b671b2200478,5f3ba61f3fd5b671b2200d68,122,122,1
55,5f3ba61e3fd5b671b22004d5,5f3ba61f3fd5b671b2200fb2,122,122,1
56,5f3ba61e3fd5b671b22004d5,5f3ba61f3fd5b671b2200d68,122,122,1
57,5f3ba61e3fd5b671b220048e,5f3ba61f3fd5b671b2200f16,81,81,1
58,5f3ba61e3fd5b671b22004bb,5f3ba61f3fd5b671b2200f16,81,81,1
59,5f3ba61e3fd5b671b220047b,5f3ba61f3fd5b671b2200f2e,60,60,1
60,5f3ba61e3fd5b671b220047c,5f3ba61f3fd5b671b2200eff,185,185,1
61,5f3ba61e3fd5b671b2200489,5f3ba61f3fd5b671b2201050,111,111,1
62,5f3ba61e3fd5b671b22004bd,5f3ba61f3fd5b671b2200f40,326,326,1
63,5f3ba61e3fd5b671b22004bd,5f3ba61f3fd5b671b2201064,326,326,1
64,5f3ba61e3fd5b671b220046d,5f3ba61f3fd5b671b2200eac,663,663,1
65,5f3ba61e3fd5b671b220046d,5f3ba61f3fd5b671b2200d53,663,663,1
66,5f3ba61e3fd5b671b220046c,5f3ba61f3fd5b671b22010a3,124,124,1
67,5f3ba61e3fd5b671b220046c,5f3ba61f3fd5b671b2201040,124,124,1
68,5f3ba61e3fd5b671b22004b5,5f3ba61f3fd5b671b22010a3,124,124,1
69,5f3ba61e3fd5b671b22004b5,5f3ba61f3fd5b671b2201040,124,124,1
70,5f3ba61e3fd5b671b22004cd,5f3ba61f3fd5b671b2200df4,57,57,1
71,5f3ba61e3fd5b671b22004ca,5f3ba61f3fd5b671b2200df4,57,57,1
72,5f3ba61e3fd5b671b220049b,5f3ba61f3fd5b671b2200d5a,53,53,1
73,5f3ba61e3fd5b671b220049b,5f3ba61f3fd5b671b2200f43,53,53,1
74,5f3ba61e3fd5b671b220049b,5f3ba61f3fd5b671b2200e12,53,53,1
75,5f3ba61e3fd5b671b220049b,5f3ba61f3fd5b671b2200e4a,53,53,1
76,5f3ba61e3fd5b671b22004a1,5f3ba61f3fd5b671b2200ee5,23,23,1
77,5f3ba61e3fd5b671b22004bf,5f3ba61f3fd5b671b2200e8b,85,85,1
78,5f3ba61e3fd5b671b22004bf,5f3ba61f3fd5b671b2200e21,85,85,1
79,5f3ba61e3fd5b671b22004bf,5f3ba61f3fd5b671b2200fa6,85,85,1
80,5f3ba61e3fd5b671b22004bf,5f3ba61f3fd5b671b2200d91,85,85,1
81,5f3ba61e3fd5b671b22004bf,5f3ba61f3fd5b671b2200da0,85,85,1
82,5f3ba61e3fd5b671b22004bf,5f3ba61f3fd5b671b2200e36,85,85,1
83,5f3ba61e3fd5b671b2200481,5f3ba61f3fd5b671b22010d3,204,204,1
84,5f3ba61e3fd5b671b22004a5,5f3ba61f3fd5b671b2200fa9,910,910,1
85,5f3ba61e3fd5b671b22004b0,5f3ba61f3fd5b671b2201049,143,143,1
86,5f3ba61e3fd5b671b2200492,5f3ba61f3fd5b671b220104f,189,189,1
87,5f3ba61e3fd5b671b2200492,5f3ba61f3fd5b671b2200dd5,189,189,1
88,5f3ba61e3fd5b671b2200499,5f3ba61f3fd5b671b22010bf,654,654,1
89,5f3ba61e3fd5b671b22004c1,5f3ba61f3fd5b671b2200e4d,203,203,1
