,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61e3fd5b671b220080f,5f3ba6203fd5b671b22026fe,186,186,1
1,5f3ba61e3fd5b671b220080f,5f3ba6213fd5b671b22042d9,186,186,1
2,5f3ba61e3fd5b671b220080f,5f3ba6213fd5b671b2203f9b,186,186,1
3,5f3ba61e3fd5b671b220080f,5f3ba6213fd5b671b2203e60,186,186,1
4,5f3ba61e3fd5b671b220080f,5f3ba6213fd5b671b22045fa,186,186,1
5,5f3ba61e3fd5b671b220080f,5f3ba61f3fd5b671b2201fb1,186,186,1
6,5f3ba61e3fd5b671b220080f,5f3ba6213fd5b671b2203b55,186,186,1
7,5f3ba61e3fd5b671b220080f,5f3ba6213fd5b671b2203f7e,186,186,1
8,5f3ba61e3fd5b671b220080f,5f3ba6213fd5b671b2203d94,186,186,1
9,5f3ba61e3fd5b671b220080f,5f3ba61f3fd5b671b2201d70,186,186,1
10,5f3ba61e3fd5b671b220080f,5f3ba6203fd5b671b22023c8,186,186,1
11,5f3ba61e3fd5b671b220080f,5f3ba6203fd5b671b2203070,186,186,1
12,5f3ba61e3fd5b671b220080f,5f3ba6213fd5b671b2204ade,186,186,1
13,5f3ba61e3fd5b671b2200817,5f3ba61f3fd5b671b2201680,375,375,1
14,5f3ba61e3fd5b671b2200817,5f3ba6213fd5b671b2203ab0,375,375,1
15,5f3ba61e3fd5b671b2200817,5f3ba6213fd5b671b22043ff,375,375,1
16,5f3ba61e3fd5b671b2200817,5f3ba6213fd5b671b2204918,375,375,1
17,5f3ba61e3fd5b671b2200817,5f3ba61f3fd5b671b2201aea,375,375,1
18,5f3ba61e3fd5b671b2200817,5f3ba6213fd5b671b2204839,375,375,1
19,5f3ba61e3fd5b671b2200817,5f3ba6203fd5b671b2202d99,375,375,1
20,5f3ba61f3fd5b671b2200a7f,5f3ba61f3fd5b671b2201680,375,375,1
21,5f3ba61f3fd5b671b2200a7f,5f3ba6213fd5b671b2203ab0,375,375,1
22,5f3ba61f3fd5b671b2200a7f,5f3ba6213fd5b671b22043ff,375,375,1
23,5f3ba61f3fd5b671b2200a7f,5f3ba6213fd5b671b2204918,375,375,1
24,5f3ba61f3fd5b671b2200a7f,5f3ba61f3fd5b671b2201aea,375,375,1
25,5f3ba61f3fd5b671b2200a7f,5f3ba6213fd5b671b2204839,375,375,1
26,5f3ba61f3fd5b671b2200a7f,5f3ba6203fd5b671b2202d99,375,375,1
27,5f3ba61f3fd5b671b220097c,5f3ba61f3fd5b671b2201680,375,375,1
28,5f3ba61f3fd5b671b220097c,5f3ba6213fd5b671b2203ab0,375,375,1
29,5f3ba61f3fd5b671b220097c,5f3ba6213fd5b671b22043ff,375,375,1
30,5f3ba61f3fd5b671b220097c,5f3ba6213fd5b671b2204918,375,375,1
31,5f3ba61f3fd5b671b220097c,5f3ba61f3fd5b671b2201aea,375,375,1
32,5f3ba61f3fd5b671b220097c,5f3ba6213fd5b671b2204839,375,375,1
33,5f3ba61f3fd5b671b220097c,5f3ba6203fd5b671b2202d99,375,375,1
34,5f3ba61e3fd5b671b220081c,5f3ba6203fd5b671b22035a3,50,50,1
35,5f3ba61e3fd5b671b220081c,5f3ba61f3fd5b671b2201d2c,50,50,1
36,5f3ba61e3fd5b671b220081c,5f3ba6213fd5b671b2204967,50,50,1
37,5f3ba61e3fd5b671b220081c,5f3ba6213fd5b671b2203f73,50,50,1
38,5f3ba61e3fd5b671b220081c,5f3ba61f3fd5b671b2201974,50,50,1
39,5f3ba61e3fd5b671b220081d,5f3ba61f3fd5b671b2201cb2,481,481,1
40,5f3ba61e3fd5b671b220081d,5f3ba61f3fd5b671b2201a4e,481,481,1
41,5f3ba61e3fd5b671b220081d,5f3ba61f3fd5b671b2201e90,481,481,1
42,5f3ba61e3fd5b671b220081d,5f3ba61f3fd5b671b2201f71,481,481,1
43,5f3ba61e3fd5b671b220081d,5f3ba6203fd5b671b2203500,481,481,1
44,5f3ba61e3fd5b671b2200821,5f3ba6203fd5b671b2203358,498,498,1
45,5f3ba61e3fd5b671b2200821,5f3ba6213fd5b671b2204a50,498,498,1
46,5f3ba61e3fd5b671b2200823,5f3ba61f3fd5b671b2201f4e,252,252,1
47,5f3ba61e3fd5b671b2200823,5f3ba6203fd5b671b2202e09,252,252,1
48,5f3ba61e3fd5b671b2200823,5f3ba6203fd5b671b2202e39,252,252,1
49,5f3ba61e3fd5b671b2200823,5f3ba6203fd5b671b2203323,252,252,1
50,5f3ba61e3fd5b671b2200823,5f3ba61f3fd5b671b2201a65,252,252,1
51,5f3ba61e3fd5b671b2200823,5f3ba61f3fd5b671b2201934,252,252,1
52,5f3ba61e3fd5b671b2200823,5f3ba6203fd5b671b2202215,252,252,1
53,5f3ba61e3fd5b671b2200823,5f3ba61f3fd5b671b2201bee,252,252,1
54,5f3ba61e3fd5b671b2200823,5f3ba61f3fd5b671b2201975,252,252,1
55,5f3ba61e3fd5b671b2200823,5f3ba6203fd5b671b220294d,252,252,1
56,5f3ba61e3fd5b671b2200823,5f3ba6213fd5b671b2203dbf,252,252,1
57,5f3ba61e3fd5b671b2200823,5f3ba6213fd5b671b2203f2a,252,252,1
58,5f3ba61e3fd5b671b2200823,5f3ba6203fd5b671b2203015,252,252,1
59,5f3ba61e3fd5b671b2200823,5f3ba6213fd5b671b2203d93,252,252,1
60,5f3ba61e3fd5b671b2200823,5f3ba6203fd5b671b22030b4,252,252,1
61,5f3ba61e3fd5b671b2200825,5f3ba61f3fd5b671b2201624,65,65,1
62,5f3ba61e3fd5b671b2200825,5f3ba61f3fd5b671b2201f92,65,65,1
63,5f3ba61e3fd5b671b2200825,5f3ba6203fd5b671b22024fb,65,65,1
64,5f3ba61e3fd5b671b2200825,5f3ba6203fd5b671b2202f68,65,65,1
65,5f3ba61e3fd5b671b2200825,5f3ba6203fd5b671b2203171,65,65,1
66,5f3ba61e3fd5b671b2200825,5f3ba61f3fd5b671b2201953,65,65,1
67,5f3ba61e3fd5b671b2200825,5f3ba61f3fd5b671b2201789,65,65,1
68,5f3ba61e3fd5b671b2200825,5f3ba6213fd5b671b2203a6c,65,65,1
