,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba6213fd5b671b22054a9,5f3ba6213fd5b671b2204d8c,165,165,1
1,5f3ba6213fd5b671b22054a9,5f3ba6213fd5b671b2204f71,165,165,1
2,5f3ba6213fd5b671b22054a9,5f3ba6213fd5b671b2204d65,165,165,1
3,5f3ba6213fd5b671b22054a9,5f3ba6213fd5b671b2204e0b,165,165,1
4,5f3ba6213fd5b671b22054a9,5f3ba6213fd5b671b2204e53,165,165,1
5,5f3ba6213fd5b671b22054a9,5f3ba6213fd5b671b2204eff,165,165,1
6,5f3ba6223fd5b671b22055a7,5f3ba6213fd5b671b2204d8c,165,165,1
7,5f3ba6223fd5b671b22055a7,5f3ba6213fd5b671b2204f71,165,165,1
8,5f3ba6223fd5b671b22055a7,5f3ba6213fd5b671b2204d65,165,165,1
9,5f3ba6223fd5b671b22055a7,5f3ba6213fd5b671b2204e0b,165,165,1
10,5f3ba6223fd5b671b22055a7,5f3ba6213fd5b671b2204e53,165,165,1
11,5f3ba6223fd5b671b22055a7,5f3ba6213fd5b671b2204eff,165,165,1
12,5f3ba6213fd5b671b22054b3,5f3ba6213fd5b671b2204f34,1226,1226,1
13,5f3ba6213fd5b671b22054b3,5f3ba6213fd5b671b2204f61,1226,1226,1
14,5f3ba6213fd5b671b22054b8,5f3ba6213fd5b671b2204dfc,185,185,1
15,5f3ba6213fd5b671b22054be,5f3ba6213fd5b671b2204e00,83,83,1
16,5f3ba6213fd5b671b22054be,5f3ba6213fd5b671b2204e45,83,83,1
17,5f3ba6213fd5b671b22054be,5f3ba6213fd5b671b2204ceb,83,83,1
18,5f3ba6213fd5b671b22054be,5f3ba6213fd5b671b2204df6,83,83,1
19,5f3ba6213fd5b671b22054be,5f3ba6213fd5b671b2204d7b,83,83,1
20,5f3ba6213fd5b671b22054be,5f3ba6213fd5b671b2204f2b,83,83,1
21,5f3ba6213fd5b671b22054be,5f3ba6213fd5b671b2204e74,83,83,1
22,5f3ba6223fd5b671b22055be,5f3ba6213fd5b671b2204e00,83,83,1
23,5f3ba6223fd5b671b22055be,5f3ba6213fd5b671b2204e45,83,83,1
24,5f3ba6223fd5b671b22055be,5f3ba6213fd5b671b2204ceb,83,83,1
25,5f3ba6223fd5b671b22055be,5f3ba6213fd5b671b2204df6,83,83,1
26,5f3ba6223fd5b671b22055be,5f3ba6213fd5b671b2204d7b,83,83,1
27,5f3ba6223fd5b671b22055be,5f3ba6213fd5b671b2204f2b,83,83,1
28,5f3ba6223fd5b671b22055be,5f3ba6213fd5b671b2204e74,83,83,1
29,5f3ba6223fd5b671b22055c4,5f3ba6213fd5b671b2204e00,83,83,1
30,5f3ba6223fd5b671b22055c4,5f3ba6213fd5b671b2204e45,83,83,1
31,5f3ba6223fd5b671b22055c4,5f3ba6213fd5b671b2204ceb,83,83,1
32,5f3ba6223fd5b671b22055c4,5f3ba6213fd5b671b2204df6,83,83,1
33,5f3ba6223fd5b671b22055c4,5f3ba6213fd5b671b2204d7b,83,83,1
34,5f3ba6223fd5b671b22055c4,5f3ba6213fd5b671b2204f2b,83,83,1
35,5f3ba6223fd5b671b22055c4,5f3ba6213fd5b671b2204e74,83,83,1
36,5f3ba6213fd5b671b2205559,5f3ba6213fd5b671b2204e00,83,83,1
37,5f3ba6213fd5b671b2205559,5f3ba6213fd5b671b2204e45,83,83,1
38,5f3ba6213fd5b671b2205559,5f3ba6213fd5b671b2204ceb,83,83,1
39,5f3ba6213fd5b671b2205559,5f3ba6213fd5b671b2204df6,83,83,1
40,5f3ba6213fd5b671b2205559,5f3ba6213fd5b671b2204d7b,83,83,1
41,5f3ba6213fd5b671b2205559,5f3ba6213fd5b671b2204f2b,83,83,1
42,5f3ba6213fd5b671b2205559,5f3ba6213fd5b671b2204e74,83,83,1
43,5f3ba6213fd5b671b220553b,5f3ba6213fd5b671b2204e00,83,83,1
44,5f3ba6213fd5b671b220553b,5f3ba6213fd5b671b2204e45,83,83,1
45,5f3ba6213fd5b671b220553b,5f3ba6213fd5b671b2204ceb,83,83,1
46,5f3ba6213fd5b671b220553b,5f3ba6213fd5b671b2204df6,83,83,1
47,5f3ba6213fd5b671b220553b,5f3ba6213fd5b671b2204d7b,83,83,1
48,5f3ba6213fd5b671b220553b,5f3ba6213fd5b671b2204f2b,83,83,1
49,5f3ba6213fd5b671b220553b,5f3ba6213fd5b671b2204e74,83,83,1
50,5f3ba6223fd5b671b220556e,5f3ba6213fd5b671b2204e00,83,83,1
51,5f3ba6223fd5b671b220556e,5f3ba6213fd5b671b2204e45,83,83,1
52,5f3ba6223fd5b671b220556e,5f3ba6213fd5b671b2204ceb,83,83,1
53,5f3ba6223fd5b671b220556e,5f3ba6213fd5b671b2204df6,83,83,1
54,5f3ba6223fd5b671b220556e,5f3ba6213fd5b671b2204d7b,83,83,1
55,5f3ba6223fd5b671b220556e,5f3ba6213fd5b671b2204f2b,83,83,1
56,5f3ba6223fd5b671b220556e,5f3ba6213fd5b671b2204e74,83,83,1
57,5f3ba6213fd5b671b22054c6,5f3ba6213fd5b671b2204e42,263,263,1
58,5f3ba6213fd5b671b22054c6,5f3ba6213fd5b671b2204f2d,263,263,1
59,5f3ba6213fd5b671b22054c6,5f3ba6213fd5b671b2204eed,263,263,1
60,5f3ba6223fd5b671b22055a4,5f3ba6213fd5b671b2204e42,263,263,1
61,5f3ba6223fd5b671b22055a4,5f3ba6213fd5b671b2204f2d,263,263,1
62,5f3ba6223fd5b671b22055a4,5f3ba6213fd5b671b2204eed,263,263,1
63,5f3ba6213fd5b671b22054e8,5f3ba6213fd5b671b2204ebe,258,258,1
64,5f3ba6213fd5b671b22054e8,5f3ba6213fd5b671b2204f21,258,258,1
65,5f3ba6223fd5b671b22055ba,5f3ba6213fd5b671b2204ebe,258,258,1
66,5f3ba6223fd5b671b22055ba,5f3ba6213fd5b671b2204f21,258,258,1
67,5f3ba6213fd5b671b22054f2,5f3ba6213fd5b671b2204e93,61,61,1
68,5f3ba6213fd5b671b22054f2,5f3ba6213fd5b671b2204e8f,61,61,1
69,5f3ba6213fd5b671b22054f2,5f3ba6213fd5b671b2204cb0,61,61,1
70,5f3ba6213fd5b671b2205500,5f3ba6213fd5b671b2204f60,162,162,1
