,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61e3fd5b671b22001d1,5f3ba61e3fd5b671b22004ab,160,160,1
1,5f3ba61e3fd5b671b22001c2,5f3ba61e3fd5b671b2200483,662,662,1
2,5f3ba61e3fd5b671b22001c2,5f3ba61e3fd5b671b2200466,662,662,1
3,5f3ba61e3fd5b671b22001c2,5f3ba61e3fd5b671b2200482,662,662,1
4,5f3ba61e3fd5b671b22001c3,5f3ba61e3fd5b671b22004bf,85,85,1
5,5f3ba61e3fd5b671b22001cd,5f3ba61e3fd5b671b22004bf,85,85,1
6,5f3ba61e3fd5b671b22001c8,5f3ba61e3fd5b671b22004bf,85,85,1
7,5f3ba61e3fd5b671b2200160,5f3ba61e3fd5b671b22004bf,85,85,1
8,5f3ba61e3fd5b671b2200175,5f3ba61e3fd5b671b220046f,22,22,1
9,5f3ba61e3fd5b671b2200175,5f3ba61e3fd5b671b2200498,22,22,1
10,5f3ba61e3fd5b671b2200175,5f3ba61e3fd5b671b22004c3,22,22,1
11,5f3ba61e3fd5b671b2200175,5f3ba61e3fd5b671b22004d8,22,22,1
12,5f3ba61e3fd5b671b22001bd,5f3ba61e3fd5b671b2200472,97,97,1
13,5f3ba61e3fd5b671b22001bd,5f3ba61e3fd5b671b22004b4,97,97,1
14,5f3ba61e3fd5b671b22001bd,5f3ba61e3fd5b671b22004d6,97,97,1
15,5f3ba61e3fd5b671b22001d9,5f3ba61e3fd5b671b22004a1,23,23,1
16,5f3ba61e3fd5b671b22001cc,5f3ba61e3fd5b671b220047f,72,72,1
17,5f3ba61e3fd5b671b220018e,5f3ba61e3fd5b671b220047f,72,72,1
18,5f3ba61e3fd5b671b2200193,5f3ba61e3fd5b671b220047f,72,72,1
19,5f3ba61e3fd5b671b220017d,5f3ba61e3fd5b671b2200494,313,313,1
20,5f3ba61e3fd5b671b220016a,5f3ba61e3fd5b671b2200465,136,136,1
21,5f3ba61e3fd5b671b220016a,5f3ba61e3fd5b671b220048a,136,136,1
22,5f3ba61e3fd5b671b220016a,5f3ba61e3fd5b671b2200488,136,136,1
23,5f3ba61e3fd5b671b220018a,5f3ba61e3fd5b671b22004cd,57,57,1
24,5f3ba61e3fd5b671b220018a,5f3ba61e3fd5b671b22004ca,57,57,1
25,5f3ba61e3fd5b671b22001b9,5f3ba61e3fd5b671b220047a,182,182,1
26,5f3ba61e3fd5b671b2200188,5f3ba61e3fd5b671b2200478,122,122,1
27,5f3ba61e3fd5b671b2200188,5f3ba61e3fd5b671b22004d5,122,122,1
28,5f3ba61e3fd5b671b22001c7,5f3ba61e3fd5b671b220048b,187,187,1
29,5f3ba61e3fd5b671b22001b0,5f3ba61e3fd5b671b22004b6,9,9,1
30,5f3ba61e3fd5b671b22001b0,5f3ba61e3fd5b671b22004c2,9,9,1
31,5f3ba61e3fd5b671b22001b0,5f3ba61e3fd5b671b220048d,9,9,1
32,5f3ba61e3fd5b671b22001b0,5f3ba61e3fd5b671b22004c5,9,9,1
33,5f3ba61e3fd5b671b2200169,5f3ba61e3fd5b671b2200489,111,111,1
34,5f3ba61e3fd5b671b2200180,5f3ba61e3fd5b671b22004bd,326,326,1
