,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61e3fd5b671b22000d1,5f3ba61f3fd5b671b2200dd1,80,80,1
1,5f3ba61e3fd5b671b22000d1,5f3ba61f3fd5b671b2200d49,80,80,1
2,5f3ba61e3fd5b671b22000f5,5f3ba61f3fd5b671b2200dd1,80,80,1
3,5f3ba61e3fd5b671b22000f5,5f3ba61f3fd5b671b2200d49,80,80,1
4,5f3ba61e3fd5b671b22000df,5f3ba61f3fd5b671b2200dd1,80,80,1
5,5f3ba61e3fd5b671b22000df,5f3ba61f3fd5b671b2200d49,80,80,1
6,5f3ba61e3fd5b671b22000fd,5f3ba61f3fd5b671b2200dd1,80,80,1
7,5f3ba61e3fd5b671b22000fd,5f3ba61f3fd5b671b2200d49,80,80,1
8,5f3ba61e3fd5b671b22000d2,5f3ba61f3fd5b671b2200f6c,110,110,1
9,5f3ba61e3fd5b671b22000d2,5f3ba61f3fd5b671b220102f,110,110,1
10,5f3ba61e3fd5b671b22000d9,5f3ba61f3fd5b671b2200fa9,910,910,1
11,5f3ba61e3fd5b671b2200134,5f3ba61f3fd5b671b2200fa9,910,910,1
12,5f3ba61e3fd5b671b2200106,5f3ba61f3fd5b671b2200ee5,23,23,1
13,5f3ba61e3fd5b671b220010b,5f3ba61f3fd5b671b2200fa0,38,38,1
14,5f3ba61e3fd5b671b220014e,5f3ba61f3fd5b671b2200fa0,38,38,1
15,5f3ba61e3fd5b671b2200132,5f3ba61f3fd5b671b2200fa0,38,38,1
16,5f3ba61e3fd5b671b220011f,5f3ba61f3fd5b671b2200e59,147,147,1
17,5f3ba61e3fd5b671b2200148,5f3ba61f3fd5b671b2200f93,313,313,1
18,5f3ba61e3fd5b671b2200149,5f3ba61f3fd5b671b2200d33,97,97,1
19,5f3ba61e3fd5b671b22000dc,5f3ba61f3fd5b671b2200d33,97,97,1
20,5f3ba61e3fd5b671b22000da,5f3ba61f3fd5b671b2200d33,97,97,1
21,5f3ba61e3fd5b671b220014b,5f3ba61f3fd5b671b2200d65,41,41,1
22,5f3ba61e3fd5b671b22000e5,5f3ba61f3fd5b671b2200f1c,134,134,1
23,5f3ba61e3fd5b671b22000ee,5f3ba61f3fd5b671b22010ac,669,669,1
24,5f3ba61e3fd5b671b2200140,5f3ba61f3fd5b671b2200f2e,60,60,1
25,5f3ba61e3fd5b671b220012b,5f3ba61f3fd5b671b2200d26,136,136,1
26,5f3ba61e3fd5b671b220012b,5f3ba61f3fd5b671b2200e33,136,136,1
27,5f3ba61e3fd5b671b2200122,5f3ba61f3fd5b671b2200d26,136,136,1
28,5f3ba61e3fd5b671b2200122,5f3ba61f3fd5b671b2200e33,136,136,1
29,5f3ba61e3fd5b671b220012e,5f3ba61f3fd5b671b2200d26,136,136,1
30,5f3ba61e3fd5b671b220012e,5f3ba61f3fd5b671b2200e33,136,136,1
31,5f3ba61e3fd5b671b2200147,5f3ba61f3fd5b671b2200df4,57,57,1
32,5f3ba61e3fd5b671b22000ed,5f3ba61f3fd5b671b2200df4,57,57,1
33,5f3ba61e3fd5b671b2200156,5f3ba61f3fd5b671b220108d,117,117,1
34,5f3ba61e3fd5b671b22000ca,5f3ba61f3fd5b671b220104f,189,189,1
35,5f3ba61e3fd5b671b22000ca,5f3ba61f3fd5b671b2200dd5,189,189,1
36,5f3ba61e3fd5b671b22000cd,5f3ba61f3fd5b671b2200f16,81,81,1
37,5f3ba61e3fd5b671b2200142,5f3ba61f3fd5b671b2200f16,81,81,1
38,5f3ba61e3fd5b671b22000ec,5f3ba61f3fd5b671b2200edc,656,656,1
39,5f3ba61e3fd5b671b2200100,5f3ba61f3fd5b671b2200fb2,122,122,1
40,5f3ba61e3fd5b671b2200100,5f3ba61f3fd5b671b2200d68,122,122,1
41,5f3ba61e3fd5b671b2200101,5f3ba61f3fd5b671b2200fb2,122,122,1
42,5f3ba61e3fd5b671b2200101,5f3ba61f3fd5b671b2200d68,122,122,1
43,5f3ba61e3fd5b671b2200121,5f3ba61f3fd5b671b2200e4d,203,203,1
44,5f3ba61e3fd5b671b22000dd,5f3ba61f3fd5b671b2200fba,118,118,1
45,5f3ba61e3fd5b671b22000dd,5f3ba61f3fd5b671b2200ecc,118,118,1
46,5f3ba61e3fd5b671b22000cc,5f3ba61f3fd5b671b2200fba,118,118,1
47,5f3ba61e3fd5b671b22000cc,5f3ba61f3fd5b671b2200ecc,118,118,1
48,5f3ba61e3fd5b671b2200109,5f3ba61f3fd5b671b2200fba,118,118,1
49,5f3ba61e3fd5b671b2200109,5f3ba61f3fd5b671b2200ecc,118,118,1
50,5f3ba61e3fd5b671b2200102,5f3ba61f3fd5b671b2200eff,185,185,1
51,5f3ba61e3fd5b671b2200104,5f3ba61f3fd5b671b2200eff,185,185,1
52,5f3ba61e3fd5b671b2200128,5f3ba61f3fd5b671b2200f3f,174,174,1
53,5f3ba61e3fd5b671b22000e2,5f3ba61f3fd5b671b2200f3f,174,174,1
54,5f3ba61e3fd5b671b2200129,5f3ba61f3fd5b671b22010a3,124,124,1
