,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61f3fd5b671b22011ca,5f3ba6213fd5b671b2204f3e,84,84,1
1,5f3ba61f3fd5b671b22011ca,5f3ba6213fd5b671b2204cd8,84,84,1
2,5f3ba61f3fd5b671b22011ca,5f3ba6213fd5b671b2204f89,84,84,1
3,5f3ba61f3fd5b671b22011ca,5f3ba6213fd5b671b2204dd2,84,84,1
4,5f3ba61f3fd5b671b22011ca,5f3ba6213fd5b671b2204e96,84,84,1
5,5f3ba61f3fd5b671b22011ca,5f3ba6213fd5b671b2204cdb,84,84,1
6,5f3ba61f3fd5b671b22011ca,5f3ba6213fd5b671b2204d26,84,84,1
7,5f3ba61f3fd5b671b22011ca,5f3ba6213fd5b671b2204dc5,84,84,1
8,5f3ba61f3fd5b671b22011ca,5f3ba6213fd5b671b2204d75,84,84,1
9,5f3ba61f3fd5b671b22011fc,5f3ba6213fd5b671b2204f3e,84,84,1
10,5f3ba61f3fd5b671b22011fc,5f3ba6213fd5b671b2204cd8,84,84,1
11,5f3ba61f3fd5b671b22011fc,5f3ba6213fd5b671b2204f89,84,84,1
12,5f3ba61f3fd5b671b22011fc,5f3ba6213fd5b671b2204dd2,84,84,1
13,5f3ba61f3fd5b671b22011fc,5f3ba6213fd5b671b2204e96,84,84,1
14,5f3ba61f3fd5b671b22011fc,5f3ba6213fd5b671b2204cdb,84,84,1
15,5f3ba61f3fd5b671b22011fc,5f3ba6213fd5b671b2204d26,84,84,1
16,5f3ba61f3fd5b671b22011fc,5f3ba6213fd5b671b2204dc5,84,84,1
17,5f3ba61f3fd5b671b22011fc,5f3ba6213fd5b671b2204d75,84,84,1
18,5f3ba61f3fd5b671b2201231,5f3ba6213fd5b671b2204f3e,84,84,1
19,5f3ba61f3fd5b671b2201231,5f3ba6213fd5b671b2204cd8,84,84,1
20,5f3ba61f3fd5b671b2201231,5f3ba6213fd5b671b2204f89,84,84,1
21,5f3ba61f3fd5b671b2201231,5f3ba6213fd5b671b2204dd2,84,84,1
22,5f3ba61f3fd5b671b2201231,5f3ba6213fd5b671b2204e96,84,84,1
23,5f3ba61f3fd5b671b2201231,5f3ba6213fd5b671b2204cdb,84,84,1
24,5f3ba61f3fd5b671b2201231,5f3ba6213fd5b671b2204d26,84,84,1
25,5f3ba61f3fd5b671b2201231,5f3ba6213fd5b671b2204dc5,84,84,1
26,5f3ba61f3fd5b671b2201231,5f3ba6213fd5b671b2204d75,84,84,1
27,5f3ba61f3fd5b671b22011d6,5f3ba6213fd5b671b2204d63,92,92,1
28,5f3ba61f3fd5b671b22011d6,5f3ba6213fd5b671b2204dc4,92,92,1
29,5f3ba61f3fd5b671b22011d6,5f3ba6213fd5b671b2204d4c,92,92,1
30,5f3ba61f3fd5b671b22011d6,5f3ba6213fd5b671b2204d94,92,92,1
31,5f3ba61f3fd5b671b22011d6,5f3ba6213fd5b671b2204f00,92,92,1
32,5f3ba61f3fd5b671b22011d6,5f3ba6213fd5b671b2204e15,92,92,1
33,5f3ba61f3fd5b671b2201263,5f3ba6213fd5b671b2204d63,92,92,1
34,5f3ba61f3fd5b671b2201263,5f3ba6213fd5b671b2204dc4,92,92,1
35,5f3ba61f3fd5b671b2201263,5f3ba6213fd5b671b2204d4c,92,92,1
36,5f3ba61f3fd5b671b2201263,5f3ba6213fd5b671b2204d94,92,92,1
37,5f3ba61f3fd5b671b2201263,5f3ba6213fd5b671b2204f00,92,92,1
38,5f3ba61f3fd5b671b2201263,5f3ba6213fd5b671b2204e15,92,92,1
39,5f3ba61f3fd5b671b2201222,5f3ba6213fd5b671b2204e9c,122,122,1
40,5f3ba61f3fd5b671b2201259,5f3ba6213fd5b671b2204e9c,122,122,1
41,5f3ba61f3fd5b671b2201243,5f3ba6213fd5b671b2204d5e,640,640,1
42,5f3ba61f3fd5b671b2201243,5f3ba6213fd5b671b2204f12,640,640,1
43,5f3ba61f3fd5b671b2201244,5f3ba6213fd5b671b2204dca,654,654,1
44,5f3ba61f3fd5b671b220123f,5f3ba6213fd5b671b2204dca,654,654,1
45,5f3ba61f3fd5b671b2201252,5f3ba6213fd5b671b2204cf5,76,76,1
46,5f3ba61f3fd5b671b22011cd,5f3ba6213fd5b671b2204cf5,76,76,1
47,5f3ba61f3fd5b671b22011be,5f3ba6213fd5b671b2204cf5,76,76,1
48,5f3ba61f3fd5b671b2201247,5f3ba6213fd5b671b2204cf5,76,76,1
49,5f3ba61f3fd5b671b220124c,5f3ba6213fd5b671b2204cf5,76,76,1
50,5f3ba61f3fd5b671b2201257,5f3ba6213fd5b671b2204f5b,228,228,1
51,5f3ba61f3fd5b671b2201257,5f3ba6213fd5b671b2204dd5,228,228,1
52,5f3ba61f3fd5b671b2201257,5f3ba6213fd5b671b2204d58,228,228,1
53,5f3ba61f3fd5b671b2201257,5f3ba6213fd5b671b2204e3b,228,228,1
54,5f3ba61f3fd5b671b2201257,5f3ba6213fd5b671b2204f54,228,228,1
55,5f3ba61f3fd5b671b2201257,5f3ba6213fd5b671b2204ce9,228,228,1
56,5f3ba61f3fd5b671b2201257,5f3ba6213fd5b671b2204e61,228,228,1
57,5f3ba61f3fd5b671b22011bb,5f3ba6213fd5b671b2204f5b,228,228,1
58,5f3ba61f3fd5b671b22011bb,5f3ba6213fd5b671b2204dd5,228,228,1
59,5f3ba61f3fd5b671b22011bb,5f3ba6213fd5b671b2204d58,228,228,1
60,5f3ba61f3fd5b671b22011bb,5f3ba6213fd5b671b2204e3b,228,228,1
61,5f3ba61f3fd5b671b22011bb,5f3ba6213fd5b671b2204f54,228,228,1
62,5f3ba61f3fd5b671b22011bb,5f3ba6213fd5b671b2204ce9,228,228,1
63,5f3ba61f3fd5b671b22011bb,5f3ba6213fd5b671b2204e61,228,228,1
64,5f3ba61f3fd5b671b22011ed,5f3ba6213fd5b671b2204f5b,228,228,1
65,5f3ba61f3fd5b671b22011ed,5f3ba6213fd5b671b2204dd5,228,228,1
66,5f3ba61f3fd5b671b22011ed,5f3ba6213fd5b671b2204d58,228,228,1
67,5f3ba61f3fd5b671b22011ed,5f3ba6213fd5b671b2204e3b,228,228,1
68,5f3ba61f3fd5b671b22011ed,5f3ba6213fd5b671b2204f54,228,228,1
69,5f3ba61f3fd5b671b22011ed,5f3ba6213fd5b671b2204ce9,228,228,1
70,5f3ba61f3fd5b671b22011ed,5f3ba6213fd5b671b2204e61,228,228,1
71,5f3ba61f3fd5b671b220125f,5f3ba6213fd5b671b2204d8c,165,165,1
72,5f3ba61f3fd5b671b220125f,5f3ba6213fd5b671b2204f71,165,165,1
73,5f3ba61f3fd5b671b220125f,5f3ba6213fd5b671b2204d65,165,165,1
74,5f3ba61f3fd5b671b220125f,5f3ba6213fd5b671b2204e0b,165,165,1
75,5f3ba61f3fd5b671b220125f,5f3ba6213fd5b671b2204e53,165,165,1
76,5f3ba61f3fd5b671b220125f,5f3ba6213fd5b671b2204eff,165,165,1
77,5f3ba61f3fd5b671b22011da,5f3ba6213fd5b671b2204d8c,165,165,1
78,5f3ba61f3fd5b671b22011da,5f3ba6213fd5b671b2204f71,165,165,1
79,5f3ba61f3fd5b671b22011da,5f3ba6213fd5b671b2204d65,165,165,1
80,5f3ba61f3fd5b671b22011da,5f3ba6213fd5b671b2204e0b,165,165,1
81,5f3ba61f3fd5b671b22011da,5f3ba6213fd5b671b2204e53,165,165,1
82,5f3ba61f3fd5b671b22011da,5f3ba6213fd5b671b2204eff,165,165,1
83,5f3ba61f3fd5b671b2201264,5f3ba6213fd5b671b2204e8b,64,64,1
84,5f3ba61f3fd5b671b2201264,5f3ba6213fd5b671b2204d1c,64,64,1
85,5f3ba61f3fd5b671b2201264,5f3ba6213fd5b671b2204f5d,64,64,1
86,5f3ba61f3fd5b671b2201268,5f3ba6213fd5b671b2204d57,269,269,1
87,5f3ba61f3fd5b671b2201268,5f3ba6213fd5b671b2204e05,269,269,1
88,5f3ba61f3fd5b671b2201268,5f3ba6213fd5b671b2204d29,269,269,1
89,5f3ba61f3fd5b671b2201268,5f3ba6213fd5b671b2204e2b,269,269,1
90,5f3ba61f3fd5b671b2201268,5f3ba6213fd5b671b2204f5c,269,269,1
91,5f3ba61f3fd5b671b2201236,5f3ba6213fd5b671b2204d57,269,269,1
92,5f3ba61f3fd5b671b2201236,5f3ba6213fd5b671b2204e05,269,269,1
93,5f3ba61f3fd5b671b2201236,5f3ba6213fd5b671b2204d29,269,269,1
94,5f3ba61f3fd5b671b2201236,5f3ba6213fd5b671b2204e2b,269,269,1
95,5f3ba61f3fd5b671b2201236,5f3ba6213fd5b671b2204f5c,269,269,1
96,5f3ba61f3fd5b671b22011d0,5f3ba6213fd5b671b2204d57,269,269,1
97,5f3ba61f3fd5b671b22011d0,5f3ba6213fd5b671b2204e05,269,269,1
98,5f3ba61f3fd5b671b22011d0,5f3ba6213fd5b671b2204d29,269,269,1
99,5f3ba61f3fd5b671b22011d0,5f3ba6213fd5b671b2204e2b,269,269,1
100,5f3ba61f3fd5b671b22011d0,5f3ba6213fd5b671b2204f5c,269,269,1
101,5f3ba61f3fd5b671b2201271,5f3ba6213fd5b671b2204d84,113,113,1
102,5f3ba61f3fd5b671b22011cc,5f3ba6213fd5b671b2204d32,196,196,1
103,5f3ba61f3fd5b671b22011cc,5f3ba6213fd5b671b2204ea9,196,196,1
104,5f3ba61f3fd5b671b22011cc,5f3ba6213fd5b671b2204e39,196,196,1
105,5f3ba61f3fd5b671b22011cc,5f3ba6213fd5b671b2204de0,196,196,1
106,5f3ba61f3fd5b671b22011cc,5f3ba6213fd5b671b2204e8d,196,196,1
107,5f3ba61f3fd5b671b22011cc,5f3ba6213fd5b671b2204e0a,196,196,1
108,5f3ba61f3fd5b671b22011cc,5f3ba6213fd5b671b2204d2c,196,196,1
109,5f3ba61f3fd5b671b22011cc,5f3ba6213fd5b671b2204e99,196,196,1
110,5f3ba61f3fd5b671b22011cc,5f3ba6213fd5b671b2204f4f,196,196,1
111,5f3ba61f3fd5b671b22011cc,5f3ba6213fd5b671b2204ed0,196,196,1
112,5f3ba61f3fd5b671b22011cc,5f3ba6213fd5b671b2204f7a,196,196,1
113,5f3ba61f3fd5b671b22011e5,5f3ba6213fd5b671b2204d0e,1612,1612,1
114,5f3ba61f3fd5b671b22011ee,5f3ba6213fd5b671b2204d0e,1612,1612,1
115,5f3ba61f3fd5b671b220120d,5f3ba6213fd5b671b2204d8e,110,110,1
116,5f3ba61f3fd5b671b2201225,5f3ba6213fd5b671b2204d8e,110,110,1
117,5f3ba61f3fd5b671b2201251,5f3ba6213fd5b671b2204eee,117,117,1
118,5f3ba61f3fd5b671b22011b6,5f3ba6213fd5b671b2204eee,117,117,1
119,5f3ba61f3fd5b671b2201272,5f3ba6213fd5b671b2204df9,141,141,1
120,5f3ba61f3fd5b671b220125b,5f3ba6213fd5b671b2204df9,141,141,1
121,5f3ba61f3fd5b671b22011fd,5f3ba6213fd5b671b2204df9,141,141,1
122,5f3ba61f3fd5b671b2201216,5f3ba6213fd5b671b2204df9,141,141,1
123,5f3ba61f3fd5b671b22011e4,5f3ba6213fd5b671b2204d38,40,40,1
124,5f3ba61f3fd5b671b22011f2,5f3ba6213fd5b671b2204f52,43,43,1
125,5f3ba61f3fd5b671b22011f2,5f3ba6213fd5b671b2204d6e,43,43,1
126,5f3ba61f3fd5b671b22011f2,5f3ba6213fd5b671b2204dad,43,43,1
127,5f3ba61f3fd5b671b22011f2,5f3ba6213fd5b671b2204ccb,43,43,1
128,5f3ba61f3fd5b671b22011f9,5f3ba6213fd5b671b2204e08,11,11,1
129,5f3ba61f3fd5b671b22011f9,5f3ba6213fd5b671b2204dfd,11,11,1
130,5f3ba61f3fd5b671b22011f9,5f3ba6213fd5b671b2204e5a,11,11,1
131,5f3ba61f3fd5b671b22011f9,5f3ba6213fd5b671b2204dff,11,11,1
132,5f3ba61f3fd5b671b22011f9,5f3ba6213fd5b671b2204e44,11,11,1
133,5f3ba61f3fd5b671b22011f9,5f3ba6213fd5b671b2204cab,11,11,1
134,5f3ba61f3fd5b671b2201220,5f3ba6213fd5b671b2204e08,11,11,1
135,5f3ba61f3fd5b671b2201220,5f3ba6213fd5b671b2204dfd,11,11,1
136,5f3ba61f3fd5b671b2201220,5f3ba6213fd5b671b2204e5a,11,11,1
137,5f3ba61f3fd5b671b2201220,5f3ba6213fd5b671b2204dff,11,11,1
138,5f3ba61f3fd5b671b2201220,5f3ba6213fd5b671b2204e44,11,11,1
139,5f3ba61f3fd5b671b2201220,5f3ba6213fd5b671b2204cab,11,11,1
140,5f3ba61f3fd5b671b2201262,5f3ba6213fd5b671b2204e08,11,11,1
141,5f3ba61f3fd5b671b2201262,5f3ba6213fd5b671b2204dfd,11,11,1
142,5f3ba61f3fd5b671b2201262,5f3ba6213fd5b671b2204e5a,11,11,1
143,5f3ba61f3fd5b671b2201262,5f3ba6213fd5b671b2204dff,11,11,1
144,5f3ba61f3fd5b671b2201262,5f3ba6213fd5b671b2204e44,11,11,1
145,5f3ba61f3fd5b671b2201262,5f3ba6213fd5b671b2204cab,11,11,1
146,5f3ba61f3fd5b671b2201219,5f3ba6213fd5b671b2204e08,11,11,1
147,5f3ba61f3fd5b671b2201219,5f3ba6213fd5b671b2204dfd,11,11,1
148,5f3ba61f3fd5b671b2201219,5f3ba6213fd5b671b2204e5a,11,11,1
149,5f3ba61f3fd5b671b2201219,5f3ba6213fd5b671b2204dff,11,11,1
150,5f3ba61f3fd5b671b2201219,5f3ba6213fd5b671b2204e44,11,11,1
151,5f3ba61f3fd5b671b2201219,5f3ba6213fd5b671b2204cab,11,11,1
152,5f3ba61f3fd5b671b22011ff,5f3ba6213fd5b671b2204f1e,35,35,1
153,5f3ba61f3fd5b671b22011ff,5f3ba6213fd5b671b2204cbb,35,35,1
154,5f3ba61f3fd5b671b22011ff,5f3ba6213fd5b671b2204cbd,35,35,1
155,5f3ba61f3fd5b671b22011ff,5f3ba6213fd5b671b2204da6,35,35,1
156,5f3ba61f3fd5b671b2201221,5f3ba6213fd5b671b2204f1e,35,35,1
157,5f3ba61f3fd5b671b2201221,5f3ba6213fd5b671b2204cbb,35,35,1
158,5f3ba61f3fd5b671b2201221,5f3ba6213fd5b671b2204cbd,35,35,1
159,5f3ba61f3fd5b671b2201221,5f3ba6213fd5b671b2204da6,35,35,1
160,5f3ba61f3fd5b671b2201239,5f3ba6213fd5b671b2204e00,83,83,1
161,5f3ba61f3fd5b671b2201239,5f3ba6213fd5b671b2204e45,83,83,1
162,5f3ba61f3fd5b671b2201239,5f3ba6213fd5b671b2204ceb,83,83,1
163,5f3ba61f3fd5b671b2201239,5f3ba6213fd5b671b2204df6,83,83,1
164,5f3ba61f3fd5b671b2201239,5f3ba6213fd5b671b2204d7b,83,83,1
165,5f3ba61f3fd5b671b2201239,5f3ba6213fd5b671b2204f2b,83,83,1
166,5f3ba61f3fd5b671b2201239,5f3ba6213fd5b671b2204e74,83,83,1
167,5f3ba61f3fd5b671b22011de,5f3ba6213fd5b671b2204e00,83,83,1
168,5f3ba61f3fd5b671b22011de,5f3ba6213fd5b671b2204e45,83,83,1
169,5f3ba61f3fd5b671b22011de,5f3ba6213fd5b671b2204ceb,83,83,1
170,5f3ba61f3fd5b671b22011de,5f3ba6213fd5b671b2204df6,83,83,1
171,5f3ba61f3fd5b671b22011de,5f3ba6213fd5b671b2204d7b,83,83,1
172,5f3ba61f3fd5b671b22011de,5f3ba6213fd5b671b2204f2b,83,83,1
173,5f3ba61f3fd5b671b22011de,5f3ba6213fd5b671b2204e74,83,83,1
174,5f3ba61f3fd5b671b22011eb,5f3ba6213fd5b671b2204e00,83,83,1
175,5f3ba61f3fd5b671b22011eb,5f3ba6213fd5b671b2204e45,83,83,1
176,5f3ba61f3fd5b671b22011eb,5f3ba6213fd5b671b2204ceb,83,83,1
177,5f3ba61f3fd5b671b22011eb,5f3ba6213fd5b671b2204df6,83,83,1
178,5f3ba61f3fd5b671b22011eb,5f3ba6213fd5b671b2204d7b,83,83,1
179,5f3ba61f3fd5b671b22011eb,5f3ba6213fd5b671b2204f2b,83,83,1
180,5f3ba61f3fd5b671b22011eb,5f3ba6213fd5b671b2204e74,83,83,1
181,5f3ba61f3fd5b671b2201253,5f3ba6213fd5b671b2204e6f,187,187,1
182,5f3ba61f3fd5b671b220126e,5f3ba6213fd5b671b2204e02,118,118,1
183,5f3ba61f3fd5b671b22011b3,5f3ba6213fd5b671b2204e02,118,118,1
184,5f3ba61f3fd5b671b22011b8,5f3ba6213fd5b671b2204dee,16,16,1
185,5f3ba61f3fd5b671b22011b8,5f3ba6213fd5b671b2204e56,16,16,1
186,5f3ba61f3fd5b671b22011b8,5f3ba6213fd5b671b2204cda,16,16,1
187,5f3ba61f3fd5b671b22011b8,5f3ba6213fd5b671b2204db8,16,16,1
188,5f3ba61f3fd5b671b22011b8,5f3ba6213fd5b671b2204e3f,16,16,1
189,5f3ba61f3fd5b671b22011b8,5f3ba6213fd5b671b2204dfa,16,16,1
190,5f3ba61f3fd5b671b22011bd,5f3ba6213fd5b671b2204cd0,415,415,1
191,5f3ba61f3fd5b671b220120c,5f3ba6213fd5b671b2204cd0,415,415,1
192,5f3ba61f3fd5b671b22011c5,5f3ba6213fd5b671b2204eb1,125,125,1
193,5f3ba61f3fd5b671b22011c5,5f3ba6213fd5b671b2204da5,125,125,1
194,5f3ba61f3fd5b671b22011c5,5f3ba6213fd5b671b2204d87,125,125,1
195,5f3ba61f3fd5b671b22011c5,5f3ba6213fd5b671b2204e7b,125,125,1
196,5f3ba61f3fd5b671b22011c5,5f3ba6213fd5b671b2204f87,125,125,1
197,5f3ba61f3fd5b671b22011c5,5f3ba6213fd5b671b2204f65,125,125,1
198,5f3ba61f3fd5b671b22011c5,5f3ba6213fd5b671b2204ebd,125,125,1
199,5f3ba61f3fd5b671b22011c3,5f3ba6213fd5b671b2204eb1,125,125,1
200,5f3ba61f3fd5b671b22011c3,5f3ba6213fd5b671b2204da5,125,125,1
201,5f3ba61f3fd5b671b22011c3,5f3ba6213fd5b671b2204d87,125,125,1
202,5f3ba61f3fd5b671b22011c3,5f3ba6213fd5b671b2204e7b,125,125,1
203,5f3ba61f3fd5b671b22011c3,5f3ba6213fd5b671b2204f87,125,125,1
