,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61e3fd5b671b220024a,5f3ba61e3fd5b671b220022f,174,174,1
1,5f3ba61e3fd5b671b220024a,5f3ba61e3fd5b671b22001e0,174,174,1
2,5f3ba61e3fd5b671b22002e8,5f3ba61e3fd5b671b22001fb,77,77,1
3,5f3ba61e3fd5b671b2200305,5f3ba61e3fd5b671b220022c,203,203,1
4,5f3ba61e3fd5b671b2200316,5f3ba61e3fd5b671b22001de,85,85,1
5,5f3ba61e3fd5b671b2200316,5f3ba61e3fd5b671b2200218,85,85,1
6,5f3ba61e3fd5b671b2200316,5f3ba61e3fd5b671b2200221,85,85,1
7,5f3ba61e3fd5b671b2200333,5f3ba61e3fd5b671b22001f7,149,149,1
8,5f3ba61e3fd5b671b2200394,5f3ba61e3fd5b671b22001f7,149,149,1
9,5f3ba61e3fd5b671b2200339,5f3ba61e3fd5b671b22001f7,149,149,1
10,5f3ba61e3fd5b671b220034f,5f3ba61e3fd5b671b2200238,94,94,1
11,5f3ba61e3fd5b671b2200345,5f3ba61e3fd5b671b2200238,94,94,1
12,5f3ba61e3fd5b671b220025f,5f3ba61e3fd5b671b2200238,94,94,1
13,5f3ba61e3fd5b671b22002f2,5f3ba61e3fd5b671b2200238,94,94,1
14,5f3ba61e3fd5b671b2200330,5f3ba61e3fd5b671b220022b,60,60,1
15,5f3ba61e3fd5b671b22002c5,5f3ba61e3fd5b671b220022b,60,60,1
16,5f3ba61e3fd5b671b2200335,5f3ba61e3fd5b671b220022b,60,60,1
17,5f3ba61e3fd5b671b2200334,5f3ba61e3fd5b671b2200236,98,98,1
18,5f3ba61e3fd5b671b2200334,5f3ba61e3fd5b671b22001fe,98,98,1
19,5f3ba61e3fd5b671b22002ad,5f3ba61e3fd5b671b2200236,98,98,1
20,5f3ba61e3fd5b671b22002ad,5f3ba61e3fd5b671b22001fe,98,98,1
21,5f3ba61e3fd5b671b2200374,5f3ba61e3fd5b671b2200236,98,98,1
22,5f3ba61e3fd5b671b2200374,5f3ba61e3fd5b671b22001fe,98,98,1
23,5f3ba61e3fd5b671b2200347,5f3ba61e3fd5b671b2200203,66,66,1
24,5f3ba61e3fd5b671b2200347,5f3ba61e3fd5b671b2200208,66,66,1
25,5f3ba61e3fd5b671b2200347,5f3ba61e3fd5b671b220021e,66,66,1
26,5f3ba61e3fd5b671b220024f,5f3ba61e3fd5b671b2200203,66,66,1
27,5f3ba61e3fd5b671b220024f,5f3ba61e3fd5b671b2200208,66,66,1
28,5f3ba61e3fd5b671b220024f,5f3ba61e3fd5b671b220021e,66,66,1
29,5f3ba61e3fd5b671b220034e,5f3ba61e3fd5b671b22001ed,213,213,1
30,5f3ba61e3fd5b671b2200380,5f3ba61e3fd5b671b220022d,54,54,1
31,5f3ba61e3fd5b671b22002a2,5f3ba61e3fd5b671b220022a,136,136,1
32,5f3ba61e3fd5b671b22002a2,5f3ba61e3fd5b671b22001f2,136,136,1
33,5f3ba61e3fd5b671b22002a2,5f3ba61e3fd5b671b220023c,136,136,1
34,5f3ba61e3fd5b671b2200397,5f3ba61e3fd5b671b220022a,136,136,1
35,5f3ba61e3fd5b671b2200397,5f3ba61e3fd5b671b22001f2,136,136,1
36,5f3ba61e3fd5b671b2200397,5f3ba61e3fd5b671b220023c,136,136,1
37,5f3ba61e3fd5b671b22002de,5f3ba61e3fd5b671b22001fc,76,76,1
38,5f3ba61e3fd5b671b22002ce,5f3ba61e3fd5b671b22001fc,76,76,1
39,5f3ba61e3fd5b671b2200328,5f3ba61e3fd5b671b22001fc,76,76,1
40,5f3ba61e3fd5b671b220038b,5f3ba61e3fd5b671b22001fc,76,76,1
41,5f3ba61e3fd5b671b22002b4,5f3ba61e3fd5b671b22001fc,76,76,1
42,5f3ba61e3fd5b671b22002e0,5f3ba61e3fd5b671b2200222,215,215,1
43,5f3ba61e3fd5b671b2200348,5f3ba61e3fd5b671b2200225,36,36,1
44,5f3ba61e3fd5b671b2200348,5f3ba61e3fd5b671b220021d,36,36,1
45,5f3ba61e3fd5b671b2200348,5f3ba61e3fd5b671b2200220,36,36,1
46,5f3ba61e3fd5b671b2200348,5f3ba61e3fd5b671b220020f,36,36,1
47,5f3ba61e3fd5b671b2200348,5f3ba61e3fd5b671b2200207,36,36,1
48,5f3ba61e3fd5b671b2200348,5f3ba61e3fd5b671b22001fd,36,36,1
49,5f3ba61e3fd5b671b2200348,5f3ba61e3fd5b671b2200233,36,36,1
50,5f3ba61e3fd5b671b2200306,5f3ba61e3fd5b671b2200225,36,36,1
51,5f3ba61e3fd5b671b2200306,5f3ba61e3fd5b671b220021d,36,36,1
52,5f3ba61e3fd5b671b2200306,5f3ba61e3fd5b671b2200220,36,36,1
53,5f3ba61e3fd5b671b2200306,5f3ba61e3fd5b671b220020f,36,36,1
54,5f3ba61e3fd5b671b2200306,5f3ba61e3fd5b671b2200207,36,36,1
55,5f3ba61e3fd5b671b2200306,5f3ba61e3fd5b671b22001fd,36,36,1
56,5f3ba61e3fd5b671b2200306,5f3ba61e3fd5b671b2200233,36,36,1
57,5f3ba61e3fd5b671b22002a5,5f3ba61e3fd5b671b2200225,36,36,1
58,5f3ba61e3fd5b671b22002a5,5f3ba61e3fd5b671b220021d,36,36,1
59,5f3ba61e3fd5b671b22002a5,5f3ba61e3fd5b671b2200220,36,36,1
60,5f3ba61e3fd5b671b22002a5,5f3ba61e3fd5b671b220020f,36,36,1
61,5f3ba61e3fd5b671b22002a5,5f3ba61e3fd5b671b2200207,36,36,1
62,5f3ba61e3fd5b671b22002a5,5f3ba61e3fd5b671b22001fd,36,36,1
63,5f3ba61e3fd5b671b22002a5,5f3ba61e3fd5b671b2200233,36,36,1
64,5f3ba61e3fd5b671b2200349,5f3ba61e3fd5b671b2200225,36,36,1
65,5f3ba61e3fd5b671b2200349,5f3ba61e3fd5b671b220021d,36,36,1
66,5f3ba61e3fd5b671b2200349,5f3ba61e3fd5b671b2200220,36,36,1
67,5f3ba61e3fd5b671b2200349,5f3ba61e3fd5b671b220020f,36,36,1
68,5f3ba61e3fd5b671b2200349,5f3ba61e3fd5b671b2200207,36,36,1
69,5f3ba61e3fd5b671b2200349,5f3ba61e3fd5b671b22001fd,36,36,1
70,5f3ba61e3fd5b671b2200349,5f3ba61e3fd5b671b2200233,36,36,1
71,5f3ba61e3fd5b671b2200350,5f3ba61e3fd5b671b22001f3,11,11,1
