,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61e3fd5b671b220017a,5f3ba61e3fd5b671b22006c0,269,269,1
1,5f3ba61e3fd5b671b220018b,5f3ba61e3fd5b671b22006c0,269,269,1
2,5f3ba61e3fd5b671b22001b6,5f3ba61e3fd5b671b22006c0,269,269,1
3,5f3ba61e3fd5b671b22001a0,5f3ba61e3fd5b671b220073b,12,12,1
4,5f3ba61e3fd5b671b2200168,5f3ba61e3fd5b671b220073b,12,12,1
5,5f3ba61e3fd5b671b22001a8,5f3ba61e3fd5b671b22006bb,11,11,1
6,5f3ba61e3fd5b671b22001a8,5f3ba61e3fd5b671b2200744,11,11,1
7,5f3ba61e3fd5b671b220016d,5f3ba61e3fd5b671b22006bb,11,11,1
8,5f3ba61e3fd5b671b220016d,5f3ba61e3fd5b671b2200744,11,11,1
9,5f3ba61e3fd5b671b2200174,5f3ba61e3fd5b671b22006bb,11,11,1
10,5f3ba61e3fd5b671b2200174,5f3ba61e3fd5b671b2200744,11,11,1
11,5f3ba61e3fd5b671b22001b4,5f3ba61e3fd5b671b22006bb,11,11,1
12,5f3ba61e3fd5b671b22001b4,5f3ba61e3fd5b671b2200744,11,11,1
13,5f3ba61e3fd5b671b22001cb,5f3ba61e3fd5b671b22006bb,11,11,1
14,5f3ba61e3fd5b671b22001cb,5f3ba61e3fd5b671b2200744,11,11,1
15,5f3ba61e3fd5b671b2200173,5f3ba61e3fd5b671b22006bf,31,31,1
16,5f3ba61e3fd5b671b2200173,5f3ba61e3fd5b671b22006c5,31,31,1
17,5f3ba61e3fd5b671b2200173,5f3ba61e3fd5b671b220073a,31,31,1
18,5f3ba61e3fd5b671b22001a9,5f3ba61e3fd5b671b22006bf,31,31,1
19,5f3ba61e3fd5b671b22001a9,5f3ba61e3fd5b671b22006c5,31,31,1
20,5f3ba61e3fd5b671b22001a9,5f3ba61e3fd5b671b220073a,31,31,1
21,5f3ba61e3fd5b671b2200158,5f3ba61e3fd5b671b22006bf,31,31,1
22,5f3ba61e3fd5b671b2200158,5f3ba61e3fd5b671b22006c5,31,31,1
23,5f3ba61e3fd5b671b2200158,5f3ba61e3fd5b671b220073a,31,31,1
24,5f3ba61e3fd5b671b220017b,5f3ba61e3fd5b671b2200705,216,216,1
25,5f3ba61e3fd5b671b220017b,5f3ba61e3fd5b671b22006c8,216,216,1
26,5f3ba61e3fd5b671b2200198,5f3ba61e3fd5b671b2200728,21,21,1
27,5f3ba61e3fd5b671b2200198,5f3ba61e3fd5b671b2200721,21,21,1
28,5f3ba61e3fd5b671b2200198,5f3ba61e3fd5b671b22006a5,21,21,1
29,5f3ba61e3fd5b671b2200198,5f3ba61e3fd5b671b22006e1,21,21,1
30,5f3ba61e3fd5b671b22001c9,5f3ba61e3fd5b671b2200728,21,21,1
31,5f3ba61e3fd5b671b22001c9,5f3ba61e3fd5b671b2200721,21,21,1
32,5f3ba61e3fd5b671b22001c9,5f3ba61e3fd5b671b22006a5,21,21,1
33,5f3ba61e3fd5b671b22001c9,5f3ba61e3fd5b671b22006e1,21,21,1
34,5f3ba61e3fd5b671b2200178,5f3ba61e3fd5b671b2200728,21,21,1
35,5f3ba61e3fd5b671b2200178,5f3ba61e3fd5b671b2200721,21,21,1
36,5f3ba61e3fd5b671b2200178,5f3ba61e3fd5b671b22006a5,21,21,1
37,5f3ba61e3fd5b671b2200178,5f3ba61e3fd5b671b22006e1,21,21,1
38,5f3ba61e3fd5b671b22001a6,5f3ba61e3fd5b671b22006c6,217,217,1
39,5f3ba61e3fd5b671b22001a6,5f3ba61e3fd5b671b22006be,217,217,1
40,5f3ba61e3fd5b671b22001a6,5f3ba61e3fd5b671b22006f8,217,217,1
41,5f3ba61e3fd5b671b22001a6,5f3ba61e3fd5b671b220074a,217,217,1
42,5f3ba61e3fd5b671b22001a6,5f3ba61e3fd5b671b22006fe,217,217,1
43,5f3ba61e3fd5b671b22001a6,5f3ba61e3fd5b671b22006ff,217,217,1
44,5f3ba61e3fd5b671b22001d5,5f3ba61e3fd5b671b22006c6,217,217,1
45,5f3ba61e3fd5b671b22001d5,5f3ba61e3fd5b671b22006be,217,217,1
46,5f3ba61e3fd5b671b22001d5,5f3ba61e3fd5b671b22006f8,217,217,1
47,5f3ba61e3fd5b671b22001d5,5f3ba61e3fd5b671b220074a,217,217,1
48,5f3ba61e3fd5b671b22001d5,5f3ba61e3fd5b671b22006fe,217,217,1
49,5f3ba61e3fd5b671b22001d5,5f3ba61e3fd5b671b22006ff,217,217,1
50,5f3ba61e3fd5b671b22001d7,5f3ba61e3fd5b671b22006b8,84,84,1
51,5f3ba61e3fd5b671b22001d7,5f3ba61e3fd5b671b22006ef,84,84,1
52,5f3ba61e3fd5b671b22001d7,5f3ba61e3fd5b671b22006a0,84,84,1
53,5f3ba61e3fd5b671b22001d7,5f3ba61e3fd5b671b2200745,84,84,1
54,5f3ba61e3fd5b671b22001b5,5f3ba61e3fd5b671b22006b8,84,84,1
55,5f3ba61e3fd5b671b22001b5,5f3ba61e3fd5b671b22006ef,84,84,1
56,5f3ba61e3fd5b671b22001b5,5f3ba61e3fd5b671b22006a0,84,84,1
57,5f3ba61e3fd5b671b22001b5,5f3ba61e3fd5b671b2200745,84,84,1
58,5f3ba61e3fd5b671b2200187,5f3ba61e3fd5b671b22006b8,84,84,1
59,5f3ba61e3fd5b671b2200187,5f3ba61e3fd5b671b22006ef,84,84,1
