,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61e3fd5b671b220080f,5f3ba61f3fd5b671b2200f37,186,186,1
1,5f3ba61e3fd5b671b220080f,5f3ba61f3fd5b671b2200f0a,186,186,1
2,5f3ba61e3fd5b671b220080f,5f3ba61f3fd5b671b2201017,186,186,1
3,5f3ba61e3fd5b671b220081d,5f3ba61f3fd5b671b2200d98,481,481,1
4,5f3ba61e3fd5b671b2200823,5f3ba61f3fd5b671b2200e8a,252,252,1
5,5f3ba61e3fd5b671b2200825,5f3ba61f3fd5b671b220106a,65,65,1
6,5f3ba61e3fd5b671b2200841,5f3ba61f3fd5b671b2200f66,250,250,1
7,5f3ba61e3fd5b671b2200866,5f3ba61f3fd5b671b2200d76,314,314,1
8,5f3ba61e3fd5b671b2200873,5f3ba61f3fd5b671b2200e9f,12,12,1
9,5f3ba61e3fd5b671b2200873,5f3ba61f3fd5b671b2200ff1,12,12,1
10,5f3ba61e3fd5b671b2200873,5f3ba61f3fd5b671b2200d4c,12,12,1
11,5f3ba61e3fd5b671b2200873,5f3ba61f3fd5b671b220101b,12,12,1
12,5f3ba61e3fd5b671b2200873,5f3ba61f3fd5b671b2200f60,12,12,1
13,5f3ba61e3fd5b671b2200873,5f3ba61f3fd5b671b2200d7a,12,12,1
14,5f3ba61e3fd5b671b2200873,5f3ba61f3fd5b671b2200df9,12,12,1
15,5f3ba61e3fd5b671b2200873,5f3ba61f3fd5b671b2200fb6,12,12,1
16,5f3ba61e3fd5b671b220087e,5f3ba61f3fd5b671b2200d8d,367,367,1
17,5f3ba61e3fd5b671b2200897,5f3ba61f3fd5b671b2200d8d,367,367,1
18,5f3ba61e3fd5b671b22008da,5f3ba61f3fd5b671b2200e09,529,529,1
19,5f3ba61e3fd5b671b22008e3,5f3ba61f3fd5b671b2201053,636,636,1
20,5f3ba61e3fd5b671b22008f7,5f3ba61f3fd5b671b2200d67,93,93,1
21,5f3ba61e3fd5b671b22008f7,5f3ba61f3fd5b671b2200ff4,93,93,1
22,5f3ba61f3fd5b671b2200a17,5f3ba61f3fd5b671b2200d67,93,93,1
23,5f3ba61f3fd5b671b2200a17,5f3ba61f3fd5b671b2200ff4,93,93,1
24,5f3ba61e3fd5b671b220091c,5f3ba61f3fd5b671b2200f7b,306,306,1
25,5f3ba61e3fd5b671b2200923,5f3ba61f3fd5b671b2200f81,610,610,1
26,5f3ba61e3fd5b671b2200923,5f3ba61f3fd5b671b2200e74,610,610,1
27,5f3ba61e3fd5b671b2200923,5f3ba61f3fd5b671b22010a5,610,610,1
28,5f3ba61e3fd5b671b220094e,5f3ba61f3fd5b671b2200e9d,602,602,1
29,5f3ba61f3fd5b671b22009d2,5f3ba61f3fd5b671b2200e8b,85,85,1
30,5f3ba61f3fd5b671b22009d2,5f3ba61f3fd5b671b2200e21,85,85,1
31,5f3ba61f3fd5b671b22009d2,5f3ba61f3fd5b671b2200fa6,85,85,1
32,5f3ba61f3fd5b671b22009d2,5f3ba61f3fd5b671b2200d91,85,85,1
33,5f3ba61f3fd5b671b22009d2,5f3ba61f3fd5b671b2200da0,85,85,1
34,5f3ba61f3fd5b671b22009d2,5f3ba61f3fd5b671b2200e36,85,85,1
35,5f3ba61f3fd5b671b2200a9a,5f3ba61f3fd5b671b2200e8b,85,85,1
36,5f3ba61f3fd5b671b2200a9a,5f3ba61f3fd5b671b2200e21,85,85,1
37,5f3ba61f3fd5b671b2200a9a,5f3ba61f3fd5b671b2200fa6,85,85,1
38,5f3ba61f3fd5b671b2200a9a,5f3ba61f3fd5b671b2200d91,85,85,1
39,5f3ba61f3fd5b671b2200a9a,5f3ba61f3fd5b671b2200da0,85,85,1
40,5f3ba61f3fd5b671b2200a9a,5f3ba61f3fd5b671b2200e36,85,85,1
41,5f3ba61f3fd5b671b22009f9,5f3ba61f3fd5b671b2200e87,514,514,1
42,5f3ba61f3fd5b671b22009f9,5f3ba61f3fd5b671b2201061,514,514,1
43,5f3ba61e3fd5b671b2200905,5f3ba61f3fd5b671b2200e87,514,514,1
44,5f3ba61e3fd5b671b2200905,5f3ba61f3fd5b671b2201061,514,514,1
45,5f3ba61f3fd5b671b22009fd,5f3ba61f3fd5b671b2200fc0,438,438,1
