,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61f3fd5b671b2201222,5f3ba61e3fd5b671b2200100,122,122,1
1,5f3ba61f3fd5b671b2201222,5f3ba61e3fd5b671b2200101,122,122,1
2,5f3ba61f3fd5b671b2201259,5f3ba61e3fd5b671b2200100,122,122,1
3,5f3ba61f3fd5b671b2201259,5f3ba61e3fd5b671b2200101,122,122,1
4,5f3ba61f3fd5b671b2201244,5f3ba61e3fd5b671b220010d,654,654,1
5,5f3ba61f3fd5b671b220123f,5f3ba61e3fd5b671b220010d,654,654,1
6,5f3ba61f3fd5b671b2201252,5f3ba61e3fd5b671b220014a,76,76,1
7,5f3ba61f3fd5b671b2201252,5f3ba61e3fd5b671b22000e0,76,76,1
8,5f3ba61f3fd5b671b2201252,5f3ba61e3fd5b671b22000f6,76,76,1
9,5f3ba61f3fd5b671b22011cd,5f3ba61e3fd5b671b220014a,76,76,1
10,5f3ba61f3fd5b671b22011cd,5f3ba61e3fd5b671b22000e0,76,76,1
11,5f3ba61f3fd5b671b22011cd,5f3ba61e3fd5b671b22000f6,76,76,1
12,5f3ba61f3fd5b671b22011be,5f3ba61e3fd5b671b220014a,76,76,1
13,5f3ba61f3fd5b671b22011be,5f3ba61e3fd5b671b22000e0,76,76,1
14,5f3ba61f3fd5b671b22011be,5f3ba61e3fd5b671b22000f6,76,76,1
15,5f3ba61f3fd5b671b2201247,5f3ba61e3fd5b671b220014a,76,76,1
16,5f3ba61f3fd5b671b2201247,5f3ba61e3fd5b671b22000e0,76,76,1
17,5f3ba61f3fd5b671b2201247,5f3ba61e3fd5b671b22000f6,76,76,1
18,5f3ba61f3fd5b671b220124c,5f3ba61e3fd5b671b220014a,76,76,1
19,5f3ba61f3fd5b671b220124c,5f3ba61e3fd5b671b22000e0,76,76,1
20,5f3ba61f3fd5b671b220124c,5f3ba61e3fd5b671b22000f6,76,76,1
21,5f3ba61f3fd5b671b2201271,5f3ba61e3fd5b671b22000eb,113,113,1
22,5f3ba61f3fd5b671b2201271,5f3ba61e3fd5b671b2200157,113,113,1
23,5f3ba61f3fd5b671b2201271,5f3ba61e3fd5b671b2200108,113,113,1
24,5f3ba61f3fd5b671b220120d,5f3ba61e3fd5b671b22000d2,110,110,1
25,5f3ba61f3fd5b671b2201225,5f3ba61e3fd5b671b22000d2,110,110,1
26,5f3ba61f3fd5b671b2201251,5f3ba61e3fd5b671b2200156,117,117,1
27,5f3ba61f3fd5b671b22011b6,5f3ba61e3fd5b671b2200156,117,117,1
28,5f3ba61f3fd5b671b2201265,5f3ba61e3fd5b671b2200149,97,97,1
29,5f3ba61f3fd5b671b2201265,5f3ba61e3fd5b671b22000dc,97,97,1
30,5f3ba61f3fd5b671b2201265,5f3ba61e3fd5b671b22000da,97,97,1
31,5f3ba61f3fd5b671b220126f,5f3ba61e3fd5b671b2200155,54,54,1
32,5f3ba61f3fd5b671b2201272,5f3ba61e3fd5b671b22000d0,141,141,1
33,5f3ba61f3fd5b671b2201272,5f3ba61e3fd5b671b220010a,141,141,1
34,5f3ba61f3fd5b671b2201272,5f3ba61e3fd5b671b22000e1,141,141,1
35,5f3ba61f3fd5b671b220125b,5f3ba61e3fd5b671b22000d0,141,141,1
