,record_compared_1,record_compared_2,recId,recId,is_match
0,5f3ba61f3fd5b671b22011ca,5f3ba6213fd5b671b220550c,84,84,1
1,5f3ba61f3fd5b671b22011ca,5f3ba6223fd5b671b22055e2,84,84,1
2,5f3ba61f3fd5b671b22011ca,5f3ba6213fd5b671b220554e,84,84,1
3,5f3ba61f3fd5b671b22011ca,5f3ba6213fd5b671b22054fe,84,84,1
4,5f3ba61f3fd5b671b22011fc,5f3ba6213fd5b671b220550c,84,84,1
5,5f3ba61f3fd5b671b22011fc,5f3ba6223fd5b671b22055e2,84,84,1
6,5f3ba61f3fd5b671b22011fc,5f3ba6213fd5b671b220554e,84,84,1
7,5f3ba61f3fd5b671b22011fc,5f3ba6213fd5b671b22054fe,84,84,1
8,5f3ba61f3fd5b671b2201231,5f3ba6213fd5b671b220550c,84,84,1
9,5f3ba61f3fd5b671b2201231,5f3ba6223fd5b671b22055e2,84,84,1
10,5f3ba61f3fd5b671b2201231,5f3ba6213fd5b671b220554e,84,84,1
11,5f3ba61f3fd5b671b2201231,5f3ba6213fd5b671b22054fe,84,84,1
12,5f3ba61f3fd5b671b22011d6,5f3ba6213fd5b671b2205536,92,92,1
13,5f3ba61f3fd5b671b22011d6,5f3ba6213fd5b671b2205544,92,92,1
14,5f3ba61f3fd5b671b22011d6,5f3ba6213fd5b671b2205561,92,92,1
15,5f3ba61f3fd5b671b22011d6,5f3ba6223fd5b671b22055de,92,92,1
16,5f3ba61f3fd5b671b22011d6,5f3ba6213fd5b671b22054d7,92,92,1
17,5f3ba61f3fd5b671b2201263,5f3ba6213fd5b671b2205536,92,92,1
18,5f3ba61f3fd5b671b2201263,5f3ba6213fd5b671b2205544,92,92,1
19,5f3ba61f3fd5b671b2201263,5f3ba6213fd5b671b2205561,92,92,1
20,5f3ba61f3fd5b671b2201263,5f3ba6223fd5b671b22055de,92,92,1
21,5f3ba61f3fd5b671b2201263,5f3ba6213fd5b671b22054d7,92,92,1
22,5f3ba61f3fd5b671b2201222,5f3ba6213fd5b671b22054c8,122,122,1
23,5f3ba61f3fd5b671b2201259,5f3ba6213fd5b671b22054c8,122,122,1
24,5f3ba61f3fd5b671b2201244,5f3ba6223fd5b671b22055bf,654,654,1
25,5f3ba61f3fd5b671b220123f,5f3ba6223fd5b671b22055bf,654,654,1
26,5f3ba61f3fd5b671b2201252,5f3ba6223fd5b671b2205576,76,76,1
27,5f3ba61f3fd5b671b22011cd,5f3ba6223fd5b671b2205576,76,76,1
28,5f3ba61f3fd5b671b22011be,5f3ba6223fd5b671b2205576,76,76,1
29,5f3ba61f3fd5b671b2201247,5f3ba6223fd5b671b2205576,76,76,1
30,5f3ba61f3fd5b671b220124c,5f3ba6223fd5b671b2205576,76,76,1
