,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
0,2,2,0.4705882352941176,0.1666666666666666,0.3333333333333335,0.0,2.0,2.0,2.0,2,0.0
1,2,2,0.8292682926829268,0.25,0.3333333333333335,0.0,2.0,2.0,2.0,2,0.0
2,2,2,1.0,1.0,1.0,1.0,0.9689199689199688,0.9688473520249222,1.0,2,1.0
3,2,2,0.4571428571428571,0.1428571428571428,1.0,0.0,2.0,2.0,2.0,2,0.0
4,2,2,0.5333333333333333,0.2857142857142857,2.0,2.0,2.0,2.0,2.0,2,0.0
5,2,2,0.5333333333333333,0.2857142857142857,2.0,2.0,2.0,2.0,2.0,2,0.0
6,2,2,0.3888888888888889,0.5,2.0,2.0,2.0,2.0,2.0,2,0.0
7,2,2,0.3888888888888889,0.5,2.0,2.0,2.0,2.0,2.0,2,0.0
8,2,2,0.4,0.1666666666666666,2.0,0.0,2.0,2.0,2.0,2,0.0
9,2,2,0.4,0.1666666666666666,2.0,1.0,2.0,2.0,2.0,2,0.0
10,2,2,0.4,0.1666666666666666,2.0,2.0,2.0,2.0,2.0,2,0.0
11,2,2,0.4571428571428571,0.1428571428571428,1.0,0.0,2.0,2.0,2.0,2,0.0
12,2,2,0.3529411764705882,0.3333333333333333,2.0,0.0,2.0,2.0,2.0,2,0.0
13,2,2,0.3529411764705882,0.3333333333333333,2.0,0.0,2.0,2.0,2.0,2,0.0
14,2,2,0.3529411764705882,0.3333333333333333,2.0,2.0,2.0,2.0,2.0,2,0.0
15,2,2,0.4705882352941176,0.25,2.0,0.0,2.0,2.0,2.0,2,0.0
16,2,2,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2,1.0
17,2,2,0.8717948717948718,0.0,0.91869918699187,0.0,2.0,2.0,2.0,2,0.0
18,2,2,0.35,0.0,1.0,0.0,2.0,2.0,2.0,2,0.0
19,2,2,0.4390243902439024,0.4,1.0,1.0,2.0,2.0,2.0,2,0.0
20,2,2,0.8780487804878049,0.25,1.0,0.0,2.0,2.0,2.0,2,0.0
21,2,2,1.0,1.0,1.0,1.0,0.9677072120559737,0.9745547073791349,1.0,2,1.0
22,2,2,0.3125,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
23,2,2,0.3225806451612903,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
24,2,2,0.303030303030303,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
25,2,2,0.3225806451612903,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
26,2,2,0.3225806451612903,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
27,2,2,1.0,1.0,1.0,1.0,0.9858757062146888,0.9876998769987704,1.0,2,1.0
28,2,2,1.0,1.0,1.0,1.0,0.9677072120559737,0.9745547073791349,1.0,2,1.0
29,2,2,0.8648648648648649,0.0,1.0,1.0,2.0,2.0,2.0,2,1.0
30,2,2,0.8292682926829268,0.25,0.3333333333333335,0.0,2.0,2.0,2.0,2,0.0
31,2,2,0.3809523809523809,0.1428571428571428,0.6666666666666667,0.0,2.0,2.0,2.0,2,0.0
32,2,2,0.3636363636363636,0.0,0.1666666666666666,0.0,2.0,2.0,2.0,2,0.0
33,2,2,0.3636363636363636,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
34,2,2,0.3636363636363636,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
35,2,2,0.375,0.0,0.1056910569105692,0.0666666666666667,2.0,2.0,2.0,2,0.0
36,2,2,0.375,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
37,2,2,0.375,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
38,2,2,0.3125,0.0,0.7916666666666665,0.0,2.0,2.0,2.0,2,0.0
39,2,2,0.3125,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
40,2,2,0.3125,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
41,2,2,1.0,1.0,1.0,1.0,0.989506820566632,0.9822380106571934,1.0,2,1.0
42,2,2,0.3448275862068966,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
43,2,2,0.3448275862068966,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
44,2,2,0.3448275862068966,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
45,2,2,0.3448275862068966,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
46,2,2,1.0,1.0,1.0,1.0,0.990592662276576,1.0,1.0,2,1.0
47,2,2,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2,1.0
48,2,2,1.0,1.0,1.0,1.0,0.9928469241773964,1.0,1.0,2,1.0
49,2,2,1.0,1.0,1.0,1.0,0.9761173660866598,1.0,1.0,2,1.0
50,2,2,0.3125,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
51,2,2,0.3125,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
52,2,2,0.3125,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
53,2,2,0.3333333333333333,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
54,2,2,0.3333333333333333,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
55,2,2,0.3333333333333333,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
56,2,2,0.375,0.0,0.0,2.0,2.0,2.0,2.0,2,0.0
57,2,2,0.375,0.0,0.0,2.0,2.0,2.0,2.0,2,0.0
58,2,2,0.375,0.0,0.0,2.0,2.0,2.0,2.0,2,0.0
59,2,2,0.375,0.0,0.0,2.0,2.0,2.0,2.0,2,0.0
60,2,2,0.8717948717948718,0.0,0.91869918699187,0.0,2.0,2.0,2.0,2,0.0
61,2,2,0.3636363636363636,0.0,0.0,2.0,2.0,2.0,2.0,2,0.0
62,2,2,0.3636363636363636,0.0,0.0,2.0,2.0,2.0,2.0,2,0.0
63,2,2,0.3636363636363636,0.0,0.0,2.0,2.0,2.0,2.0,2,0.0
64,2,2,0.3636363636363636,0.0,0.0,2.0,2.0,2.0,2.0,2,0.0
65,2,2,0.35,0.0,1.0,0.0,2.0,2.0,2.0,2,0.0
66,2,2,0.3125,0.0,0.0,2.0,2.0,2.0,2.0,2,0.0
67,2,2,0.3125,0.0,0.0,2.0,2.0,2.0,2.0,2,0.0
68,2,2,0.3125,0.0,0.0,2.0,2.0,2.0,2.0,2,0.0
69,2,2,0.3125,0.0,0.0,2.0,2.0,2.0,2.0,2,0.0
70,2,2,0.8205128205128205,0.0,0.0,0.0,2.0,2.0,2.0,2,0.0
71,2,2,0.8292682926829268,0.25,0.6666666666666667,0.0,2.0,2.0,2.0,2,0.0
72,2,2,0.4,0.1666666666666666,2.0,1.0,2.0,2.0,2.0,2,0.0
73,2,2,0.4,0.1666666666666666,2.0,2.0,2.0,2.0,2.0,2,0.0
74,2,2,0.3428571428571428,0.25,2.0,0.0,2.0,2.0,2.0,2,0.0
75,2,2,0.3428571428571428,0.25,2.0,2.0,2.0,2.0,2.0,2,0.0
76,2,2,1.0,1.0,1.0,1.0,0.9931412894375852,0.9763593380614656,1.0,2,1.0
77,2,2,1.0,1.0,1.0,1.0,0.9730094466936576,1.0,1.0,2,1.0
78,2,2,0.8780487804878049,0.25,1.0,0.0,0.6606060606060603,0.4761904761904764,0.3605442176870748,2,0.0
79,2,2,0.5294117647058824,0.4,1.0,0.3333333333333333,2.0,2.0,2.0,2,0.0
80,2,2,0.3333333333333333,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
81,2,2,0.3333333333333333,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
82,2,2,0.3333333333333333,0.0,2.0,2.0,2.0,2.0,2.0,2,0.0
83,2,2,1.0,1.0,1.0,1.0,0.9761173660866598,1.0,1.0,2,1.0
84,2,2,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2,1.0
85,2,2,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2,1.0
86,2,2,0.3888888888888889,0.5,2.0,0.0,2.0,2.0,2.0,2,0.0
87,2,2,0.3888888888888889,0.5,2.0,0.0,2.0,2.0,2.0,2,0.0
88,2,2,0.3888888888888889,0.5,2.0,0.0,2.0,2.0,2.0,2,0.0
89,2,2,0.3888888888888889,0.5,2.0,0.0,2.0,2.0,2.0,2,0.0
