,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
0,2,2,0.7727272727272727,0.0,2,2.0,2.0,2.0,0.0,0.0,0.0
1,2,2,0.7727272727272727,0.0,2,2.0,2.0,2.0,0.0,2.0,0.0
2,2,2,0.7555555555555555,0.0,2,2.0,2.0,2.0,0.0,0.0,0.0
3,2,2,0.6341463414634146,0.1666666666666666,2,2.0,2.0,2.0,0.7757523874386608,1.0,0.0
4,2,2,0.7142857142857143,0.2,2,2.0,2.0,2.0,0.7757523874386608,1.0,0.0
5,2,2,0.5333333333333333,0.2,2,2.0,2.0,2.0,0.0,0.3636363636363636,1.0
6,2,2,0.7878787878787878,0.4,2,2.0,2.0,2.0,0.0,0.3636363636363636,1.0
7,2,2,1.0,1.0,2,2.0,1.0,0.9728997289972896,0.9945275711892796,1.0,1.0
8,2,2,0.5333333333333333,0.0,2,2.0,0.7692307692307692,0.1756272401433689,0.0091884641180414,0.25,0.0
9,2,2,0.5333333333333333,0.0,2,2.0,0.7692307692307692,0.1702508960573475,0.0091884641180414,0.25,0.0
10,2,2,0.5333333333333333,0.0,2,2.0,0.7692307692307692,0.1756272401433689,0.0091605633802813,0.25,0.0
11,2,2,0.5925925925925926,0.0,2,2.0,0.696969696969697,0.7142857142857144,0.2911882879529687,0.0,0.0
12,2,2,0.5925925925925926,0.0,2,2.0,0.696969696969697,0.7208303507516105,0.2911882879529687,0.0,0.0
13,2,2,0.5925925925925926,0.0,2,0.1666666666666666,0.696969696969697,0.7142857142857144,0.2912195478378305,0.0,0.0
14,2,2,0.5925925925925926,0.0,2,2.0,2.0,2.0,0.2530134280069861,0.2307692307692307,0.0
15,2,2,0.5925925925925926,0.0,2,2.0,2.0,2.0,0.2530134280069861,0.2307692307692307,0.0
16,2,2,0.5925925925925926,0.0,2,0.0,2.0,2.0,0.2530442332026137,0.2307692307692307,0.0
17,2,2,0.5161290322580645,0.0,2,2.0,0.862258953168044,0.3486590038314179,0.5627694859038141,0.2307692307692307,0.0
18,2,2,0.5161290322580645,0.0,2,2.0,0.862258953168044,0.3429118773946363,0.5627694859038141,0.2307692307692307,0.0
