,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
0,2,2,0.5641025641025641,0.0,2.0,2.0,2,2,2.0,0.0,0.0
1,2,2,0.5641025641025641,0.0,2.0,2.0,2,2,2.0,1.0,0.0
2,2,2,0.6285714285714286,0.4,2.0,2.0,2,2,2.0,0.1764705882352941,1.0
3,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2.0,0.3333333333333333,1.0
4,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2.0,0.3333333333333333,1.0
5,2,2,0.6666666666666666,1.0,2.0,2.0,2,2,2.0,0.3333333333333333,1.0
6,2,2,0.4666666666666667,0.0,2.0,2.0,2,2,2.0,0.6071428571428571,1.0
7,2,2,0.4666666666666667,0.0,2.0,2.0,2,2,2.0,0.6071428571428571,1.0
8,2,2,0.5,0.0,2.0,2.0,2,2,2.0,0.6071428571428571,1.0
9,2,2,0.5,0.0,2.0,2.0,2,2,2.0,0.6071428571428571,1.0
10,2,2,0.5,0.0,2.0,2.0,2,2,2.0,1.0,1.0
11,2,2,0.5,0.0,2.0,2.0,2,2,2.0,1.0,1.0
12,2,2,0.8837209302325582,0.0,2.0,2.0,2,2,2.0,1.0,0.0
13,2,2,0.8372093023255814,0.0,2.0,2.0,2,2,2.0,2.0,0.0
14,2,2,0.8181818181818182,0.0,2.0,2.0,2,2,2.0,1.0,0.0
15,2,2,0.5,0.0,2.0,2.0,2,2,2.0,0.0,0.0
16,2,2,0.7317073170731707,0.0,2.0,2.0,2,2,2.0,0.0,0.0
17,2,2,0.5161290322580645,0.0,2.0,2.0,2,2,2.0,0.25,0.0
18,2,2,0.5,0.0,2.0,2.0,2,2,2.0,0.25,0.0
19,2,2,1.0,0.0,2.0,2.0,2,2,2.0,2.0,1.0
20,2,2,0.967741935483871,0.0,2.0,2.0,2,2,2.0,0.25,1.0
21,2,2,0.5,0.0,2.0,2.0,2,2,2.0,0.25,0.0
22,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2.0,0.0,0.0
23,2,2,0.5517241379310345,0.0,2.0,2.0,2,2,2.0,0.0,0.0
24,2,2,0.5925925925925926,0.0,2.0,2.0,2,2,2.0,2.0,0.0
25,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2.0,0.0,0.0
26,2,2,0.5517241379310345,0.0,2.0,2.0,2,2,2.0,0.0,0.0
27,2,2,0.6428571428571429,0.0,2.0,2.0,2,2,2.0,0.3333333333333333,0.0
28,2,2,0.8275862068965517,1.0,2.0,2.0,2,2,2.0,0.3333333333333333,1.0
29,2,2,0.5925925925925926,0.0,2.0,2.0,2,2,2.0,2.0,0.0
30,2,2,0.5714285714285714,0.0,2.0,2.0,2,2,2.0,0.2307692307692307,0.0
31,2,2,0.8275862068965517,1.0,2.0,2.0,2,2,2.0,0.3333333333333333,1.0
32,2,2,1.0,1.0,2.0,2.0,2,2,2.0,0.3333333333333333,1.0
33,2,2,0.8484848484848485,0.0,2.0,2.0,2,2,2.0,0.3333333333333333,0.0
