,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
0,2,2,1.0,1.0,2,1.0,2.0,2.0,2.0,1.0,1.0
1,2,2,1.0,1.0,2,1.0,2.0,2.0,2.0,1.0,1.0
2,2,2,1.0,1.0,2,1.0,2.0,2.0,2.0,1.0,1.0
3,2,2,1.0,1.0,2,1.0,2.0,2.0,2.0,1.0,1.0
4,2,2,1.0,1.0,2,1.0,2.0,2.0,2.0,1.0,1.0
5,2,2,0.8292682926829268,1.0,2,1.0,2.0,2.0,2.0,2.0,1.0
6,2,2,0.8292682926829268,1.0,2,1.0,2.0,2.0,2.0,2.0,1.0
7,2,2,0.8292682926829268,1.0,2,1.0,2.0,2.0,2.0,2.0,1.0
8,2,2,0.8292682926829268,1.0,2,1.0,2.0,2.0,2.0,2.0,1.0
9,2,2,0.4571428571428571,0.1428571428571428,2,0.0,0.4166666666666666,0.2512077294685987,0.0,1.0,0.0
10,2,2,1.0,1.0,2,1.0,2.0,2.0,2.0,2.0,1.0
11,2,2,1.0,1.0,2,1.0,2.0,2.0,2.0,1.0,1.0
12,2,2,1.0,1.0,2,1.0,2.0,2.0,2.0,1.0,1.0
13,2,2,1.0,1.0,2,1.0,2.0,2.0,2.0,1.0,1.0
14,2,2,1.0,1.0,2,1.0,2.0,2.0,2.0,1.0,1.0
15,2,2,0.8695652173913043,0.1666666666666666,2,0.0,2.0,2.0,2.0,0.1,0.0
16,2,2,1.0,0.4,2,1.0,2.0,2.0,2.0,2.0,1.0
17,2,2,0.6666666666666666,0.25,2,0.0,0.0,0.9289617486338804,0.0,0.25,0.0
18,2,2,0.8292682926829268,1.0,2,1.0,2.0,2.0,2.0,2.0,1.0
19,2,2,0.7804878048780488,0.3333333333333333,2,0.4333333333333335,2.0,2.0,2.0,0.3333333333333333,0.0
20,2,2,0.6666666666666666,0.25,2,0.0,0.0,0.9289617486338804,0.0,0.25,0.0
21,2,2,0.8292682926829268,1.0,2,1.0,2.0,2.0,2.0,2.0,1.0
22,2,2,0.7804878048780488,0.3333333333333333,2,0.4333333333333335,2.0,2.0,2.0,0.3333333333333333,0.0
23,2,2,0.6666666666666666,0.25,2,0.0,0.372093023255814,0.0,0.0,0.2,0.0
24,2,2,0.7804878048780488,0.3333333333333333,2,0.4333333333333335,2.0,2.0,2.0,2.0,0.0
