,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
5557,0,2,1.0,1.0,2,2.0,2,2,2.0,2,1.0
6361,0,2,1.0,1.0,2,2.0,2,2,2.0,2,1.0
21701,0,0,1.0,1.0,2,2.0,2,2,2.0,2,1.0
11873,2,2,0.3333333333333333,0.0,2,2.0,2,2,2.0,2,0.0
4217,2,0,0.2727272727272727,0.0,2,2.0,2,2,2.0,2,0.0
17034,2,2,1.0,1.0,2,2.0,2,2,2.0,2,1.0
29303,2,2,0.4444444444444444,0.5,2,2.0,2,2,2.0,2,0.0
27166,0,0,0.8181818181818182,0.0,2,2.0,2,2,2.0,2,0.0
26278,2,2,0.45,0.0,2,2.0,2,2,2.0,2,0.0
29699,0,2,0.7272727272727273,1.0,2,1.0,2,2,2.0,2,1.0
19387,2,2,0.2857142857142857,0.0,2,2.0,2,2,2.0,2,0.0
38739,0,0,0.5128205128205128,1.0,2,2.0,2,2,2.0,2,1.0
34342,0,0,0.782608695652174,0.125,2,2.0,2,2,2.0,2,0.0
32989,0,2,0.3571428571428571,0.0,2,2.0,2,2,2.0,2,0.0
17795,0,2,0.3333333333333333,0.0,2,2.0,2,2,2.0,2,0.0
8489,2,2,0.5384615384615384,1.0,2,2.0,2,2,2.0,2,1.0
22832,2,2,0.3255813953488372,0.125,2,2.0,2,2,2.0,2,0.0
32407,2,2,0.7317073170731707,0.0,2,2.0,2,2,2.0,2,0.0
7040,2,2,0.8571428571428571,0.0,2,2.0,2,2,2.0,2,0.0
1796,0,0,0.5714285714285714,0.0,2,2.0,2,2,2.0,2,0.0
7109,0,0,0.8571428571428571,0.0,2,2.0,2,2,2.0,2,0.0
24740,2,2,1.0,1.0,2,2.0,2,2,2.0,2,1.0
31386,2,2,1.0,1.0,2,2.0,2,2,2.0,2,1.0
33366,2,2,0.4262295081967213,0.0,2,2.0,2,2,2.0,2,0.0
9444,2,2,0.2727272727272727,0.0,2,2.0,2,2,2.0,2,0.0
2863,2,2,0.4545454545454545,0.0,2,2.0,2,2,2.0,2,0.0
10226,2,0,0.8571428571428571,0.0,2,2.0,2,2,2.0,2,0.0
27485,2,2,0.8571428571428571,0.0,2,0.1666666666666666,2,2,2.0,2,0.0
24275,2,2,1.0,1.0,2,2.0,2,2,2.0,2,1.0
23477,2,2,0.5185185185185185,0.0,2,0.0,2,2,2.0,2,0.0
1464,0,0,1.0,1.0,2,2.0,2,2,2.0,2,1.0
8238,0,0,0.8571428571428571,0.0,2,2.0,2,2,2.0,2,0.0
16461,0,0,0.8181818181818182,0.0,2,1.0,2,2,2.0,2,0.0
20401,2,2,0.2857142857142857,0.0,2,2.0,2,2,2.0,2,0.0
25469,2,0,0.7441860465116279,0.1666666666666666,2,2.0,2,2,2.0,2,0.0
2885,2,2,0.5625,0.0,2,2.0,2,2,2.0,2,0.0
34982,0,2,0.8695652173913043,0.6666666666666666,2,2.0,2,2,2.0,2,1.0
36171,2,2,0.8125,0.0,2,2.0,2,2,2.0,2,0.0
34536,0,2,0.7391304347826086,0.125,2,2.0,2,2,2.0,2,0.0
32744,0,0,0.4571428571428571,0.3333333333333333,2,2.0,2,2,0.0,2,0.0
32432,0,0,0.7804878048780488,0.0,2,2.0,2,2,2.0,2,0.0
17516,2,2,0.3333333333333333,0.0,2,2.0,2,2,2.0,2,0.0
5388,1,0,1.0,1.0,2,2.0,2,2,2.0,2,1.0
28935,2,0,0.8125,0.0,2,2.0,2,2,2.0,2,0.0
32387,2,2,0.7317073170731707,0.0,2,2.0,2,2,2.0,2,0.0
30968,2,2,1.0,0.0,2,2.0,2,2,2.0,2,1.0
12724,0,0,0.7222222222222222,0.0,2,2.0,2,2,2.0,2,0.0
962,0,2,0.6829268292682927,0.0,2,2.0,2,2,2.0,2,0.0
37943,0,2,0.6976744186046512,0.0,2,2.0,2,2,2.0,2,0.0
12945,0,0,0.5161290322580645,0.0,2,2.0,2,2,2.0,2,0.0
14729,0,0,1.0,1.0,2,2.0,2,2,2.0,2,1.0
12981,0,0,0.375,0.0,2,2.0,2,2,2.0,2,0.0
26743,0,2,1.0,0.25,2,2.0,2,2,2.0,2,1.0
27665,0,0,1.0,1.0,2,1.0,2,2,2.0,2,1.0
35093,0,2,1.0,1.0,2,2.0,2,2,2.0,2,1.0
35079,0,2,1.0,0.4,2,2.0,2,2,2.0,2,1.0
8755,2,2,0.8571428571428571,0.0,2,2.0,2,2,2.0,2,0.0
32899,2,2,0.24,0.25,2,2.0,2,2,2.0,2,0.0
37741,2,0,0.8936170212765957,0.4285714285714285,2,2.0,2,2,2.0,2,1.0
16487,0,0,0.8181818181818182,0.0,2,2.0,2,2,2.0,2,0.0
14933,0,2,0.5925925925925926,0.0,2,2.0,2,2,2.0,2,0.0
15413,0,2,0.6956521739130435,0.0,2,1.0,2,2,2.0,2,0.0
37600,0,2,1.0,1.0,2,2.0,2,2,2.0,2,1.0
6246,0,0,1.0,1.0,2,2.0,2,2,2.0,2,1.0
3063,2,0,0.6666666666666666,0.0,2,2.0,2,2,2.0,2,0.0
13552,0,2,0.1666666666666666,0.0,2,2.0,2,2,2.0,2,0.0
