,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
0,2,2,1.0,1.0,2,2,2,2,2,2,1.0
1,2,2,0.7,0.0,2,2,2,2,2,2,0.0
2,2,2,0.7,0.0,2,2,2,2,2,2,0.0
3,2,2,1.0,1.0,2,2,2,2,2,2,1.0
4,2,2,1.0,1.0,2,2,2,2,2,2,1.0
5,2,2,0.7,0.0,2,2,2,2,2,2,0.0
6,2,2,0.7,0.0,2,2,2,2,2,2,0.0
7,2,2,1.0,1.0,2,2,2,2,2,2,1.0
8,2,2,1.0,1.0,2,2,2,2,2,2,1.0
9,2,2,0.7,0.0,2,2,2,2,2,2,0.0
10,2,2,0.7,0.0,2,2,2,2,2,2,0.0
11,2,2,1.0,1.0,2,2,2,2,2,2,1.0
12,2,2,1.0,1.0,2,2,2,2,2,2,1.0
13,2,2,0.7,0.0,2,2,2,2,2,2,0.0
14,2,2,0.7,0.0,2,2,2,2,2,2,0.0
15,2,2,1.0,1.0,2,2,2,2,2,2,1.0
16,2,2,1.0,1.0,2,2,2,2,2,2,1.0
17,2,2,0.7,0.0,2,2,2,2,2,2,0.0
18,2,2,0.7,0.0,2,2,2,2,2,2,0.0
19,2,2,1.0,1.0,2,2,2,2,2,2,1.0
20,2,2,1.0,1.0,2,2,2,2,2,2,1.0
21,2,2,0.4,0.0,2,2,2,2,2,2,0.0
22,2,2,1.0,1.0,2,2,2,2,2,2,1.0
23,2,2,1.0,1.0,2,2,2,2,2,2,1.0
24,2,2,1.0,1.0,2,2,2,2,2,2,1.0
25,2,2,0.4137931034482758,0.1428571428571428,2,2,2,2,2,2,0.0
26,2,2,0.4,0.125,2,2,2,2,2,2,0.0
27,2,2,0.782608695652174,0.6666666666666666,2,2,2,2,2,2,0.0
28,2,2,0.4,0.25,2,2,2,2,2,2,0.0
29,2,2,1.0,1.0,2,2,2,2,2,2,1.0
30,2,2,1.0,1.0,2,2,2,2,2,2,1.0
31,2,2,0.782608695652174,0.6666666666666666,2,2,2,2,2,2,0.0
32,2,2,0.4571428571428571,0.6,2,2,2,2,2,2,1.0
33,2,2,1.0,1.0,2,2,2,2,2,2,1.0
34,2,2,1.0,1.0,2,2,2,2,2,2,1.0
35,2,2,1.0,1.0,2,2,2,2,2,2,1.0
36,2,2,1.0,1.0,2,2,2,2,2,2,1.0
37,2,2,1.0,1.0,2,2,2,2,2,2,1.0
38,2,2,1.0,1.0,2,2,2,2,2,2,1.0
39,2,2,0.3333333333333333,0.0,2,2,2,2,2,2,0.0
40,2,2,1.0,1.0,2,2,2,2,2,2,1.0
41,2,2,1.0,1.0,2,2,2,2,2,2,1.0
42,2,2,1.0,1.0,2,2,2,2,2,2,1.0
43,2,2,1.0,1.0,2,2,2,2,2,2,1.0
44,2,2,1.0,1.0,2,2,2,2,2,2,1.0
45,2,2,0.4545454545454545,0.0,2,2,2,2,2,2,0.0
46,2,2,0.4545454545454545,0.0,2,2,2,2,2,2,0.0
47,2,2,0.4545454545454545,0.0,2,2,2,2,2,2,0.0
48,2,2,0.4545454545454545,0.0,2,2,2,2,2,2,0.0
49,2,2,0.4545454545454545,0.0,2,2,2,2,2,2,0.0
50,2,2,0.4545454545454545,0.0,2,2,2,2,2,2,0.0
51,2,2,0.3571428571428571,0.0,2,2,2,2,2,2,1.0
52,2,2,0.4545454545454545,0.0,2,2,2,2,2,2,0.0
53,2,2,0.4545454545454545,0.0,2,2,2,2,2,2,0.0
54,2,2,0.4545454545454545,0.0,2,2,2,2,2,2,0.0
55,2,2,0.4545454545454545,0.0,2,2,2,2,2,2,0.0
56,2,2,0.4545454545454545,0.0,2,2,2,2,2,2,0.0
57,2,2,1.0,1.0,2,2,2,2,2,2,1.0
