,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
0,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2,2,1.0
1,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2,2,1.0
2,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2,2,1.0
3,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2,2,1.0
4,2,2,0.6285714285714286,1.0,1.0,1.0,0.9702380952380952,0.9494949494949496,2,2,1.0
5,2,2,0.6285714285714286,1.0,1.0,1.0,0.9702380952380952,0.9494949494949496,2,2,1.0
6,2,2,0.8636363636363636,0.6,2.0,2.0,2.0,2.0,2,2,1.0
7,2,2,0.8636363636363636,0.6,2.0,2.0,2.0,2.0,2,2,1.0
8,2,2,0.8636363636363636,0.6,2.0,2.0,2.0,2.0,2,2,1.0
9,2,2,0.8636363636363636,0.6,2.0,2.0,2.0,2.0,2,2,1.0
10,2,2,0.3243243243243243,0.1666666666666666,2.0,2.0,0.4736842105263155,0.0,2,2,0.0
11,2,2,0.3243243243243243,0.1666666666666666,2.0,2.0,0.4736842105263155,0.0,2,2,0.0
12,2,2,0.3243243243243243,0.1666666666666666,2.0,2.0,0.4736842105263155,0.0,2,2,0.0
13,2,2,0.3243243243243243,0.1666666666666666,2.0,2.0,0.4736842105263155,0.0,2,2,0.0
14,2,2,0.3243243243243243,0.1666666666666666,2.0,2.0,0.4736842105263155,0.0,2,2,0.0
15,2,2,0.3243243243243243,0.1666666666666666,2.0,2.0,0.4736842105263155,0.0,2,2,0.0
16,2,2,0.6666666666666666,0.0,2.0,2.0,2.0,2.0,2,2,0.0
17,2,2,0.6666666666666666,0.0,2.0,2.0,2.0,2.0,2,2,0.0
18,2,2,0.6666666666666666,0.0,2.0,2.0,2.0,2.0,2,2,0.0
19,2,2,0.5925925925925926,0.0,2.0,2.0,2.0,2.0,2,2,0.0
20,2,2,0.5925925925925926,0.0,2.0,2.0,2.0,2.0,2,2,0.0
21,2,2,0.5925925925925926,0.0,2.0,2.0,2.0,2.0,2,2,0.0
22,2,2,0.8275862068965517,1.0,2.0,2.0,2.0,2.0,2,2,1.0
23,2,2,0.8275862068965517,1.0,2.0,2.0,2.0,2.0,2,2,1.0
24,2,2,0.8275862068965517,1.0,2.0,2.0,2.0,2.0,2,2,1.0
25,2,2,0.8275862068965517,1.0,2.0,2.0,2.0,2.0,2,2,1.0
26,2,2,0.8275862068965517,1.0,2.0,2.0,2.0,2.0,2,2,1.0
27,2,2,0.8275862068965517,1.0,2.0,2.0,2.0,2.0,2,2,1.0
28,2,2,0.5925925925925926,0.0,2.0,2.0,2.0,2.0,2,2,0.0
29,2,2,0.5925925925925926,0.0,2.0,2.0,2.0,2.0,2,2,0.0
30,2,2,0.5925925925925926,0.0,2.0,2.0,2.0,2.0,2,2,0.0
31,2,2,0.6428571428571429,0.0,2.0,0.0,0.7701149425287359,0.0804597701149426,2,2,0.0
32,2,2,0.6428571428571429,0.0,2.0,0.0,0.7701149425287359,0.0804597701149426,2,2,0.0
