,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
0,2,2,0.303030303030303,0.2,2,2.0,2,2,2,1.0,0.0
1,2,2,0.65,0.2,2,2.0,2,2,2,1.0,0.0
2,2,2,0.65,0.2,2,2.0,2,2,2,1.0,0.0
3,2,2,0.303030303030303,0.2,2,2.0,2,2,2,1.0,0.0
4,2,2,0.375,0.6666666666666666,2,2.0,2,2,2,2.0,0.0
5,2,2,0.7692307692307693,0.6666666666666666,2,2.0,2,2,2,2.0,0.0
6,2,2,0.7692307692307693,0.6666666666666666,2,2.0,2,2,2,2.0,0.0
7,2,2,0.375,0.6666666666666666,2,2.0,2,2,2,2.0,0.0
8,2,2,0.2040816326530612,0.1666666666666666,2,2.0,2,2,2,2.0,0.0
9,2,2,0.25,0.1666666666666666,2,2.0,2,2,2,2.0,0.0
10,2,2,0.25,0.1666666666666666,2,2.0,2,2,2,2.0,0.0
11,2,2,0.2040816326530612,0.1666666666666666,2,2.0,2,2,2,2.0,0.0
12,2,2,0.217391304347826,0.1666666666666666,2,2.0,2,2,2,2.0,0.0
13,2,2,0.4528301886792453,0.1666666666666666,2,2.0,2,2,2,2.0,0.0
14,2,2,0.4528301886792453,0.1666666666666666,2,2.0,2,2,2,2.0,0.0
15,2,2,0.217391304347826,0.1666666666666666,2,2.0,2,2,2,2.0,0.0
16,2,2,0.303030303030303,0.2,2,2.0,2,2,2,1.0,0.0
17,2,2,0.65,0.2,2,2.0,2,2,2,1.0,0.0
18,2,2,0.65,0.2,2,2.0,2,2,2,1.0,0.0
19,2,2,0.303030303030303,0.2,2,2.0,2,2,2,1.0,0.0
20,2,2,0.303030303030303,0.2,2,2.0,2,2,2,1.0,0.0
21,2,2,0.65,0.2,2,2.0,2,2,2,1.0,0.0
22,2,2,0.65,0.2,2,2.0,2,2,2,1.0,0.0
23,2,2,0.303030303030303,0.2,2,2.0,2,2,2,1.0,0.0
24,2,2,0.2631578947368421,0.2,2,2.0,2,2,2,2.0,0.0
25,2,2,0.3111111111111111,0.2,2,2.0,2,2,2,2.0,0.0
26,2,2,0.3111111111111111,0.2,2,2.0,2,2,2,2.0,0.0
27,2,2,0.2631578947368421,0.2,2,2.0,2,2,2,2.0,0.0
28,2,2,0.5517241379310345,0.1666666666666666,2,0.0,2,2,2,2.0,0.0
29,2,2,0.5517241379310345,0.1666666666666666,2,0.0,2,2,2,2.0,0.0
30,2,2,0.5517241379310345,0.1666666666666666,2,0.0,2,2,2,2.0,0.0
31,2,2,1.0,0.0,2,1.0,2,2,2,1.0,1.0
32,2,2,0.56,1.0,2,1.0,2,2,2,0.1,0.0
33,2,2,0.4666666666666667,1.0,2,1.0,2,2,2,0.1,0.0
34,2,2,0.175438596491228,0.0,2,0.0,2,2,2,2.0,0.0
35,2,2,0.4666666666666667,1.0,2,1.0,2,2,2,0.1,0.0
36,2,2,0.8636363636363636,0.1428571428571428,2,2.0,2,2,2,2.0,0.0
37,2,2,0.8636363636363636,0.1428571428571428,2,2.0,2,2,2,2.0,0.0
38,2,2,0.4651162790697674,0.125,2,0.0,2,2,2,2.0,0.0
39,2,2,0.8181818181818182,0.1428571428571428,2,0.0,2,2,2,2.0,0.0
40,2,2,0.4651162790697674,0.125,2,0.0,2,2,2,2.0,0.0
41,2,2,0.7692307692307693,1.0,2,0.9122807017543862,2,2,2,1.0,1.0
42,2,2,0.723404255319149,0.125,2,0.0,2,2,0,2.0,0.0
43,2,2,0.8181818181818182,0.1428571428571428,2,0.0,2,2,2,0.375,0.0
44,2,2,0.7346938775510204,0.125,2,0.0,2,2,2,2.0,0.0
45,2,2,0.723404255319149,0.125,2,0.0,2,2,0,2.0,0.0
46,2,2,0.8181818181818182,0.1428571428571428,2,2.0,2,2,2,2.0,0.0
47,2,2,0.44,0.125,2,0.0140845070422537,2,2,2,0.0,0.0
48,2,2,0.7843137254901961,1.0,2,0.9530516431924884,2,2,2,0.375,1.0
49,2,2,0.6071428571428571,0.1428571428571428,2,0.0333333333333332,2,2,2,0.0,0.0
50,2,2,0.723404255319149,0.125,2,0.0,2,2,0,2.0,0.0
51,2,2,0.8181818181818182,0.1428571428571428,2,0.0,2,2,2,0.375,0.0
52,2,2,0.723404255319149,0.1428571428571428,2,0.0,2,2,2,2.0,0.0
53,2,2,0.7619047619047619,0.5,2,2.0,2,2,2,2.0,0.0
54,2,2,0.7619047619047619,0.5,2,2.0,2,2,2,2.0,0.0
55,2,2,0.7619047619047619,0.5,2,2.0,2,2,2,1.0,0.0
56,2,2,0.1951219512195122,0.0,2,0.0,2,2,2,1.0,0.0
57,2,2,0.1951219512195122,0.0,2,0.0,2,2,2,1.0,0.0
58,2,2,0.6792452830188679,1.0,2,1.0,2,2,2,1.0,1.0
59,2,2,0.4657534246575342,0.1428571428571428,2,0.565217391304348,2,2,2,0.0263157894736842,1.0
60,2,2,0.8636363636363636,0.3333333333333333,2,0.565217391304348,2,2,2,2.0,0.0
61,2,2,0.4657534246575342,0.1428571428571428,2,0.565217391304348,2,2,2,0.0263157894736842,1.0
62,2,2,0.8260869565217391,0.3333333333333333,2,0.565217391304348,2,2,2,2.0,0.0
63,2,2,0.8636363636363636,0.3333333333333333,2,0.565217391304348,2,2,2,2.0,0.0
64,2,2,0.6086956521739131,0.0,2,0.0,2,2,2,0.12,0.0
65,2,2,0.8181818181818182,0.1428571428571428,2,2.0,2,2,2,2.0,0.0
66,2,2,0.8636363636363636,0.3333333333333333,2,0.565217391304348,2,2,2,2.0,0.0
67,2,2,0.5333333333333333,0.1111111111111111,2,0.0,2,2,2,2.0,0.0
68,2,2,0.5333333333333333,0.1111111111111111,2,0.0,2,2,2,2.0,0.0
69,2,2,0.5333333333333333,0.1111111111111111,2,0.0,2,2,2,2.0,0.0
70,2,2,0.6521739130434783,0.25,2,0.0,2,2,2,2.0,0.0
71,2,2,0.6521739130434783,0.25,2,0.0,2,2,2,2.0,0.0
72,2,2,0.6521739130434783,0.25,2,0.0,2,2,2,2.0,0.0
73,2,2,0.5925925925925926,0.0,2,0.0,2,2,2,0.1,0.0
74,2,2,0.4528301886792453,0.0,2,0.0,2,2,2,1.0,0.0
75,2,2,0.6122448979591837,0.4,2,2.0,2,2,2,2.0,1.0
76,2,2,0.4313725490196078,0.0,2,0.0,2,2,2,2.0,0.0
77,2,2,0.5333333333333333,0.0,2,0.0,2,2,2,2.0,0.0
78,2,2,0.5333333333333333,0.0,2,0.0,2,2,2,2.0,0.0
79,2,2,0.5517241379310345,0.0,2,0.0,2,2,2,2.0,0.0
80,2,2,0.5333333333333333,0.0,2,0.0,2,2,2,2.0,0.0
81,2,2,0.4848484848484848,0.0,2,0.0,2,2,2,2.0,0.0
82,2,2,0.4848484848484848,0.0,2,0.0,2,2,2,2.0,0.0
83,2,2,0.5,0.0,2,0.0,2,2,2,2.0,0.0
84,2,2,0.4848484848484848,0.0,2,0.0,2,2,2,2.0,0.0
85,2,2,0.4848484848484848,0.0,2,0.0,2,2,2,2.0,0.0
86,2,2,0.4848484848484848,0.0,2,0.0,2,2,2,2.0,0.0
87,2,2,0.5,0.0,2,0.0,2,2,2,2.0,0.0
88,2,2,0.4848484848484848,0.0,2,0.0,2,2,2,2.0,0.0
89,2,2,0.5333333333333333,0.0,2,0.0,2,2,2,0.3333333333333333,0.0
90,2,2,0.5333333333333333,0.0,2,0.0,2,2,2,0.3333333333333333,0.0
91,2,2,0.5517241379310345,0.0,2,0.0,2,2,2,0.3333333333333333,0.0
92,2,2,0.5333333333333333,0.0,2,0.0,2,2,2,0.3333333333333333,0.0
93,2,2,0.5333333333333333,0.0,2,2.0,2,2,2,2.0,0.0
94,2,2,0.5333333333333333,0.0,2,2.0,2,2,2,2.0,0.0
95,2,2,0.5517241379310345,0.0,2,2.0,2,2,2,2.0,0.0
96,2,2,0.5333333333333333,0.0,2,2.0,2,2,2,2.0,0.0
97,2,2,0.2941176470588235,0.0,2,2.0,2,2,2,1.0,0.0
98,2,2,0.303030303030303,0.0,2,0.0,2,2,2,1.0,0.0
99,2,2,0.2222222222222222,0.0,2,2.0,2,2,2,2.0,0.0
100,2,2,0.4210526315789473,0.1666666666666666,2,0.0,2,2,2,2.0,0.0
101,2,2,0.4210526315789473,0.1666666666666666,2,0.0,2,2,2,2.0,0.0
102,2,2,0.8695652173913043,0.25,2,0.3333333333333333,2,2,2,0.375,0.0
103,2,2,0.5517241379310345,0.3333333333333333,2,0.0,2,2,2,1.0,0.0
104,2,2,0.5517241379310345,0.3333333333333333,2,0.0,2,2,2,1.0,0.0
105,2,2,0.5161290322580645,0.3333333333333333,2,2.0,2,2,2,1.0,0.0
106,2,2,0.5161290322580645,0.3333333333333333,2,2.0,2,2,2,1.0,0.0
107,2,2,0.6382978723404256,0.3333333333333333,2,0.0,2,2,2,2.0,0.0
108,2,2,0.6382978723404256,0.3333333333333333,2,0.0,2,2,2,2.0,0.0
109,2,2,0.3,0.25,2,0.0,2,2,2,2.0,0.0
