,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
0,2,2,0.5128205128205128,0.75,2,2.0,2.0,2.0,2.0,2,0.0
1,2,2,0.6486486486486487,1.0,2,2.0,2.0,2.0,2.0,2,1.0
2,2,2,0.5128205128205128,0.75,2,2.0,2.0,2.0,2.0,2,0.0
3,2,2,0.358974358974359,0.2727272727272727,2,0.0,0.0,0.0,0.0,2,0.0
4,2,2,0.4864864864864865,0.3333333333333333,2,0.0,2.0,2.0,2.0,2,0.0
5,2,2,0.358974358974359,0.2727272727272727,2,2.0,2.0,2.0,0.0,2,0.0
6,2,2,1.0,1.0,2,2.0,2.0,2.0,2.0,2,1.0
7,2,2,0.6363636363636364,0.0,2,2.0,2.0,2.0,2.0,2,0.0
8,2,2,0.6363636363636364,0.0,2,2.0,2.0,2.0,2.0,2,0.0
9,2,2,0.5925925925925926,0.0,2,2.0,2.0,2.0,2.0,2,0.0
10,2,2,0.5925925925925926,0.0,2,0.0,0.8599439775910365,0.0,0.0,2,0.0
11,2,2,0.2777777777777778,0.0,2,2.0,0.586206896551724,0.5597484276729559,0.3465783664459161,2,0.0
12,2,2,0.2857142857142857,0.0,2,2.0,2.0,2.0,2.0,2,0.0
13,2,2,0.2857142857142857,0.0,2,2.0,2.0,2.0,2.0,2,0.0
14,2,2,0.2857142857142857,0.0,2,2.0,0.586206896551724,0.5597484276729559,0.3465783664459161,2,0.0
15,2,2,0.2857142857142857,0.0,2,2.0,0.586206896551724,0.5597484276729559,0.3465783664459161,2,0.0
16,2,2,0.2857142857142857,0.0,2,2.0,0.586206896551724,0.5597484276729559,0.3465783664459161,2,0.0
17,2,2,0.2857142857142857,0.0,2,2.0,0.586206896551724,0.5597484276729559,0.3465783664459161,2,0.0
18,2,2,0.5641025641025641,0.1428571428571428,2,2.0,2.0,2.0,2.0,2,0.0
19,2,2,0.5,0.125,2,2.0,2.0,2.0,2.0,2,0.0
20,2,2,0.5641025641025641,0.1428571428571428,2,2.0,2.0,2.0,2.0,2,0.0
21,2,2,0.5,0.125,2,2.0,2.0,2.0,2.0,2,0.0
22,2,2,0.7692307692307693,1.0,2,2.0,2.0,2.0,2.0,2,1.0
23,2,2,0.5,0.125,2,2.0,2.0,2.0,2.0,2,0.0
24,2,2,0.5641025641025641,0.1428571428571428,2,0.0333333333333332,2.0,2.0,2.0,2,0.0
25,2,2,0.5,0.125,2,0.0,2.0,2.0,2.0,2,0.0
26,2,2,0.5641025641025641,0.1428571428571428,2,2.0,2.0,2.0,2.0,2,0.0
27,2,2,0.5,0.125,2,2.0,2.0,2.0,2.0,2,0.0
28,2,2,0.5641025641025641,0.1428571428571428,2,2.0,2.0,2.0,2.0,2,0.0
29,2,2,0.5,0.125,2,2.0,2.0,2.0,2.0,2,0.0
30,2,2,0.5641025641025641,0.1428571428571428,2,2.0,2.0,2.0,2.0,2,0.0
31,2,2,0.65,0.8,2,2.0,2.0,2.0,2.0,2,1.0
32,2,2,0.5641025641025641,0.1428571428571428,2,2.0,2.0,2.0,2.0,2,0.0
33,2,2,0.5,0.125,2,2.0,2.0,2.0,2.0,2,0.0
34,2,2,1.0,1.0,2,2.0,2.0,2.0,2.0,2,1.0
