,MPN_Liste_TruncateBegin20,EAN_Liste_TruncateBegin20,Produktname_dic3,Modell_Liste_3g,Digital_zoom_NumMaxProz30,optischer_zoom_NumMaxProz30,Breite_NumMaxProz30,Höhe_NumMaxProz30,Gewicht_NumMaxProz30,Sensortyp_Jaccard3,is_match
0,2,2,0.5151515151515151,0.0,2.0,0.3333333333333333,2,2,2,2.0,0.0
1,2,2,0.5151515151515151,0.0,2.0,0.0,2,2,2,0.1,0.0
2,2,2,0.5964912280701754,0.0,0.0,0.0,2,2,2,2.0,0.0
3,2,2,0.7017543859649122,0.0,0.0,0.0,2,2,2,2.0,0.0
4,2,2,0.723404255319149,0.0,2.0,0.3333333333333333,2,2,2,2.0,0.0
5,2,2,0.723404255319149,0.0,2.0,0.0,2,2,2,0.1,0.0
6,2,2,0.4864864864864865,0.2,2.0,2.0,2,2,2,0.0952380952380952,0.0
7,2,2,0.8181818181818182,0.2,2.0,0.0,2,2,2,2.0,0.0
8,2,2,0.8837209302325582,0.25,2.0,0.0,2,2,2,1.0,0.0
9,2,2,0.5555555555555556,0.6666666666666666,2.0,2.0,2,2,2,2.0,0.0
10,2,2,0.8372093023255814,0.25,2.0,2.0,2,2,2,2.0,0.0
11,2,2,1.0,1.0,2.0,2.0,2,2,2,2.0,1.0
12,2,2,0.3396226415094339,0.1666666666666666,2.0,2.0,2,2,2,2.0,0.0
13,2,2,0.3333333333333333,0.4,2.0,0.0,2,2,2,2.0,0.0
14,2,2,0.3050847457627119,0.2,2.0,0.0,2,2,2,2.0,0.0
15,2,2,0.36,0.1666666666666666,2.0,2.0,2,2,2,2.0,0.0
16,2,2,0.5614035087719298,0.1666666666666666,0.0,0.0,2,2,2,2.0,0.0
17,2,2,0.5714285714285714,0.2,2.0,0.0,2,2,2,2.0,0.0
18,2,2,0.4864864864864865,0.2,2.0,2.0,2,2,2,0.0952380952380952,0.0
19,2,2,0.8181818181818182,0.2,2.0,0.0,2,2,2,2.0,0.0
20,2,2,0.8837209302325582,0.25,2.0,0.0,2,2,2,1.0,0.0
21,2,2,0.4864864864864865,0.2,2.0,2.0,2,2,2,0.0952380952380952,0.0
22,2,2,0.8181818181818182,0.2,2.0,0.0,2,2,2,2.0,0.0
23,2,2,0.8837209302325582,0.25,2.0,0.0,2,2,2,1.0,0.0
24,2,2,0.4285714285714285,0.2,2.0,2.0,2,2,2,2.0,0.0
25,2,2,0.4489795918367347,0.2,0.6517412935323382,0.0,2,2,2,2.0,0.0
26,2,2,0.4583333333333333,0.25,2.0,0.0,2,2,2,2.0,0.0
27,2,2,0.2727272727272727,0.0,2.0,2.0,2,2,2,2.0,0.0
28,2,2,0.4137931034482758,0.0,2.0,2.0,2,2,2,2.0,0.0
